,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status.1,unit.1,Nitrogen dioxide,status.2,unit.2,Nitrogen oxides as nitrogen dioxide,status.3,unit.3,Non-volatile PM<sub>10</sub> (Hourly measured),status.4,unit.4,Non-volatile PM<sub>2.5</sub> (Hourly measured),status.5,unit.5,Ozone,status.6,unit.6,PM<sub>2.5</sub> particulate matter (Hourly measured),status.7,unit.7,Sulphur dioxide,status.8,unit.8,Volatile PM<sub>10</sub> (Hourly measured),status.9,unit.9,Volatile PM<sub>2.5</sub> (Hourly measured),status.10,unit.10
1288,23-02-2016,17:00,17.4,R,ugm-3 (TEOM FDMS),44.7023,R,ugm-3,69.37881,R,ugm-3,137.92137,R,ugm-3,15.8,R,ugm-3 (TEOM FDMS),7.8,R,ugm-3 (TEOM FDMS),12.74704,R,ugm-3,7.6,R,ugm-3 (TEOM FDMS),3.7512,R,ugm-3,1.6,R,ugm-3 (TEOM FDMS),-0.2,R,ugm-3 (TEOM FDMS)
1289,23-02-2016,18:00,15.3,R,ugm-3 (TEOM FDMS),64.472,R,ugm-3,79.97262,R,ugm-3,178.82831,R,ugm-3,13.9,R,ugm-3 (TEOM FDMS),8.8,R,ugm-3 (TEOM FDMS),7.50483,R,ugm-3,9.5,R,ugm-3 (TEOM FDMS),3.81773,R,ugm-3,1.4,R,ugm-3 (TEOM FDMS),0.7,R,ugm-3 (TEOM FDMS)
1290,23-02-2016,19:00,17.6,R,ugm-3 (TEOM FDMS),40.64701,R,ugm-3,76.02809,R,ugm-3,138.35264,R,ugm-3,17.3,R,ugm-3 (TEOM FDMS),10.5,R,ugm-3 (TEOM FDMS),4.69039,R,ugm-3,9.1,R,ugm-3 (TEOM FDMS),2.14469,R,ugm-3,0.3,R,ugm-3 (TEOM FDMS),-1.4,R,ugm-3 (TEOM FDMS)
1291,23-02-2016,20:00,20.2,R,ugm-3 (TEOM FDMS),36.90917,R,ugm-3,79.12204,R,ugm-3,135.7153,R,ugm-3,18.9,R,ugm-3 (TEOM FDMS),11.3,R,ugm-3 (TEOM FDMS),2.15186,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),2.54515,R,ugm-3,1.3,R,ugm-3 (TEOM FDMS),0.7,R,ugm-3 (TEOM FDMS)
1292,23-02-2016,21:00,22.6,R,ugm-3 (TEOM FDMS),16.85445,R,ugm-3,68.63054,R,ugm-3,94.47368,R,ugm-3,21.1,R,ugm-3 (TEOM FDMS),13.8,R,ugm-3 (TEOM FDMS),3.91806,R,ugm-3,14.8,R,ugm-3 (TEOM FDMS),1.54066,R,ugm-3,1.5,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
1293,23-02-2016,22:00,21.9,R,ugm-3 (TEOM FDMS),23.85586,R,ugm-3,68.73286,R,ugm-3,105.31133,R,ugm-3,20.6,R,ugm-3 (TEOM FDMS),12.5,R,ugm-3 (TEOM FDMS),5.68326,R,ugm-3,13.1,R,ugm-3 (TEOM FDMS),1.80875,R,ugm-3,1.3,R,ugm-3 (TEOM FDMS),0.6,R,ugm-3 (TEOM FDMS)
1294,23-02-2016,23:00,24.4,R,ugm-3 (TEOM FDMS),40.83754,R,ugm-3,78.61331,R,ugm-3,141.23,R,ugm-3,22.6,R,ugm-3 (TEOM FDMS),14.3,R,ugm-3 (TEOM FDMS),1.54467,R,ugm-3,16.7,R,ugm-3 (TEOM FDMS),2.54515,R,ugm-3,1.8,R,ugm-3 (TEOM FDMS),2.4,R,ugm-3 (TEOM FDMS)
1295,23-02-2016,24:00,22.4,R,ugm-3 (TEOM FDMS),55.28439,R,ugm-3,77.85023,R,ugm-3,162.61844,R,ugm-3,19.8,R,ugm-3 (TEOM FDMS),10.7,R,ugm-3 (TEOM FDMS),0.99286,R,ugm-3,11.7,R,ugm-3 (TEOM FDMS),3.48312,R,ugm-3,2.6,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
1296,24-02-2016,01:00,22.2,R,ugm-3 (TEOM FDMS),44.10079,R,ugm-3,75.28875,R,ugm-3,142.90901,R,ugm-3,21.4,R,ugm-3 (TEOM FDMS),11.2,R,ugm-3 (TEOM FDMS),0.73575,R,ugm-3,11.9,R,ugm-3 (TEOM FDMS),3.03697,R,ugm-3,0.8,R,ugm-3 (TEOM FDMS),0.7,R,ugm-3 (TEOM FDMS)
1297,24-02-2016,02:00,22.2,R,ugm-3 (TEOM FDMS),64.20809,R,ugm-3,74.95725,R,ugm-3,173.40829,R,ugm-3,19.3,R,ugm-3 (TEOM FDMS),11.8,R,ugm-3 (TEOM FDMS),2.64896,R,ugm-3,13.3,R,ugm-3 (TEOM FDMS),3.39531,R,ugm-3,2.9,R,ugm-3 (TEOM FDMS),1.5,R,ugm-3 (TEOM FDMS)
1298,24-02-2016,03:00,37.5,R,ugm-3 (TEOM FDMS),135.37477,R,ugm-3,86.82989,R,ugm-3,294.40164,R,ugm-3,34.5,R,ugm-3 (TEOM FDMS),22.7,R,ugm-3 (TEOM FDMS),1.21438,R,ugm-3,24.9,R,ugm-3 (TEOM FDMS),6.83253,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),2.2,R,ugm-3 (TEOM FDMS)
1299,24-02-2016,04:00,37.6,R,ugm-3 (TEOM FDMS),207.89342,R,ugm-3,91.49783,R,ugm-3,410.26328,R,ugm-3,34.3,R,ugm-3 (TEOM FDMS),23.5,R,ugm-3 (TEOM FDMS),2.42827,R,ugm-3,26.1,R,ugm-3 (TEOM FDMS),9.11026,R,ugm-3,3.3,R,ugm-3 (TEOM FDMS),2.6,R,ugm-3 (TEOM FDMS)
1300,24-02-2016,05:00,40.1,R,ugm-3 (TEOM FDMS),196.07618,R,ugm-3,88.22888,R,ugm-3,388.87484,R,ugm-3,36.6,R,ugm-3 (TEOM FDMS),25.2,R,ugm-3 (TEOM FDMS),0.93798,R,ugm-3,28.7,R,ugm-3 (TEOM FDMS),9.04307,R,ugm-3,3.5,R,ugm-3 (TEOM FDMS),3.5,R,ugm-3 (TEOM FDMS)
1301,24-02-2016,06:00,34.3,R,ugm-3 (TEOM FDMS),147.73021,R,ugm-3,76.70894,R,ugm-3,303.22544,R,ugm-3,30.2,R,ugm-3 (TEOM FDMS),20.9,R,ugm-3 (TEOM FDMS),0.71696,R,ugm-3,25.4,R,ugm-3 (TEOM FDMS),7.30151,R,ugm-3,4.1,R,ugm-3 (TEOM FDMS),4.5,R,ugm-3 (TEOM FDMS)
1302,24-02-2016,07:00,36.9,R,ugm-3 (TEOM FDMS),165.31371,R,ugm-3,78.66543,R,ugm-3,332.14292,R,ugm-3,32.0,R,ugm-3 (TEOM FDMS),22.9,R,ugm-3 (TEOM FDMS),0.82722,R,ugm-3,26.1,R,ugm-3 (TEOM FDMS),8.23948,R,ugm-3,4.9,R,ugm-3 (TEOM FDMS),3.2,R,ugm-3 (TEOM FDMS)
1303,24-02-2016,08:00,42.4,R,ugm-3 (TEOM FDMS),189.58149,R,ugm-3,87.82869,R,ugm-3,378.51626,R,ugm-3,38.7,R,ugm-3 (TEOM FDMS),25.5,R,ugm-3 (TEOM FDMS),0.82772,R,ugm-3,28.1,R,ugm-3 (TEOM FDMS),9.31049,R,ugm-3,3.7,R,ugm-3 (TEOM FDMS),2.6,R,ugm-3 (TEOM FDMS)
1304,24-02-2016,09:00,45.1,R,ugm-3 (TEOM FDMS),214.29331,R,ugm-3,95.11245,R,ugm-3,423.69095,R,ugm-3,42.3,R,ugm-3 (TEOM FDMS),28.2,R,ugm-3 (TEOM FDMS),1.26927,R,ugm-3,31.0,R,ugm-3 (TEOM FDMS),10.45002,R,ugm-3,2.8,R,ugm-3 (TEOM FDMS),2.8,R,ugm-3 (TEOM FDMS)
1305,24-02-2016,10:00,57.3,R,ugm-3 (TEOM FDMS),275.59686,R,ugm-3,113.85925,R,ugm-3,536.43521,R,ugm-3,52.3,R,ugm-3 (TEOM FDMS),34.7,R,ugm-3 (TEOM FDMS),2.09698,R,ugm-3,39.0,R,ugm-3 (TEOM FDMS),13.66572,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),4.3,R,ugm-3 (TEOM FDMS)
1306,24-02-2016,11:00,59.8,R,ugm-3 (TEOM FDMS),194.55541,R,ugm-3,104.42011,R,ugm-3,402.73425,R,ugm-3,51.7,R,ugm-3 (TEOM FDMS),29.2,R,ugm-3 (TEOM FDMS),2.48315,R,ugm-3,36.6,R,ugm-3 (TEOM FDMS),11.05338,R,ugm-3,8.1,R,ugm-3 (TEOM FDMS),7.4,R,ugm-3 (TEOM FDMS)
1307,24-02-2016,12:00,23.2,R,ugm-3 (TEOM FDMS),31.4594,R,ugm-3,57.26551,R,ugm-3,105.50258,R,ugm-3,15.8,R,ugm-3 (TEOM FDMS),9.5,R,ugm-3 (TEOM FDMS),19.75444,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),4.75569,R,ugm-3,7.4,R,ugm-3 (TEOM FDMS),6.5,R,ugm-3 (TEOM FDMS)
1308,24-02-2016,13:00,21.7,R,ugm-3 (TEOM FDMS),19.9911,R,ugm-3,52.50243,R,ugm-3,83.15502,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),7.3,R,ugm-3 (TEOM FDMS),26.32179,R,ugm-3,11.8,R,ugm-3 (TEOM FDMS),4.42109,R,ugm-3,5.7,R,ugm-3 (TEOM FDMS),4.5,R,ugm-3 (TEOM FDMS)
1309,24-02-2016,14:00,23.6,R,ugm-3 (TEOM FDMS),26.35888,R,ugm-3,58.70849,R,ugm-3,99.12488,R,ugm-3,18.9,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),24.77662,R,ugm-3,13.1,R,ugm-3 (TEOM FDMS),4.62265,R,ugm-3,4.7,R,ugm-3 (TEOM FDMS),5.1,R,ugm-3 (TEOM FDMS)
1310,24-02-2016,15:00,25.4,R,ugm-3 (TEOM FDMS),35.07127,R,ugm-3,61.22343,R,ugm-3,114.99863,R,ugm-3,19.9,R,ugm-3 (TEOM FDMS),9.7,R,ugm-3 (TEOM FDMS),22.12782,R,ugm-3,14.5,R,ugm-3 (TEOM FDMS),4.89007,R,ugm-3,5.5,R,ugm-3 (TEOM FDMS),4.8,R,ugm-3 (TEOM FDMS)
1311,24-02-2016,16:00,31.9,R,ugm-3 (TEOM FDMS),46.50808,R,ugm-3,64.98006,R,ugm-3,136.29144,R,ugm-3,27.2,R,ugm-3 (TEOM FDMS),9.1,R,ugm-3 (TEOM FDMS),14.78814,R,ugm-3,11.9,R,ugm-3 (TEOM FDMS),5.35905,R,ugm-3,4.7,R,ugm-3 (TEOM FDMS),2.8,R,ugm-3 (TEOM FDMS)
1312,24-02-2016,17:00,19.5,R,ugm-3 (TEOM FDMS),55.25258,R,ugm-3,73.3439,R,ugm-3,158.06334,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),9.9,R,ugm-3 (TEOM FDMS),14.23633,R,ugm-3,12.4,R,ugm-3 (TEOM FDMS),5.42624,R,ugm-3,4.5,R,ugm-3 (TEOM FDMS),2.5,R,ugm-3 (TEOM FDMS)
1313,24-02-2016,18:00,21.9,R,ugm-3 (TEOM FDMS),55.41068,R,ugm-3,82.69172,R,ugm-3,167.65358,R,ugm-3,18.1,R,ugm-3 (TEOM FDMS),8.7,R,ugm-3 (TEOM FDMS),8.11202,R,ugm-3,11.2,R,ugm-3 (TEOM FDMS),5.55995,R,ugm-3,3.8,R,ugm-3 (TEOM FDMS),2.5,R,ugm-3 (TEOM FDMS)
1314,24-02-2016,19:00,26.9,R,ugm-3 (TEOM FDMS),78.98184,R,ugm-3,90.86192,R,ugm-3,211.96572,R,ugm-3,24.0,R,ugm-3 (TEOM FDMS),14.3,R,ugm-3 (TEOM FDMS),2.31801,R,ugm-3,16.7,R,ugm-3 (TEOM FDMS),6.36421,R,ugm-3,2.9,R,ugm-3 (TEOM FDMS),2.4,R,ugm-3 (TEOM FDMS)
1315,24-02-2016,20:00,31.3,R,ugm-3 (TEOM FDMS),81.10444,R,ugm-3,92.1629,R,ugm-3,216.5213,R,ugm-3,27.4,R,ugm-3 (TEOM FDMS),17.5,R,ugm-3 (TEOM FDMS),1.49029,R,ugm-3,20.3,R,ugm-3 (TEOM FDMS),6.56511,R,ugm-3,3.9,R,ugm-3 (TEOM FDMS),2.8,R,ugm-3 (TEOM FDMS)
1316,24-02-2016,21:00,25.5,R,ugm-3 (TEOM FDMS),64.21849,R,ugm-3,88.60947,R,ugm-3,187.07645,R,ugm-3,21.8,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),1.82108,R,ugm-3,17.9,R,ugm-3 (TEOM FDMS),5.62714,R,ugm-3,3.7,R,ugm-3 (TEOM FDMS),3.9,R,ugm-3 (TEOM FDMS)
1317,24-02-2016,22:00,29.2,R,ugm-3 (TEOM FDMS),65.45363,R,ugm-3,86.13996,R,ugm-3,186.50078,R,ugm-3,25.3,R,ugm-3 (TEOM FDMS),18.9,R,ugm-3 (TEOM FDMS),0.99336,R,ugm-3,22.2,R,ugm-3 (TEOM FDMS),5.62714,R,ugm-3,3.9,R,ugm-3 (TEOM FDMS),3.3,R,ugm-3 (TEOM FDMS)
1318,24-02-2016,23:00,30.5,R,ugm-3 (TEOM FDMS),69.1606,R,ugm-3,86.7859,R,ugm-3,192.83068,R,ugm-3,25.8,R,ugm-3 (TEOM FDMS),18.0,R,ugm-3 (TEOM FDMS),1.04824,R,ugm-3,22.1,R,ugm-3 (TEOM FDMS),6.4314,R,ugm-3,4.7,R,ugm-3 (TEOM FDMS),4.1,R,ugm-3 (TEOM FDMS)
1319,24-02-2016,24:00,28.8,R,ugm-3 (TEOM FDMS),48.28236,R,ugm-3,83.35966,R,ugm-3,157.39158,R,ugm-3,23.6,R,ugm-3 (TEOM FDMS),15.5,R,ugm-3 (TEOM FDMS),1.43491,R,ugm-3,19.1,R,ugm-3 (TEOM FDMS),5.49343,R,ugm-3,5.2,R,ugm-3 (TEOM FDMS),3.6,R,ugm-3 (TEOM FDMS)
1320,25-02-2016,01:00,29.4,R,ugm-3 (TEOM FDMS),70.24835,R,ugm-3,83.98361,R,ugm-3,191.69625,R,ugm-3,25.2,R,ugm-3 (TEOM FDMS),16.2,R,ugm-3 (TEOM FDMS),1.10362,R,ugm-3,19.7,R,ugm-3 (TEOM FDMS),5.44775,R,ugm-3,4.2,R,ugm-3 (TEOM FDMS),3.5,R,ugm-3 (TEOM FDMS)
1321,25-02-2016,02:00,29.1,R,ugm-3 (TEOM FDMS),72.78287,R,ugm-3,89.48779,R,ugm-3,201.08663,R,ugm-3,24.0,R,ugm-3 (TEOM FDMS),14.6,R,ugm-3 (TEOM FDMS),0.95594,R,ugm-3,18.2,R,ugm-3 (TEOM FDMS),5.80608,R,ugm-3,5.1,R,ugm-3 (TEOM FDMS),3.6,R,ugm-3 (TEOM FDMS)
1322,25-02-2016,03:00,28.2,R,ugm-3 (TEOM FDMS),68.81198,R,ugm-3,82.57697,R,ugm-3,188.0872,R,ugm-3,24.0,R,ugm-3 (TEOM FDMS),13.6,R,ugm-3 (TEOM FDMS),0.82722,R,ugm-3,16.7,R,ugm-3 (TEOM FDMS),5.22468,R,ugm-3,4.2,R,ugm-3 (TEOM FDMS),3.1,R,ugm-3 (TEOM FDMS)
1323,25-02-2016,04:00,28.8,R,ugm-3 (TEOM FDMS),60.76503,R,ugm-3,76.75867,R,ugm-3,169.93041,R,ugm-3,24.4,R,ugm-3 (TEOM FDMS),18.3,R,ugm-3 (TEOM FDMS),0.82772,R,ugm-3,22.4,R,ugm-3 (TEOM FDMS),5.02444,R,ugm-3,4.4,R,ugm-3 (TEOM FDMS),4.1,R,ugm-3 (TEOM FDMS)
1324,25-02-2016,05:00,35.0,R,ugm-3 (TEOM FDMS),64.94691,R,ugm-3,71.8794,R,ugm-3,171.46328,R,ugm-3,30.0,R,ugm-3 (TEOM FDMS),21.6,R,ugm-3 (TEOM FDMS),0.66257,R,ugm-3,25.4,R,ugm-3 (TEOM FDMS),5.49276,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),3.8,R,ugm-3 (TEOM FDMS)
1325,25-02-2016,06:00,31.7,R,ugm-3 (TEOM FDMS),53.06638,R,ugm-3,65.85455,R,ugm-3,147.22186,R,ugm-3,25.7,R,ugm-3 (TEOM FDMS),17.6,R,ugm-3 (TEOM FDMS),0.49693,R,ugm-3,21.8,R,ugm-3 (TEOM FDMS),5.62714,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),4.2,R,ugm-3 (TEOM FDMS)
1326,25-02-2016,07:00,31.1,R,ugm-3 (TEOM FDMS),66.18236,R,ugm-3,65.05082,R,ugm-3,166.52903,R,ugm-3,25.4,R,ugm-3 (TEOM FDMS),19.2,R,ugm-3 (TEOM FDMS),0.55181,R,ugm-3,24.6,R,ugm-3 (TEOM FDMS),5.62714,R,ugm-3,5.7,R,ugm-3 (TEOM FDMS),5.4,R,ugm-3 (TEOM FDMS)
1327,25-02-2016,08:00,33.1,R,ugm-3 (TEOM FDMS),81.48424,R,ugm-3,70.57221,R,ugm-3,195.51296,R,ugm-3,27.6,R,ugm-3 (TEOM FDMS),19.7,R,ugm-3 (TEOM FDMS),0.66207,R,ugm-3,25.5,R,ugm-3 (TEOM FDMS),6.09546,R,ugm-3,5.5,R,ugm-3 (TEOM FDMS),5.8,R,ugm-3 (TEOM FDMS)
1328,25-02-2016,09:00,32.3,R,ugm-3 (TEOM FDMS),75.9085,R,ugm-3,75.33672,R,ugm-3,191.72813,R,ugm-3,26.5,R,ugm-3 (TEOM FDMS),19.9,R,ugm-3 (TEOM FDMS),3.36575,R,ugm-3,24.4,R,ugm-3 (TEOM FDMS),6.2305,R,ugm-3,5.8,R,ugm-3 (TEOM FDMS),4.5,R,ugm-3 (TEOM FDMS)
1329,25-02-2016,10:00,35.7,R,ugm-3 (TEOM FDMS),93.99871,R,ugm-3,72.22365,R,ugm-3,216.353,R,ugm-3,28.8,R,ugm-3 (TEOM FDMS),20.6,R,ugm-3 (TEOM FDMS),3.97294,R,ugm-3,26.4,R,ugm-3 (TEOM FDMS),6.69882,R,ugm-3,6.9,R,ugm-3 (TEOM FDMS),5.8,R,ugm-3 (TEOM FDMS)
1330,25-02-2016,11:00,25.1,R,ugm-3 (TEOM FDMS),43.68855,R,ugm-3,54.84189,R,ugm-3,121.83008,R,ugm-3,18.3,R,ugm-3 (TEOM FDMS),13.3,R,ugm-3 (TEOM FDMS),16.16816,R,ugm-3,18.8,R,ugm-3 (TEOM FDMS),5.35905,R,ugm-3,6.8,R,ugm-3 (TEOM FDMS),5.5,R,ugm-3 (TEOM FDMS)
1331,25-02-2016,12:00,26.0,R,ugm-3 (TEOM FDMS),48.63098,R,ugm-3,63.60114,R,ugm-3,138.16761,R,ugm-3,19.1,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),15.61585,R,ugm-3,20.6,R,ugm-3 (TEOM FDMS),5.09097,R,ugm-3,6.9,R,ugm-3 (TEOM FDMS),6.6,R,ugm-3 (TEOM FDMS)
1332,25-02-2016,13:00,25.0,R,ugm-3 (TEOM FDMS),63.96466,R,ugm-3,62.36663,R,ugm-3,160.44441,R,ugm-3,18.1,R,ugm-3 (TEOM FDMS),12.3,R,ugm-3 (TEOM FDMS),20.19648,R,ugm-3,19.2,R,ugm-3 (TEOM FDMS),5.89589,R,ugm-3,6.9,R,ugm-3 (TEOM FDMS),6.9,R,ugm-3 (TEOM FDMS)
1333,25-02-2016,14:00,25.8,R,ugm-3 (TEOM FDMS),46.63499,R,ugm-3,66.66067,R,ugm-3,138.16665,R,ugm-3,18.6,R,ugm-3 (TEOM FDMS),12.1,R,ugm-3 (TEOM FDMS),18.32053,R,ugm-3,18.9,R,ugm-3 (TEOM FDMS),5.49343,R,ugm-3,7.2,R,ugm-3 (TEOM FDMS),6.8,R,ugm-3 (TEOM FDMS)
1334,25-02-2016,15:00,24.2,R,ugm-3 (TEOM FDMS),64.88361,R,ugm-3,68.57508,R,ugm-3,168.06189,R,ugm-3,17.7,R,ugm-3 (TEOM FDMS),11.9,R,ugm-3 (TEOM FDMS),17.05126,R,ugm-3,15.8,R,ugm-3 (TEOM FDMS),5.96241,R,ugm-3,6.5,R,ugm-3 (TEOM FDMS),3.9,R,ugm-3 (TEOM FDMS)
1335,25-02-2016,16:00,21.9,R,ugm-3 (TEOM FDMS),54.87216,R,ugm-3,69.74505,R,ugm-3,153.88118,R,ugm-3,15.3,R,ugm-3 (TEOM FDMS),10.2,R,ugm-3 (TEOM FDMS),16.66459,R,ugm-3,16.7,R,ugm-3 (TEOM FDMS),5.82737,R,ugm-3,6.6,R,ugm-3 (TEOM FDMS),6.5,R,ugm-3 (TEOM FDMS)
1336,25-02-2016,17:00,19.0,R,ugm-3 (TEOM FDMS),59.94118,R,ugm-3,74.18874,R,ugm-3,166.09728,R,ugm-3,13.6,R,ugm-3 (TEOM FDMS),10.7,R,ugm-3 (TEOM FDMS),10.8152,R,ugm-3,14.8,R,ugm-3 (TEOM FDMS),6.29702,R,ugm-3,5.4,R,ugm-3 (TEOM FDMS),4.1,R,ugm-3 (TEOM FDMS)
1337,25-02-2016,18:00,19.0,R,ugm-3 (TEOM FDMS),55.41099,R,ugm-3,79.84162,R,ugm-3,164.80395,R,ugm-3,14.7,R,ugm-3 (TEOM FDMS),8.8,R,ugm-3 (TEOM FDMS),8.27717,R,ugm-3,12.6,R,ugm-3 (TEOM FDMS),5.55995,R,ugm-3,4.3,R,ugm-3 (TEOM FDMS),3.8,R,ugm-3 (TEOM FDMS)
1338,25-02-2016,19:00,18.8,R,ugm-3 (TEOM FDMS),56.26602,R,ugm-3,81.21336,R,ugm-3,167.48671,R,ugm-3,14.6,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),7.06328,R,ugm-3,13.2,R,ugm-3 (TEOM FDMS),4.82288,R,ugm-3,4.2,R,ugm-3 (TEOM FDMS),4.2,R,ugm-3 (TEOM FDMS)
1339,25-02-2016,20:00,21.5,R,ugm-3 (TEOM FDMS),66.84748,R,ugm-3,91.24203,R,ugm-3,193.74008,R,ugm-3,18.0,R,ugm-3 (TEOM FDMS),11.6,R,ugm-3 (TEOM FDMS),2.09748,R,ugm-3,14.4,R,ugm-3 (TEOM FDMS),5.35905,R,ugm-3,3.5,R,ugm-3 (TEOM FDMS),2.8,R,ugm-3 (TEOM FDMS)
1340,25-02-2016,21:00,18.7,R,ugm-3 (TEOM FDMS),,,,,,,,,,15.1,R,ugm-3 (TEOM FDMS),9.9,R,ugm-3 (TEOM FDMS),4.30423,R,ugm-3,12.5,R,ugm-3 (TEOM FDMS),4.89007,R,ugm-3,3.6,R,ugm-3 (TEOM FDMS),2.6,R,ugm-3 (TEOM FDMS)
1341,25-02-2016,22:00,13.5,R,ugm-3 (TEOM FDMS),,,,,,,,,,10.0,R,ugm-3 (TEOM FDMS),6.3,R,ugm-3 (TEOM FDMS),29.90756,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),2.61234,R,ugm-3,3.5,R,ugm-3 (TEOM FDMS),3.7,R,ugm-3 (TEOM FDMS)
1342,25-02-2016,23:00,23.9,R,ugm-3 (TEOM FDMS),49.80344,R,ugm-3,88.2963,R,ugm-3,164.66051,R,ugm-3,20.3,R,ugm-3 (TEOM FDMS),14.4,R,ugm-3 (TEOM FDMS),4.19347,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),5.22534,R,ugm-3,3.6,R,ugm-3 (TEOM FDMS),2.6,R,ugm-3 (TEOM FDMS)
1343,25-02-2016,24:00,29.8,R,ugm-3 (TEOM FDMS),70.93458,R,ugm-3,92.40148,R,ugm-3,201.16631,R,ugm-3,25.7,R,ugm-3 (TEOM FDMS),19.4,R,ugm-3 (TEOM FDMS),1.26927,R,ugm-3,22.3,R,ugm-3 (TEOM FDMS),6.09612,R,ugm-3,4.1,R,ugm-3 (TEOM FDMS),2.9,R,ugm-3 (TEOM FDMS)
1344,26-02-2016,01:00,27.6,R,ugm-3 (TEOM FDMS),58.1246,R,ugm-3,87.62629,R,ugm-3,176.74943,R,ugm-3,23.6,R,ugm-3 (TEOM FDMS),16.2,R,ugm-3 (TEOM FDMS),1.4715,R,ugm-3,20.3,R,ugm-3 (TEOM FDMS),5.79899,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),4.1,R,ugm-3 (TEOM FDMS)
1345,26-02-2016,02:00,26.6,R,ugm-3 (TEOM FDMS),58.84304,R,ugm-3,87.86599,R,ugm-3,178.09073,R,ugm-3,21.4,R,ugm-3 (TEOM FDMS),15.7,R,ugm-3 (TEOM FDMS),1.17746,R,ugm-3,18.8,R,ugm-3 (TEOM FDMS),5.88857,R,ugm-3,5.2,R,ugm-3 (TEOM FDMS),3.1,R,ugm-3 (TEOM FDMS)
1346,26-02-2016,03:00,25.1,R,ugm-3 (TEOM FDMS),34.24774,R,ugm-3,80.95947,R,ugm-3,133.47194,R,ugm-3,18.5,R,ugm-3 (TEOM FDMS),12.1,R,ugm-3 (TEOM FDMS),1.04824,R,ugm-3,17.3,R,ugm-3 (TEOM FDMS),4.7517,R,ugm-3,6.6,R,ugm-3 (TEOM FDMS),5.2,R,ugm-3 (TEOM FDMS)
1347,26-02-2016,04:00,25.6,R,ugm-3 (TEOM FDMS),36.49693,R,ugm-3,75.97789,R,ugm-3,131.93907,R,ugm-3,19.0,R,ugm-3 (TEOM FDMS),13.7,R,ugm-3 (TEOM FDMS),1.26877,R,ugm-3,19.7,R,ugm-3 (TEOM FDMS),5.55463,R,ugm-3,6.6,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
1348,26-02-2016,05:00,26.6,R,ugm-3 (TEOM FDMS),57.7871,R,ugm-3,75.43187,R,ugm-3,164.03752,R,ugm-3,20.8,R,ugm-3 (TEOM FDMS),14.4,R,ugm-3 (TEOM FDMS),0.8826,R,ugm-3,19.6,R,ugm-3 (TEOM FDMS),6.02228,R,ugm-3,5.8,R,ugm-3 (TEOM FDMS),5.2,R,ugm-3 (TEOM FDMS)
1349,26-02-2016,06:00,21.3,R,ugm-3 (TEOM FDMS),16.98105,R,ugm-3,66.90451,R,ugm-3,92.94176,R,ugm-3,16.1,R,ugm-3 (TEOM FDMS),12.9,R,ugm-3 (TEOM FDMS),1.60005,R,ugm-3,18.4,R,ugm-3 (TEOM FDMS),4.41643,R,ugm-3,5.2,R,ugm-3 (TEOM FDMS),5.5,R,ugm-3 (TEOM FDMS)
1350,26-02-2016,07:00,22.3,R,ugm-3 (TEOM FDMS),21.00484,R,ugm-3,67.20238,R,ugm-3,99.40936,R,ugm-3,16.4,R,ugm-3 (TEOM FDMS),12.5,R,ugm-3 (TEOM FDMS),2.53803,R,ugm-3,17.7,R,ugm-3 (TEOM FDMS),5.21936,R,ugm-3,5.9,R,ugm-3 (TEOM FDMS),5.2,R,ugm-3 (TEOM FDMS)
1351,26-02-2016,08:00,24.4,R,ugm-3 (TEOM FDMS),58.16721,R,ugm-3,73.79573,R,ugm-3,162.98421,R,ugm-3,18.8,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),1.82058,R,ugm-3,18.1,R,ugm-3 (TEOM FDMS),7.02677,R,ugm-3,5.6,R,ugm-3 (TEOM FDMS),4.1,R,ugm-3 (TEOM FDMS)
