,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status.1,unit.1,Nitrogen dioxide,status.2,unit.2,Nitrogen oxides as nitrogen dioxide,status.3,unit.3,Non-volatile PM<sub>10</sub> (Hourly measured),status.4,unit.4,Non-volatile PM<sub>2.5</sub> (Hourly measured),status.5,unit.5,Ozone,status.6,unit.6,PM<sub>2.5</sub> particulate matter (Hourly measured),status.7,unit.7,Sulphur dioxide,status.8,unit.8,Volatile PM<sub>10</sub> (Hourly measured),status.9,unit.9,Volatile PM<sub>2.5</sub> (Hourly measured),status.10,unit.10
1906,21-03-2018,11:00,22.6,R,ugm-3 (TEOM FDMS),29.1017,R,ugm-3,58.81729,R,ugm-3,103.43928,R,ugm-3,17.3,R,ugm-3 (TEOM FDMS),8.6,R,ugm-3 (TEOM FDMS),30.78367,R,ugm-3,14.8,R,ugm-3 (TEOM FDMS),3.57615,R,ugm-3,5.3,R,ugm-3 (TEOM FDMS),6.2,R,ugm-3 (TEOM FDMS)
1907,21-03-2018,12:00,20.8,R,ugm-3 (TEOM FDMS),30.70144,R,ugm-3,60.51923,R,ugm-3,107.59412,R,ugm-3,14.8,R,ugm-3 (TEOM FDMS),4.6,R,ugm-3 (TEOM FDMS),40.01379,R,ugm-3,10.5,R,ugm-3 (TEOM FDMS),3.10383,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),5.9,R,ugm-3 (TEOM FDMS)
1908,21-03-2018,13:00,16.6,R,ugm-3 (TEOM FDMS),31.28007,R,ugm-3,61.52057,R,ugm-3,109.48268,R,ugm-3,12.5,R,ugm-3 (TEOM FDMS),3.4,R,ugm-3 (TEOM FDMS),41.01164,R,ugm-3,7.8,R,ugm-3 (TEOM FDMS),2.83393,R,ugm-3,4.1,R,ugm-3 (TEOM FDMS),4.4,R,ugm-3 (TEOM FDMS)
1909,21-03-2018,14:00,15.6,R,ugm-3 (TEOM FDMS),30.19089,R,ugm-3,58.87392,R,ugm-3,105.16596,R,ugm-3,11.4,R,ugm-3 (TEOM FDMS),6.1,R,ugm-3 (TEOM FDMS),40.01379,R,ugm-3,9.2,R,ugm-3 (TEOM FDMS),2.36161,R,ugm-3,4.2,R,ugm-3 (TEOM FDMS),3.1,R,ugm-3 (TEOM FDMS)
1910,21-03-2018,15:00,17.4,R,ugm-3 (TEOM FDMS),28.59115,R,ugm-3,56.41656,R,ugm-3,100.2557,R,ugm-3,13.2,R,ugm-3 (TEOM FDMS),4.9,R,ugm-3 (TEOM FDMS),44.6039,R,ugm-3,10.4,R,ugm-3 (TEOM FDMS),2.22666,R,ugm-3,4.2,R,ugm-3 (TEOM FDMS),5.5,R,ugm-3 (TEOM FDMS)
1911,21-03-2018,16:00,15.7,R,ugm-3 (TEOM FDMS),24.26844,R,ugm-3,56.56955,R,ugm-3,93.78063,R,ugm-3,11.8,R,ugm-3 (TEOM FDMS),3.8,R,ugm-3 (TEOM FDMS),43.85551,R,ugm-3,7.9,R,ugm-3 (TEOM FDMS),2.42909,R,ugm-3,3.9,R,ugm-3 (TEOM FDMS),4.1,R,ugm-3 (TEOM FDMS)
1912,21-03-2018,17:00,15.3,R,ugm-3 (TEOM FDMS),27.97848,R,ugm-3,66.42107,R,ugm-3,109.3208,R,ugm-3,13.3,R,ugm-3 (TEOM FDMS),6.2,R,ugm-3 (TEOM FDMS),35.87271,R,ugm-3,7.6,R,ugm-3 (TEOM FDMS),2.49656,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),1.4,R,ugm-3 (TEOM FDMS)
1913,21-03-2018,18:00,19.6,R,ugm-3 (TEOM FDMS),28.99959,R,ugm-3,75.48529,R,ugm-3,119.95071,R,ugm-3,16.3,R,ugm-3 (TEOM FDMS),9.2,R,ugm-3 (TEOM FDMS),27.24131,R,ugm-3,12.6,R,ugm-3 (TEOM FDMS),2.63151,R,ugm-3,3.3,R,ugm-3 (TEOM FDMS),3.4,R,ugm-3 (TEOM FDMS)
1914,21-03-2018,19:00,21.7,R,ugm-3 (TEOM FDMS),50.61313,R,ugm-3,99.81125,R,ugm-3,177.41698,R,ugm-3,20.0,R,ugm-3 (TEOM FDMS),12.2,R,ugm-3 (TEOM FDMS),13.57076,R,ugm-3,12.9,R,ugm-3 (TEOM FDMS),3.7111,R,ugm-3,1.7,R,ugm-3 (TEOM FDMS),0.7,R,ugm-3 (TEOM FDMS)
1915,21-03-2018,20:00,23.3,R,ugm-3 (TEOM FDMS),34.41149,R,ugm-3,81.48629,R,ugm-3,134.24983,R,ugm-3,20.4,R,ugm-3 (TEOM FDMS),11.6,R,ugm-3 (TEOM FDMS),24.99614,R,ugm-3,13.1,R,ugm-3 (TEOM FDMS),2.83393,R,ugm-3,2.9,R,ugm-3 (TEOM FDMS),1.5,R,ugm-3 (TEOM FDMS)
1916,21-03-2018,21:00,14.2,R,ugm-3 (TEOM FDMS),36.9983,R,ugm-3,98.45596,R,ugm-3,155.1859,R,ugm-3,11.4,R,ugm-3 (TEOM FDMS),4.4,R,ugm-3 (TEOM FDMS),20.55571,R,ugm-3,2.7,R,ugm-3 (TEOM FDMS),2.90141,R,ugm-3,2.8,R,ugm-3 (TEOM FDMS),-1.7,R,ugm-3 (TEOM FDMS)
1917,21-03-2018,22:00,16.8,R,ugm-3 (TEOM FDMS),32.26715,R,ugm-3,92.65223,R,ugm-3,142.12784,R,ugm-3,14.8,R,ugm-3 (TEOM FDMS),6.7,R,ugm-3 (TEOM FDMS),20.90496,R,ugm-3,7.7,R,ugm-3 (TEOM FDMS),2.90141,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
1918,21-03-2018,23:00,25.7,R,ugm-3 (TEOM FDMS),11.94702,R,ugm-3,70.98354,R,ugm-3,89.30204,R,ugm-3,24.6,R,ugm-3 (TEOM FDMS),13.7,R,ugm-3 (TEOM FDMS),22.90066,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),2.22666,R,ugm-3,1.1,R,ugm-3 (TEOM FDMS),1.3,R,ugm-3 (TEOM FDMS)
1919,21-03-2018,24:00,22.5,R,ugm-3 (TEOM FDMS),7.72642,R,ugm-3,60.18817,R,ugm-3,72.03518,R,ugm-3,19.7,R,ugm-3 (TEOM FDMS),8.4,R,ugm-3 (TEOM FDMS),27.79012,R,ugm-3,13.4,R,ugm-3 (TEOM FDMS),1.95676,R,ugm-3,2.8,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
1920,22-03-2018,01:00,21.8,R,ugm-3 (TEOM FDMS),2.77431,R,ugm-3,43.74089,R,ugm-3,47.99477,R,ugm-3,18.3,R,ugm-3 (TEOM FDMS),6.5,R,ugm-3 (TEOM FDMS),33.79385,R,ugm-3,13.4,R,ugm-3 (TEOM FDMS),0.09004,R,ugm-3,3.5,R,ugm-3 (TEOM FDMS),6.9,R,ugm-3 (TEOM FDMS)
1921,22-03-2018,02:00,18.0,R,ugm-3 (TEOM FDMS),3.03582,R,ugm-3,34.75137,R,ugm-3,39.40623,R,ugm-3,16.2,R,ugm-3 (TEOM FDMS),5.7,R,ugm-3 (TEOM FDMS),41.37751,R,ugm-3,9.1,R,ugm-3 (TEOM FDMS),0.45018,R,ugm-3,1.8,R,ugm-3 (TEOM FDMS),3.4,R,ugm-3 (TEOM FDMS)
1922,22-03-2018,03:00,18.0,R,ugm-3 (TEOM FDMS),3.20637,R,ugm-3,34.0027,R,ugm-3,38.91906,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),5.6,R,ugm-3 (TEOM FDMS),39.41508,R,ugm-3,8.8,R,ugm-3 (TEOM FDMS),0.40517,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.2,R,ugm-3 (TEOM FDMS)
1923,22-03-2018,04:00,19.2,R,ugm-3 (TEOM FDMS),5.66231,R,ugm-3,36.51598,R,ugm-3,45.19808,R,ugm-3,17.3,R,ugm-3 (TEOM FDMS),7.6,R,ugm-3 (TEOM FDMS),38.41723,R,ugm-3,9.6,R,ugm-3 (TEOM FDMS),0.33764,R,ugm-3,1.9,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
1924,22-03-2018,05:00,18.0,R,ugm-3 (TEOM FDMS),3.37692,R,ugm-3,33.74119,R,ugm-3,38.91906,R,ugm-3,15.3,R,ugm-3 (TEOM FDMS),5.8,R,ugm-3 (TEOM FDMS),37.07013,R,ugm-3,5.9,R,ugm-3 (TEOM FDMS),0.4727,R,ugm-3,2.7,R,ugm-3 (TEOM FDMS),0.1,R,ugm-3 (TEOM FDMS)
1925,22-03-2018,06:00,16.8,R,ugm-3 (TEOM FDMS),4.36612,R,ugm-3,34.87678,R,ugm-3,41.5714,R,ugm-3,13.6,R,ugm-3 (TEOM FDMS),7.5,R,ugm-3 (TEOM FDMS),33.07873,R,ugm-3,8.3,R,ugm-3 (TEOM FDMS),0.60775,R,ugm-3,3.2,R,ugm-3 (TEOM FDMS),0.8,R,ugm-3 (TEOM FDMS)
1926,22-03-2018,07:00,17.7,R,ugm-3 (TEOM FDMS),11.97272,R,ugm-3,51.14427,R,ugm-3,69.50219,R,ugm-3,15.8,R,ugm-3 (TEOM FDMS),6.7,R,ugm-3 (TEOM FDMS),18.95915,R,ugm-3,5.5,R,ugm-3 (TEOM FDMS),0.87786,R,ugm-3,1.9,R,ugm-3 (TEOM FDMS),-1.2,R,ugm-3 (TEOM FDMS)
1927,22-03-2018,08:00,21.0,R,ugm-3 (TEOM FDMS),16.03185,R,ugm-3,58.2362,R,ugm-3,82.81803,R,ugm-3,17.2,R,ugm-3 (TEOM FDMS),9.2,R,ugm-3 (TEOM FDMS),18.31055,R,ugm-3,10.9,R,ugm-3 (TEOM FDMS),1.28303,R,ugm-3,3.8,R,ugm-3 (TEOM FDMS),1.7,R,ugm-3 (TEOM FDMS)
1928,22-03-2018,09:00,20.6,R,ugm-3 (TEOM FDMS),43.49066,R,ugm-3,75.78391,R,ugm-3,142.46867,R,ugm-3,18.5,R,ugm-3 (TEOM FDMS),9.1,R,ugm-3 (TEOM FDMS),16.51442,R,ugm-3,8.9,R,ugm-3 (TEOM FDMS),2.83617,R,ugm-3,2.1,R,ugm-3 (TEOM FDMS),-0.2,R,ugm-3 (TEOM FDMS)
1929,22-03-2018,10:00,21.9,R,ugm-3 (TEOM FDMS),50.27862,R,ugm-3,78.09628,R,ugm-3,155.18909,R,ugm-3,20.4,R,ugm-3 (TEOM FDMS),9.6,R,ugm-3 (TEOM FDMS),22.35184,R,ugm-3,10.2,R,ugm-3 (TEOM FDMS),3.6465,R,ugm-3,1.5,R,ugm-3 (TEOM FDMS),0.6,R,ugm-3 (TEOM FDMS)
1930,22-03-2018,11:00,20.8,R,ugm-3 (TEOM FDMS),29.23255,R,ugm-3,55.20858,R,ugm-3,100.03119,R,ugm-3,17.1,R,ugm-3 (TEOM FDMS),3.5,R,ugm-3 (TEOM FDMS),34.17636,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),2.83617,R,ugm-3,3.7,R,ugm-3 (TEOM FDMS),3.5,R,ugm-3 (TEOM FDMS)
1931,22-03-2018,12:00,18.6,R,ugm-3 (TEOM FDMS),38.71522,R,ugm-3,74.49958,R,ugm-3,133.86209,R,ugm-3,14.4,R,ugm-3 (TEOM FDMS),3.3,R,ugm-3 (TEOM FDMS),29.98539,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),2.70111,R,ugm-3,4.2,R,ugm-3 (TEOM FDMS),2.7,R,ugm-3 (TEOM FDMS)
1932,22-03-2018,13:00,21.0,R,ugm-3 (TEOM FDMS),24.38888,R,ugm-3,64.63822,R,ugm-3,102.03398,R,ugm-3,17.6,R,ugm-3 (TEOM FDMS),5.7,R,ugm-3 (TEOM FDMS),35.22411,R,ugm-3,6.4,R,ugm-3 (TEOM FDMS),2.16089,R,ugm-3,3.4,R,ugm-3 (TEOM FDMS),0.7,R,ugm-3 (TEOM FDMS)
1933,22-03-2018,14:00,22.0,R,ugm-3 (TEOM FDMS),32.30248,R,ugm-3,71.6119,R,ugm-3,121.14167,R,ugm-3,17.5,R,ugm-3 (TEOM FDMS),6.3,R,ugm-3 (TEOM FDMS),33.32819,R,ugm-3,7.8,R,ugm-3 (TEOM FDMS),2.76864,R,ugm-3,4.5,R,ugm-3 (TEOM FDMS),1.5,R,ugm-3 (TEOM FDMS)
1934,22-03-2018,15:00,19.3,R,ugm-3 (TEOM FDMS),29.94887,R,ugm-3,68.5628,R,ugm-3,114.48375,R,ugm-3,14.9,R,ugm-3 (TEOM FDMS),5.8,R,ugm-3 (TEOM FDMS),43.75572,R,ugm-3,7.9,R,ugm-3 (TEOM FDMS),2.76864,R,ugm-3,4.4,R,ugm-3 (TEOM FDMS),2.1,R,ugm-3 (TEOM FDMS)
1935,22-03-2018,16:00,17.9,R,ugm-3 (TEOM FDMS),10.67653,R,ugm-3,37.81311,R,ugm-3,54.18356,R,ugm-3,14.8,R,ugm-3 (TEOM FDMS),4.2,R,ugm-3 (TEOM FDMS),61.01853,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),2.16089,R,ugm-3,3.1,R,ugm-3 (TEOM FDMS),3.8,R,ugm-3 (TEOM FDMS)
1936,22-03-2018,17:00,19.1,R,ugm-3 (TEOM FDMS),23.4679,R,ugm-3,60.47503,R,ugm-3,96.45865,R,ugm-3,15.2,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS),50.14196,R,ugm-3,7.6,R,ugm-3 (TEOM FDMS),2.83617,R,ugm-3,3.9,R,ugm-3 (TEOM FDMS),1.6,R,ugm-3 (TEOM FDMS)
1937,22-03-2018,18:00,16.6,R,ugm-3 (TEOM FDMS),7.74304,R,ugm-3,46.47903,R,ugm-3,58.35153,R,ugm-3,13.8,R,ugm-3 (TEOM FDMS),5.5,R,ugm-3 (TEOM FDMS),50.29164,R,ugm-3,7.7,R,ugm-3 (TEOM FDMS),2.36347,R,ugm-3,2.8,R,ugm-3 (TEOM FDMS),2.2,R,ugm-3 (TEOM FDMS)
1938,22-03-2018,19:00,17.4,R,ugm-3 (TEOM FDMS),7.16317,R,ugm-3,41.1974,R,ugm-3,52.18077,R,ugm-3,14.1,R,ugm-3 (TEOM FDMS),6.9,R,ugm-3 (TEOM FDMS),53.73422,R,ugm-3,9.7,R,ugm-3 (TEOM FDMS),2.16089,R,ugm-3,3.3,R,ugm-3 (TEOM FDMS),2.8,R,ugm-3 (TEOM FDMS)
1939,22-03-2018,20:00,17.1,R,ugm-3 (TEOM FDMS),4.43434,R,ugm-3,38.66949,R,ugm-3,45.46872,R,ugm-3,13.9,R,ugm-3 (TEOM FDMS),6.5,R,ugm-3 (TEOM FDMS),56.02928,R,ugm-3,9.2,R,ugm-3 (TEOM FDMS),2.09336,R,ugm-3,3.2,R,ugm-3 (TEOM FDMS),2.7,R,ugm-3 (TEOM FDMS)
1940,22-03-2018,21:00,11.9,R,ugm-3 (TEOM FDMS),1.19386,R,ugm-3,25.07177,R,ugm-3,26.90233,R,ugm-3,10.5,R,ugm-3 (TEOM FDMS),2.7,R,ugm-3 (TEOM FDMS),67.90369,R,ugm-3,5.5,R,ugm-3 (TEOM FDMS),2.09336,R,ugm-3,1.4,R,ugm-3 (TEOM FDMS),2.8,R,ugm-3 (TEOM FDMS)
1941,22-03-2018,22:00,11.8,R,ugm-3 (TEOM FDMS),0.92098,R,ugm-3,27.5471,R,ugm-3,28.95925,R,ugm-3,8.9,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS),66.10756,R,ugm-3,6.3,R,ugm-3 (TEOM FDMS),2.22842,R,ugm-3,2.9,R,ugm-3 (TEOM FDMS),4.3,R,ugm-3 (TEOM FDMS)
1942,22-03-2018,23:00,14.0,R,ugm-3 (TEOM FDMS),1.09153,R,ugm-3,30.91226,R,ugm-3,32.58592,R,ugm-3,12.5,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS),62.46541,R,ugm-3,7.4,R,ugm-3 (TEOM FDMS),2.36347,R,ugm-3,1.5,R,ugm-3 (TEOM FDMS),4.4,R,ugm-3 (TEOM FDMS)
1943,22-03-2018,24:00,12.8,R,ugm-3 (TEOM FDMS),0.68221,R,ugm-3,24.44893,R,ugm-3,25.49496,R,ugm-3,10.6,R,ugm-3 (TEOM FDMS),2.9,R,ugm-3 (TEOM FDMS),67.65423,R,ugm-3,7.4,R,ugm-3 (TEOM FDMS),2.70111,R,ugm-3,2.2,R,ugm-3 (TEOM FDMS),4.5,R,ugm-3 (TEOM FDMS)
1944,23-03-2018,01:00,13.6,R,ugm-3 (TEOM FDMS),0.54694,R,ugm-3,20.22975,R,ugm-3,21.06837,R,ugm-3,10.8,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS),71.04692,R,ugm-3,6.7,R,ugm-3 (TEOM FDMS),0.27032,R,ugm-3,2.8,R,ugm-3 (TEOM FDMS),4.7,R,ugm-3 (TEOM FDMS)
1945,23-03-2018,02:00,15.4,R,ugm-3 (TEOM FDMS),0.68367,R,ugm-3,11.6217,R,ugm-3,12.66998,R,ugm-3,11.2,R,ugm-3 (TEOM FDMS),3.7,R,ugm-3 (TEOM FDMS),78.49753,R,ugm-3,7.3,R,ugm-3 (TEOM FDMS),0.54065,R,ugm-3,4.2,R,ugm-3 (TEOM FDMS),3.6,R,ugm-3 (TEOM FDMS)
1946,23-03-2018,03:00,13.7,R,ugm-3 (TEOM FDMS),0.17092,R,ugm-3,7.82862,R,ugm-3,8.09069,R,ugm-3,10.6,R,ugm-3 (TEOM FDMS),2.5,R,ugm-3 (TEOM FDMS),78.92994,R,ugm-3,5.5,R,ugm-3 (TEOM FDMS),0.54065,R,ugm-3,3.1,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1947,23-03-2018,04:00,13.6,R,ugm-3 (TEOM FDMS),0.30765,R,ugm-3,7.61896,R,ugm-3,8.09069,R,ugm-3,9.5,R,ugm-3 (TEOM FDMS),2.2,R,ugm-3 (TEOM FDMS),79.67832,R,ugm-3,6.5,R,ugm-3 (TEOM FDMS),0.94614,R,ugm-3,4.1,R,ugm-3 (TEOM FDMS),4.3,R,ugm-3 (TEOM FDMS)
1948,23-03-2018,05:00,10.8,R,ugm-3 (TEOM FDMS),0.27347,R,ugm-3,6.09668,R,ugm-3,6.51599,R,ugm-3,7.7,R,ugm-3 (TEOM FDMS),1.9,R,ugm-3 (TEOM FDMS),79.62843,R,ugm-3,3.1,R,ugm-3 (TEOM FDMS),1.14888,R,ugm-3,3.1,R,ugm-3 (TEOM FDMS),1.2,R,ugm-3 (TEOM FDMS)
1949,23-03-2018,06:00,5.5,R,ugm-3 (TEOM FDMS),0.4102,R,ugm-3,9.25362,R,ugm-3,9.88259,R,ugm-3,3.7,R,ugm-3 (TEOM FDMS),,,,77.08391,R,ugm-3,,,,1.21646,R,ugm-3,1.8,R,ugm-3 (TEOM FDMS),,,
1950,23-03-2018,07:00,1.4,R,ugm-3 (TEOM FDMS),1.09388,R,ugm-3,16.67613,R,ugm-3,18.35338,R,ugm-3,0.2,R,ugm-3 (TEOM FDMS),,,,67.15531,R,ugm-3,,,,1.35162,R,ugm-3,1.2,R,ugm-3 (TEOM FDMS),,,
1951,23-03-2018,08:00,3.4,R,ugm-3 (TEOM FDMS),2.32448,R,ugm-3,27.9841,R,ugm-3,31.54826,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),,,,54.5325,R,ugm-3,,,,1.68953,R,ugm-3,1.4,R,ugm-3 (TEOM FDMS),,,
1952,23-03-2018,09:00,7.5,R,ugm-3 (TEOM FDMS),5.43519,R,ugm-3,40.1017,R,ugm-3,48.43554,R,ugm-3,6.3,R,ugm-3 (TEOM FDMS),2.2,R,ugm-3 (TEOM FDMS),44.00519,R,ugm-3,2.3,R,ugm-3 (TEOM FDMS),1.95985,R,ugm-3,1.2,R,ugm-3 (TEOM FDMS),0.1,R,ugm-3 (TEOM FDMS)
1953,23-03-2018,10:00,11.5,R,ugm-3 (TEOM FDMS),5.05917,R,ugm-3,29.27527,R,ugm-3,37.03255,R,ugm-3,10.7,R,ugm-3 (TEOM FDMS),4.7,R,ugm-3 (TEOM FDMS),58.82326,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),2.09501,R,ugm-3,0.8,R,ugm-3 (TEOM FDMS),1.3,R,ugm-3 (TEOM FDMS)
1954,23-03-2018,11:00,17.1,R,ugm-3 (TEOM FDMS),18.66423,R,ugm-3,53.97211,R,ugm-3,82.5902,R,ugm-3,13.5,R,ugm-3 (TEOM FDMS),3.8,R,ugm-3 (TEOM FDMS),47.8968,R,ugm-3,8.4,R,ugm-3 (TEOM FDMS),2.90599,R,ugm-3,3.6,R,ugm-3 (TEOM FDMS),4.6,R,ugm-3 (TEOM FDMS)
1955,23-03-2018,12:00,17.1,R,ugm-3 (TEOM FDMS),8.99028,R,ugm-3,35.68234,R,ugm-3,49.46724,R,ugm-3,15.2,R,ugm-3 (TEOM FDMS),2.3,R,ugm-3 (TEOM FDMS),62.21595,R,ugm-3,4.7,R,ugm-3 (TEOM FDMS),2.36534,R,ugm-3,1.9,R,ugm-3 (TEOM FDMS),2.4,R,ugm-3 (TEOM FDMS)
1956,23-03-2018,13:00,14.6,R,ugm-3 (TEOM FDMS),6.49488,R,ugm-3,25.77068,R,ugm-3,35.72936,R,ugm-3,13.5,R,ugm-3 (TEOM FDMS),3.2,R,ugm-3 (TEOM FDMS),69.00133,R,ugm-3,4.3,R,ugm-3 (TEOM FDMS),2.43292,R,ugm-3,1.1,R,ugm-3 (TEOM FDMS),1.1,R,ugm-3 (TEOM FDMS)
1957,23-03-2018,14:00,18.2,R,ugm-3 (TEOM FDMS),4.27295,R,ugm-3,24.1277,R,ugm-3,30.67946,R,ugm-3,15.5,R,ugm-3 (TEOM FDMS),5.6,R,ugm-3 (TEOM FDMS),68.85165,R,ugm-3,7.3,R,ugm-3 (TEOM FDMS),2.43292,R,ugm-3,2.7,R,ugm-3 (TEOM FDMS),1.7,R,ugm-3 (TEOM FDMS)
1958,23-03-2018,15:00,14.3,R,ugm-3 (TEOM FDMS),10.83619,R,ugm-3,34.20947,R,ugm-3,50.82474,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.5,R,ugm-3 (TEOM FDMS),63.96219,R,ugm-3,4.8,R,ugm-3 (TEOM FDMS),2.97357,R,ugm-3,1.3,R,ugm-3 (TEOM FDMS),1.3,R,ugm-3 (TEOM FDMS)
1959,23-03-2018,16:00,18.3,R,ugm-3 (TEOM FDMS),3.38417,R,ugm-3,20.98357,R,ugm-3,26.17257,R,ugm-3,17.1,R,ugm-3 (TEOM FDMS),7.4,R,ugm-3 (TEOM FDMS),70.44821,R,ugm-3,6.8,R,ugm-3 (TEOM FDMS),2.77082,R,ugm-3,1.2,R,ugm-3 (TEOM FDMS),-0.6,R,ugm-3 (TEOM FDMS)
1960,23-03-2018,17:00,21.2,R,ugm-3 (TEOM FDMS),2.63214,R,ugm-3,23.71138,R,ugm-3,27.74727,R,ugm-3,19.9,R,ugm-3 (TEOM FDMS),5.6,R,ugm-3 (TEOM FDMS),71.54585,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),2.8384,R,ugm-3,1.3,R,ugm-3 (TEOM FDMS),0.4,R,ugm-3 (TEOM FDMS)
1961,23-03-2018,18:00,26.1,R,ugm-3 (TEOM FDMS),1.84591,R,ugm-3,30.8899,R,ugm-3,33.72026,R,ugm-3,24.9,R,ugm-3 (TEOM FDMS),8.7,R,ugm-3 (TEOM FDMS),63.2138,R,ugm-3,8.5,R,ugm-3 (TEOM FDMS),2.43292,R,ugm-3,1.2,R,ugm-3 (TEOM FDMS),-0.2,R,ugm-3 (TEOM FDMS)
1962,23-03-2018,19:00,23.9,R,ugm-3 (TEOM FDMS),1.60663,R,ugm-3,29.7907,R,ugm-3,32.25416,R,ugm-3,21.0,R,ugm-3 (TEOM FDMS),9.4,R,ugm-3 (TEOM FDMS),63.96219,R,ugm-3,10.4,R,ugm-3 (TEOM FDMS),2.8384,R,ugm-3,2.9,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
1963,23-03-2018,20:00,27.2,R,ugm-3 (TEOM FDMS),1.53826,R,ugm-3,34.61962,R,ugm-3,36.97825,R,ugm-3,26.6,R,ugm-3 (TEOM FDMS),10.3,R,ugm-3 (TEOM FDMS),60.32003,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),2.8384,R,ugm-3,0.6,R,ugm-3 (TEOM FDMS),-0.3,R,ugm-3 (TEOM FDMS)
1964,23-03-2018,21:00,30.6,R,ugm-3 (TEOM FDMS),2.05101,R,ugm-3,37.14571,R,ugm-3,40.29055,R,ugm-3,29.5,R,ugm-3 (TEOM FDMS),12.2,R,ugm-3 (TEOM FDMS),56.72777,R,ugm-3,12.1,R,ugm-3 (TEOM FDMS),2.70324,R,ugm-3,1.1,R,ugm-3 (TEOM FDMS),-0.1,R,ugm-3 (TEOM FDMS)
1965,23-03-2018,22:00,27.5,R,ugm-3 (TEOM FDMS),1.50408,R,ugm-3,31.90274,R,ugm-3,34.20896,R,ugm-3,27.5,R,ugm-3 (TEOM FDMS),11.3,R,ugm-3 (TEOM FDMS),59.871,R,ugm-3,11.9,R,ugm-3 (TEOM FDMS),2.63566,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),0.6,R,ugm-3 (TEOM FDMS)
1966,23-03-2018,23:00,18.7,R,ugm-3 (TEOM FDMS),1.46989,R,ugm-3,32.93255,R,ugm-3,35.18636,R,ugm-3,16.6,R,ugm-3 (TEOM FDMS),7.5,R,ugm-3 (TEOM FDMS),57.57595,R,ugm-3,7.4,R,ugm-3 (TEOM FDMS),2.70324,R,ugm-3,2.1,R,ugm-3 (TEOM FDMS),-0.1,R,ugm-3 (TEOM FDMS)
1967,23-03-2018,24:00,12.1,R,ugm-3 (TEOM FDMS),2.56377,R,ugm-3,34.6762,R,ugm-3,38.60725,R,ugm-3,12.1,R,ugm-3 (TEOM FDMS),2.7,R,ugm-3 (TEOM FDMS),60.71917,R,ugm-3,2.4,R,ugm-3 (TEOM FDMS),3.10873,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),-0.3,R,ugm-3 (TEOM FDMS)
1968,24-03-2018,01:00,14.0,R,ugm-3 (TEOM FDMS),10.3684,R,ugm-3,41.55016,R,ugm-3,57.44815,R,ugm-3,14.4,R,ugm-3 (TEOM FDMS),8.3,R,ugm-3 (TEOM FDMS),43.50626,R,ugm-3,9.2,R,ugm-3 (TEOM FDMS),1.26251,R,ugm-3,-0.4,R,ugm-3 (TEOM FDMS),0.9,R,ugm-3 (TEOM FDMS)
1969,24-03-2018,02:00,15.5,R,ugm-3 (TEOM FDMS),14.70759,R,ugm-3,40.12598,R,ugm-3,62.67731,R,ugm-3,13.4,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),29.33679,R,ugm-3,12.8,R,ugm-3 (TEOM FDMS),1.44287,R,ugm-3,2.1,R,ugm-3 (TEOM FDMS),2.8,R,ugm-3 (TEOM FDMS)
1970,24-03-2018,03:00,16.9,R,ugm-3 (TEOM FDMS),9.76319,R,ugm-3,25.77386,R,ugm-3,40.74388,R,ugm-3,13.2,R,ugm-3 (TEOM FDMS),11.9,R,ugm-3 (TEOM FDMS),35.22411,R,ugm-3,17.2,R,ugm-3 (TEOM FDMS),1.48795,R,ugm-3,3.7,R,ugm-3 (TEOM FDMS),5.3,R,ugm-3 (TEOM FDMS)
