,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status.1,unit.1,Nitrogen dioxide,status.2,unit.2,Nitrogen oxides as nitrogen dioxide,status.3,unit.3,Ozone,status.4,unit.4,PM<sub>2.5</sub> particulate matter (Hourly measured),status.5,unit.5,Sulphur dioxide,status.6,unit.6
5664,25-08-2022,01:00,7.975,R,ugm-3 (FIDAS),3.84663,R,ugm-3,46.77712,R,ugm-3,52.6752,R,ugm-3,12.17377,R,ugm-3,3.679,R,ugm-3 (Ref.eq),0.8813,R,ugm-3
5665,25-08-2022,02:00,7.375,R,ugm-3 (FIDAS),2.50336,R,ugm-3,31.21588,R,ugm-3,35.05432,R,ugm-3,14.10295,R,ugm-3,3.302,R,ugm-3 (Ref.eq),1.05755,R,ugm-3
5666,25-08-2022,03:00,9.6,R,ugm-3 (FIDAS),3.25132,R,ugm-3,27.98359,R,ugm-3,32.96887,R,ugm-3,12.22366,R,ugm-3,4.976,R,ugm-3 (Ref.eq),0.92536,R,ugm-3
5667,25-08-2022,04:00,8.9,R,ugm-3 (FIDAS),2.93076,R,ugm-3,27.20976,R,ugm-3,31.70354,R,ugm-3,12.22366,R,ugm-3,5.967,R,ugm-3 (Ref.eq),0.79317,R,ugm-3
5668,25-08-2022,05:00,8.85,R,ugm-3 (FIDAS),4.85408,R,ugm-3,23.83895,R,ugm-3,31.28176,R,ugm-3,10.97635,R,ugm-3,6.486,R,ugm-3 (Ref.eq),0.92536,R,ugm-3
5669,25-08-2022,06:00,11.675,R,ugm-3 (FIDAS),6.0447,R,ugm-3,31.64391,R,ugm-3,40.91232,R,ugm-3,7.78323,R,ugm-3,9.34,R,ugm-3 (Ref.eq),0.72707,R,ugm-3
5670,25-08-2022,07:00,11.5,R,ugm-3 (FIDAS),8.83808,R,ugm-3,34.2498,R,ugm-3,47.80134,R,ugm-3,6.23656,R,ugm-3,9.623,R,ugm-3 (Ref.eq),0.66097,R,ugm-3
5671,25-08-2022,08:00,11.6,R,ugm-3 (FIDAS),9.66236,R,ugm-3,35.51659,R,ugm-3,50.332,R,ugm-3,5.13893,R,ugm-3,9.104,R,ugm-3 (Ref.eq),0.79317,R,ugm-3
5672,25-08-2022,09:00,9.65,R,ugm-3 (FIDAS),17.08086,R,ugm-3,36.51383,R,ugm-3,62.70411,R,ugm-3,3.54237,R,ugm-3,7.17,R,ugm-3 (Ref.eq),1.05755,R,ugm-3
5673,25-08-2022,10:00,5.775,R,ugm-3 (FIDAS),28.75812,R,ugm-3,37.87008,R,ugm-3,81.96524,R,ugm-3,2.74409,R,ugm-3,3.844,R,ugm-3 (Ref.eq),1.12365,R,ugm-3
5674,25-08-2022,11:00,16.55,R,ugm-3 (FIDAS),15.4323,R,ugm-3,31.73079,R,ugm-3,55.39332,R,ugm-3,6.33635,R,ugm-3,5.33,R,ugm-3 (Ref.eq),0.99146,R,ugm-3
5675,25-08-2022,12:00,9.5,R,ugm-3 (FIDAS),23.67507,R,ugm-3,35.68192,R,ugm-3,71.9832,R,ugm-3,7.18452,R,ugm-3,5.684,R,ugm-3 (Ref.eq),1.32194,R,ugm-3
5676,25-08-2022,13:00,14.175,R,ugm-3 (FIDAS),21.93493,R,ugm-3,35.60855,R,ugm-3,69.24165,R,ugm-3,12.17377,R,ugm-3,4.599,R,ugm-3 (Ref.eq),1.65243,R,ugm-3
5677,25-08-2022,14:00,18.625,R,ugm-3 (FIDAS),9.06705,R,ugm-3,26.72852,R,ugm-3,40.63114,R,ugm-3,25.64475,R,ugm-3,4.953,R,ugm-3 (Ref.eq),1.18975,R,ugm-3
5678,25-08-2022,15:00,11.575,R,ugm-3 (FIDAS),10.7156,R,ugm-3,33.62045,R,ugm-3,50.05082,R,ugm-3,23.99829,R,ugm-3,3.962,R,ugm-3 (Ref.eq),1.05755,R,ugm-3
5679,25-08-2022,16:00,7.75,R,ugm-3 (FIDAS),10.21188,R,ugm-3,30.87801,R,ugm-3,46.53601,R,ugm-3,24.14797,R,ugm-3,4.41,R,ugm-3 (Ref.eq),1.05755,R,ugm-3
5680,25-08-2022,17:00,14.95,R,ugm-3 (FIDAS),13.18844,R,ugm-3,34.96045,R,ugm-3,55.18243,R,ugm-3,18.41033,R,ugm-3,9.363,R,ugm-3 (Ref.eq),1.05755,R,ugm-3
5681,25-08-2022,18:00,15.075,R,ugm-3 (FIDAS),8.56332,R,ugm-3,32.7731,R,ugm-3,45.90335,R,ugm-3,20.05679,R,ugm-3,10.189,R,ugm-3 (Ref.eq),0.99146,R,ugm-3
5682,25-08-2022,19:00,13.425,R,ugm-3 (FIDAS),5.95311,R,ugm-3,32.27642,R,ugm-3,41.4044,R,ugm-3,19.65765,R,ugm-3,9.552,R,ugm-3 (Ref.eq),1.12365,R,ugm-3
5683,25-08-2022,20:00,13.875,R,ugm-3 (FIDAS),6.31946,R,ugm-3,32.98002,R,ugm-3,42.66973,R,ugm-3,18.06109,R,ugm-3,9.788,R,ugm-3 (Ref.eq),0.85926,R,ugm-3
5684,25-08-2022,21:00,9.975,R,ugm-3 (FIDAS),2.42704,R,ugm-3,34.16819,R,ugm-3,37.88959,R,ugm-3,20.15657,R,ugm-3,6.627,R,ugm-3 (Ref.eq),0.66097,R,ugm-3
5685,25-08-2022,22:00,8.025,R,ugm-3 (FIDAS),2.56442,R,ugm-3,37.19116,R,ugm-3,41.12321,R,ugm-3,17.06324,R,ugm-3,5.189,R,ugm-3 (Ref.eq),0.46268,R,ugm-3
5686,25-08-2022,23:00,7.975,R,ugm-3 (FIDAS),2.61021,R,ugm-3,34.73088,R,ugm-3,38.73315,R,ugm-3,17.56216,R,ugm-3,5.495,R,ugm-3 (Ref.eq),0.33049,R,ugm-3
5687,25-08-2022,24:00,9.625,R,ugm-3 (FIDAS),2.19807,R,ugm-3,33.8866,R,ugm-3,37.25693,R,ugm-3,15.86582,R,ugm-3,6.344,R,ugm-3 (Ref.eq),0.59487,R,ugm-3
5688,26-08-2022,01:00,11.525,R,ugm-3 (FIDAS),3.11394,R,ugm-3,31.02951,R,ugm-3,35.80414,R,ugm-3,19.957,R,ugm-3,8.585,R,ugm-3 (Ref.eq),,,
5689,26-08-2022,02:00,11.3,R,ugm-3 (FIDAS),1.03798,R,ugm-3,24.37114,R,ugm-3,25.96269,R,ugm-3,23.54926,R,ugm-3,8.962,R,ugm-3 (Ref.eq),0.44061,R,ugm-3
5690,26-08-2022,03:00,10.8,R,ugm-3 (FIDAS),1.09904,R,ugm-3,23.19965,R,ugm-3,24.88482,R,ugm-3,23.49937,R,ugm-3,8.679,R,ugm-3 (Ref.eq),0.59483,R,ugm-3
5691,26-08-2022,04:00,11.3,R,ugm-3 (FIDAS),1.05324,R,ugm-3,24.4649,R,ugm-3,26.07985,R,ugm-3,23.05034,R,ugm-3,8.679,R,ugm-3 (Ref.eq),0.66092,R,ugm-3
5692,26-08-2022,05:00,11.8,R,ugm-3 (FIDAS),0.96166,R,ugm-3,24.04296,R,ugm-3,25.51748,R,ugm-3,20.80517,R,ugm-3,8.939,R,ugm-3 (Ref.eq),0.33046,R,ugm-3
5693,26-08-2022,06:00,12.325,R,ugm-3 (FIDAS),1.60276,R,ugm-3,26.85594,R,ugm-3,29.31347,R,ugm-3,18.95915,R,ugm-3,9.057,R,ugm-3 (Ref.eq),0.66092,R,ugm-3
5694,26-08-2022,07:00,15.3,R,ugm-3 (FIDAS),8.7465,R,ugm-3,40.85747,R,ugm-3,54.26858,R,ugm-3,13.52087,R,ugm-3,10.59,R,ugm-3 (Ref.eq),0.66092,R,ugm-3
5695,26-08-2022,08:00,15.1,R,ugm-3 (FIDAS),7.83063,R,ugm-3,34.31832,R,ugm-3,46.32512,R,ugm-3,24.54711,R,ugm-3,9.528,R,ugm-3 (Ref.eq),0.72701,R,ugm-3
5696,26-08-2022,09:00,27.175,R,ugm-3 (FIDAS),12.7305,R,ugm-3,38.54474,R,ugm-3,58.06457,R,ugm-3,25.2955,R,ugm-3,9.08,R,ugm-3 (Ref.eq),1.45402,R,ugm-3
5697,26-08-2022,10:00,15.6,R,ugm-3 (FIDAS),8.65491,R,ugm-3,34.10889,R,ugm-3,47.37956,R,ugm-3,32.52991,R,ugm-3,8.326,R,ugm-3 (Ref.eq),1.98275,R,ugm-3
5698,26-08-2022,11:00,15.525,R,ugm-3 (FIDAS),8.88388,R,ugm-3,38.11617,R,ugm-3,51.73792,R,ugm-3,41.51056,R,ugm-3,8.255,R,ugm-3 (Ref.eq),1.98275,R,ugm-3
5699,26-08-2022,12:00,16.725,R,ugm-3 (FIDAS),5.63256,R,ugm-3,41.83612,R,ugm-3,50.47259,R,ugm-3,44.05508,R,ugm-3,8.986,R,ugm-3 (Ref.eq),1.45402,R,ugm-3
5700,26-08-2022,13:00,23.875,R,ugm-3 (FIDAS),4.16718,R,ugm-3,40.28702,R,ugm-3,46.6766,R,ugm-3,51.2396,R,ugm-3,9.693,R,ugm-3 (Ref.eq),1.52011,R,ugm-3
5701,26-08-2022,14:00,13.65,R,ugm-3 (FIDAS),3.15973,R,ugm-3,35.36451,R,ugm-3,40.20936,R,ugm-3,62.5652,R,ugm-3,7.901,R,ugm-3 (Ref.eq),0.99138,R,ugm-3
5702,26-08-2022,15:00,13.9,R,ugm-3 (FIDAS),2.42704,R,ugm-3,29.38805,R,ugm-3,33.10946,R,ugm-3,73.49165,R,ugm-3,6.675,R,ugm-3 (Ref.eq),1.12356,R,ugm-3
5703,26-08-2022,16:00,11.5,R,ugm-3 (FIDAS),2.19807,R,ugm-3,20.74123,R,ugm-3,24.11156,R,ugm-3,84.16865,R,ugm-3,5.755,R,ugm-3 (Ref.eq),1.32183,R,ugm-3
5704,26-08-2022,17:00,10.7,R,ugm-3 (FIDAS),3.29711,R,ugm-3,41.48052,R,ugm-3,46.53601,R,ugm-3,70.89724,R,ugm-3,5.59,R,ugm-3 (Ref.eq),1.45402,R,ugm-3
5705,26-08-2022,18:00,11.45,R,ugm-3 (FIDAS),2.24387,R,ugm-3,43.30635,R,ugm-3,46.7469,R,ugm-3,61.76692,R,ugm-3,5.755,R,ugm-3 (Ref.eq),1.32183,R,ugm-3
5706,26-08-2022,19:00,11.375,R,ugm-3 (FIDAS),1.14483,R,ugm-3,39.9302,R,ugm-3,41.68558,R,ugm-3,61.76692,R,ugm-3,5.519,R,ugm-3 (Ref.eq),0.92529,R,ugm-3
5707,26-08-2022,20:00,14.05,R,ugm-3 (FIDAS),1.19062,R,ugm-3,42.88272,R,ugm-3,44.70831,R,ugm-3,54.13336,R,ugm-3,7.146,R,ugm-3 (Ref.eq),1.32183,R,ugm-3
5708,26-08-2022,21:00,17.575,R,ugm-3 (FIDAS),0.82428,R,ugm-3,37.18809,R,ugm-3,38.45196,R,ugm-3,52.43702,R,ugm-3,10.047,R,ugm-3 (Ref.eq),1.32183,R,ugm-3
5709,26-08-2022,22:00,15.075,R,ugm-3 (FIDAS),0.77848,R,ugm-3,41.75725,R,ugm-3,42.95091,R,ugm-3,49.44347,R,ugm-3,8.821,R,ugm-3 (Ref.eq),1.32183,R,ugm-3
5710,26-08-2022,23:00,17.1,R,ugm-3 (FIDAS),1.09904,R,ugm-3,48.57654,R,ugm-3,50.26171,R,ugm-3,37.51916,R,ugm-3,10.283,R,ugm-3 (Ref.eq),1.12356,R,ugm-3
5711,26-08-2022,24:00,16.775,R,ugm-3 (FIDAS),1.60276,R,ugm-3,57.57533,R,ugm-3,60.03286,R,ugm-3,22.00259,R,ugm-3,10.401,R,ugm-3 (Ref.eq),1.18965,R,ugm-3
5712,27-08-2022,01:00,11.8,R,ugm-3 (FIDAS),1.16009,R,ugm-3,40.58632,R,ugm-3,42.36511,R,ugm-3,29.46984,R,ugm-3,7.453,R,ugm-3 (Ref.eq),0.79304,R,ugm-3
5713,27-08-2022,02:00,11.65,R,ugm-3 (FIDAS),1.03798,R,ugm-3,35.24361,R,ugm-3,36.83515,R,ugm-3,29.73593,R,ugm-3,7.618,R,ugm-3 (Ref.eq),0.96927,R,ugm-3
5714,27-08-2022,03:00,11.95,R,ugm-3 (FIDAS),1.41959,R,ugm-3,36.62677,R,ugm-3,38.80344,R,ugm-3,26.29335,R,ugm-3,8.019,R,ugm-3 (Ref.eq),0.72695,R,ugm-3
5715,27-08-2022,04:00,13.375,R,ugm-3 (FIDAS),1.60276,R,ugm-3,49.0695,R,ugm-3,51.52703,R,ugm-3,16.41463,R,ugm-3,8.467,R,ugm-3 (Ref.eq),0.72695,R,ugm-3
5716,27-08-2022,05:00,14.025,R,ugm-3 (FIDAS),2.42704,R,ugm-3,55.18672,R,ugm-3,58.90812,R,ugm-3,9.87872,R,ugm-3,8.373,R,ugm-3 (Ref.eq),0.79304,R,ugm-3
5717,27-08-2022,06:00,14.25,R,ugm-3 (FIDAS),2.74759,R,ugm-3,46.18938,R,ugm-3,50.4023,R,ugm-3,16.21506,R,ugm-3,8.255,R,ugm-3 (Ref.eq),0.92521,R,ugm-3
5718,27-08-2022,07:00,15.35,R,ugm-3 (FIDAS),7.18953,R,ugm-3,48.09522,R,ugm-3,59.11901,R,ugm-3,15.26711,R,ugm-3,8.75,R,ugm-3 (Ref.eq),0.85912,R,ugm-3
5719,27-08-2022,08:00,16.725,R,ugm-3 (FIDAS),14.24168,R,ugm-3,51.34129,R,ugm-3,73.17823,R,ugm-3,14.46883,R,ugm-3,10.259,R,ugm-3 (Ref.eq),1.25564,R,ugm-3
5720,27-08-2022,09:00,18.775,R,ugm-3 (FIDAS),8.24277,R,ugm-3,40.92688,R,ugm-3,53.56562,R,ugm-3,31.73163,R,ugm-3,10.071,R,ugm-3 (Ref.eq),1.71824,R,ugm-3
5721,27-08-2022,10:00,15.475,R,ugm-3 (FIDAS),6.64001,R,ugm-3,32.27763,R,ugm-3,42.45884,R,ugm-3,43.60605,R,ugm-3,7.453,R,ugm-3 (Ref.eq),1.85042,R,ugm-3
5722,27-08-2022,11:00,13.125,R,ugm-3 (FIDAS),5.3578,R,ugm-3,31.92389,R,ugm-3,40.13907,R,ugm-3,51.73852,R,ugm-3,6.769,R,ugm-3 (Ref.eq),1.25564,R,ugm-3
5723,27-08-2022,12:00,10.675,R,ugm-3 (FIDAS),2.74759,R,ugm-3,20.60161,R,ugm-3,24.81452,R,ugm-3,63.61294,R,ugm-3,5.401,R,ugm-3 (Ref.eq),1.25564,R,ugm-3
5724,27-08-2022,13:00,10.525,R,ugm-3 (FIDAS),2.47283,R,ugm-3,19.05461,R,ugm-3,22.84623,R,ugm-3,69.15101,R,ugm-3,5.118,R,ugm-3 (Ref.eq),0.99129,R,ugm-3
5725,27-08-2022,14:00,11.425,R,ugm-3 (FIDAS),2.19807,R,ugm-3,18.63235,R,ugm-3,22.00268,R,ugm-3,70.4981,R,ugm-3,4.599,R,ugm-3 (Ref.eq),1.18955,R,ugm-3
5726,27-08-2022,15:00,10.5,R,ugm-3 (FIDAS),2.42704,R,ugm-3,18.91394,R,ugm-3,22.63534,R,ugm-3,70.14886,R,ugm-3,4.292,R,ugm-3 (Ref.eq),0.66086,R,ugm-3
5727,27-08-2022,16:00,9.725,R,ugm-3 (FIDAS),2.0149,R,ugm-3,18.63202,R,ugm-3,21.72149,R,ugm-3,71.74542,R,ugm-3,4.127,R,ugm-3 (Ref.eq),0.92521,R,ugm-3
5728,27-08-2022,17:00,9.2,R,ugm-3 (FIDAS),2.19807,R,ugm-3,26.99758,R,ugm-3,30.36791,R,ugm-3,69.05122,R,ugm-3,3.726,R,ugm-3 (Ref.eq),0.79304,R,ugm-3
5729,27-08-2022,18:00,11.2,R,ugm-3 (FIDAS),2.0149,R,ugm-3,29.8794,R,ugm-3,32.96887,R,ugm-3,59.2224,R,ugm-3,4.363,R,ugm-3 (Ref.eq),0.99129,R,ugm-3
5730,27-08-2022,19:00,9.5,R,ugm-3 (FIDAS),1.92331,R,ugm-3,31.91782,R,ugm-3,34.86686,R,ugm-3,51.68863,R,ugm-3,4.387,R,ugm-3 (Ref.eq),1.12347,R,ugm-3
5731,27-08-2022,20:00,8.3,R,ugm-3 (FIDAS),1.23642,R,ugm-3,30.65128,R,ugm-3,32.54709,R,ugm-3,48.99444,R,ugm-3,4.151,R,ugm-3 (Ref.eq),0.99129,R,ugm-3
5732,27-08-2022,21:00,7.625,R,ugm-3 (FIDAS),1.3738,R,ugm-3,32.26833,R,ugm-3,34.37479,R,ugm-3,45.2525,R,ugm-3,4.363,R,ugm-3 (Ref.eq),0.92521,R,ugm-3
5733,27-08-2022,22:00,7.425,R,ugm-3 (FIDAS),1.55697,R,ugm-3,31.28451,R,ugm-3,33.67183,R,ugm-3,44.35443,R,ugm-3,3.844,R,ugm-3 (Ref.eq),0.79304,R,ugm-3
5734,27-08-2022,23:00,7.775,R,ugm-3 (FIDAS),1.55697,R,ugm-3,31.3548,R,ugm-3,33.74212,R,ugm-3,38.46712,R,ugm-3,4.198,R,ugm-3 (Ref.eq),0.79304,R,ugm-3
5735,27-08-2022,24:00,6.575,R,ugm-3 (FIDAS),0.77848,R,ugm-3,23.62086,R,ugm-3,24.81452,R,ugm-3,37.2697,R,ugm-3,3.632,R,ugm-3 (Ref.eq),0.26434,R,ugm-3
5736,28-08-2022,01:00,6.975,R,ugm-3 (FIDAS),1.22115,R,ugm-3,19.77879,R,ugm-3,21.6512,R,ugm-3,38.7831,R,ugm-3,3.467,R,ugm-3 (Ref.eq),0.35243,R,ugm-3
5737,28-08-2022,02:00,7.75,R,ugm-3 (FIDAS),0.24423,R,ugm-3,16.49658,R,ugm-3,16.87106,R,ugm-3,39.31529,R,ugm-3,3.349,R,ugm-3 (Ref.eq),0.52865,R,ugm-3
5738,28-08-2022,03:00,6.975,R,ugm-3 (FIDAS),0.82428,R,ugm-3,20.17643,R,ugm-3,21.44031,R,ugm-3,34.37593,R,ugm-3,3.231,R,ugm-3 (Ref.eq),0.59473,R,ugm-3
5739,28-08-2022,04:00,6.75,R,ugm-3 (FIDAS),1.09904,R,ugm-3,26.15209,R,ugm-3,27.83725,R,ugm-3,25.59485,R,ugm-3,3.679,R,ugm-3 (Ref.eq),0.66081,R,ugm-3
5740,28-08-2022,05:00,6.6,R,ugm-3 (FIDAS),1.46538,R,ugm-3,26.50421,R,ugm-3,28.7511,R,ugm-3,22.15227,R,ugm-3,3.538,R,ugm-3 (Ref.eq),0.59473,R,ugm-3
5741,28-08-2022,06:00,7.325,R,ugm-3 (FIDAS),2.19807,R,ugm-3,27.06788,R,ugm-3,30.43821,R,ugm-3,21.20431,R,ugm-3,3.703,R,ugm-3 (Ref.eq),0.46257,R,ugm-3
5742,28-08-2022,07:00,7.825,R,ugm-3 (FIDAS),4.80828,R,ugm-3,25.24479,R,ugm-3,32.61739,R,ugm-3,24.04819,R,ugm-3,3.939,R,ugm-3 (Ref.eq),0.39649,R,ugm-3
5743,28-08-2022,08:00,8.25,R,ugm-3 (FIDAS),3.61766,R,ugm-3,20.95462,R,ugm-3,26.50163,R,ugm-3,31.9312,R,ugm-3,4.08,R,ugm-3 (Ref.eq),0.52865,R,ugm-3
5744,28-08-2022,09:00,9.9,R,ugm-3 (FIDAS),2.93076,R,ugm-3,15.6812,R,ugm-3,20.17498,R,ugm-3,42.25895,R,ugm-3,4.127,R,ugm-3 (Ref.eq),0.79297,R,ugm-3
5745,28-08-2022,10:00,10.7,R,ugm-3 (FIDAS),4.16718,R,ugm-3,20.18234,R,ugm-3,26.57192,R,ugm-3,48.19616,R,ugm-3,4.528,R,ugm-3 (Ref.eq),0.99121,R,ugm-3
5746,28-08-2022,11:00,9.3,R,ugm-3 (FIDAS),3.70925,R,ugm-3,17.58057,R,ugm-3,23.26801,R,ugm-3,54.68218,R,ugm-3,4.269,R,ugm-3 (Ref.eq),0.52865,R,ugm-3
5747,28-08-2022,12:00,9.5,R,ugm-3 (FIDAS),2.7018,R,ugm-3,18.28175,R,ugm-3,22.42445,R,ugm-3,59.02283,R,ugm-3,4.222,R,ugm-3 (Ref.eq),0.52865,R,ugm-3
5748,28-08-2022,13:00,9.825,R,ugm-3 (FIDAS),1.05324,R,ugm-3,12.30368,R,ugm-3,13.91863,R,ugm-3,65.8581,R,ugm-3,4.033,R,ugm-3 (Ref.eq),0.66081,R,ugm-3
5749,28-08-2022,14:00,9.9,R,ugm-3 (FIDAS),2.42704,R,ugm-3,22.14755,R,ugm-3,25.86896,R,ugm-3,64.11186,R,ugm-3,4.41,R,ugm-3 (Ref.eq),0.85905,R,ugm-3
5750,28-08-2022,15:00,8.975,R,ugm-3 (FIDAS),1.69435,R,ugm-3,16.45228,R,ugm-3,19.05024,R,ugm-3,70.14886,R,ugm-3,3.75,R,ugm-3 (Ref.eq),0.92513,R,ugm-3
5751,28-08-2022,16:00,8.55,R,ugm-3 (FIDAS),1.46538,R,ugm-3,19.19342,R,ugm-3,21.44031,R,ugm-3,68.15316,R,ugm-3,3.585,R,ugm-3 (Ref.eq),1.05729,R,ugm-3
5752,28-08-2022,17:00,8.875,R,ugm-3 (FIDAS),1.92331,R,ugm-3,26.8565,R,ugm-3,29.80554,R,ugm-3,62.41552,R,ugm-3,3.774,R,ugm-3 (Ref.eq),1.05729,R,ugm-3
5753,28-08-2022,18:00,8.6,R,ugm-3 (FIDAS),0.82428,R,ugm-3,22.21502,R,ugm-3,23.47889,R,ugm-3,63.61294,R,ugm-3,3.892,R,ugm-3 (Ref.eq),1.25554,R,ugm-3
5754,28-08-2022,19:00,7.2,R,ugm-3 (FIDAS),1.69435,R,ugm-3,29.94913,R,ugm-3,32.54709,R,ugm-3,57.07702,R,ugm-3,3.585,R,ugm-3 (Ref.eq),0.92513,R,ugm-3
5755,28-08-2022,20:00,7.55,R,ugm-3 (FIDAS),0.6869,R,ugm-3,20.80886,R,ugm-3,21.86208,R,ugm-3,62.76477,R,ugm-3,3.656,R,ugm-3 (Ref.eq),0.85905,R,ugm-3
5756,28-08-2022,21:00,8.2,R,ugm-3 (FIDAS),1.64855,R,ugm-3,31.00349,R,ugm-3,33.53124,R,ugm-3,53.83401,R,ugm-3,3.939,R,ugm-3 (Ref.eq),0.59473,R,ugm-3
5757,28-08-2022,22:00,6.2,R,ugm-3 (FIDAS),1.05324,R,ugm-3,23.62135,R,ugm-3,25.2363,R,ugm-3,49.44347,R,ugm-3,3.491,R,ugm-3 (Ref.eq),0.52865,R,ugm-3
5758,28-08-2022,23:00,6.225,R,ugm-3 (FIDAS),1.28221,R,ugm-3,22.7782,R,ugm-3,24.74422,R,ugm-3,46.49981,R,ugm-3,3.325,R,ugm-3 (Ref.eq),0.72689,R,ugm-3
5759,28-08-2022,24:00,6.525,R,ugm-3 (FIDAS),1.74014,R,ugm-3,23.62256,R,ugm-3,26.29074,R,ugm-3,42.85766,R,ugm-3,3.491,R,ugm-3 (Ref.eq),0.79297,R,ugm-3
5760,29-08-2022,01:00,5.8,R,ugm-3 (FIDAS),0.73269,R,ugm-3,19.40301,R,ugm-3,20.52646,R,ugm-3,44.17149,R,ugm-3,3.609,R,ugm-3 (Ref.eq),0.3524,R,ugm-3
5761,29-08-2022,02:00,6.275,R,ugm-3 (FIDAS),0.18317,R,ugm-3,13.87209,R,ugm-3,14.15295,R,ugm-3,47.36461,R,ugm-3,3.632,R,ugm-3 (Ref.eq),0.1762,R,ugm-3
5762,29-08-2022,03:00,6.025,R,ugm-3 (FIDAS),0.50373,R,ugm-3,15.81751,R,ugm-3,16.58988,R,ugm-3,45.75142,R,ugm-3,3.609,R,ugm-3 (Ref.eq),0.19823,R,ugm-3
5763,29-08-2022,04:00,6.35,R,ugm-3 (FIDAS),1.00745,R,ugm-3,18.27876,R,ugm-3,19.8235,R,ugm-3,42.65809,R,ugm-3,3.656,R,ugm-3 (Ref.eq),0.19823,R,ugm-3
5764,29-08-2022,05:00,6.15,R,ugm-3 (FIDAS),1.60276,R,ugm-3,24.88765,R,ugm-3,27.34518,R,ugm-3,34.92475,R,ugm-3,3.703,R,ugm-3 (Ref.eq),0.46253,R,ugm-3
5765,29-08-2022,06:00,6.075,R,ugm-3 (FIDAS),1.41959,R,ugm-3,26.22295,R,ugm-3,28.39962,R,ugm-3,31.88131,R,ugm-3,3.538,R,ugm-3 (Ref.eq),0.33038,R,ugm-3
5766,29-08-2022,07:00,6.825,R,ugm-3 (FIDAS),3.43449,R,ugm-3,27.56213,R,ugm-3,32.82828,R,ugm-3,31.53206,R,ugm-3,3.585,R,ugm-3 (Ref.eq),0.39645,R,ugm-3
5767,29-08-2022,08:00,7.25,R,ugm-3 (FIDAS),3.66346,R,ugm-3,22.8527,R,ugm-3,28.46992,R,ugm-3,37.46927,R,ugm-3,3.396,R,ugm-3 (Ref.eq),0.59468,R,ugm-3
5768,29-08-2022,09:00,7.125,R,ugm-3 (FIDAS),3.66346,R,ugm-3,15.33102,R,ugm-3,20.94823,R,ugm-3,49.8925,R,ugm-3,3.137,R,ugm-3 (Ref.eq),0.59468,R,ugm-3
5769,29-08-2022,10:00,7.75,R,ugm-3 (FIDAS),4.89987,R,ugm-3,19.90245,R,ugm-3,27.41548,R,ugm-3,50.49121,R,ugm-3,3.844,R,ugm-3 (Ref.eq),0.2643,R,ugm-3
5770,29-08-2022,11:00,8.475,R,ugm-3 (FIDAS),4.62511,R,ugm-3,22.29203,R,ugm-3,29.38377,R,ugm-3,56.32863,R,ugm-3,3.797,R,ugm-3 (Ref.eq),0.5286,R,ugm-3
5771,29-08-2022,12:00,8.825,R,ugm-3 (FIDAS),2.97656,R,ugm-3,15.61099,R,ugm-3,20.17498,R,ugm-3,63.06412,R,ugm-3,3.892,R,ugm-3 (Ref.eq),0.33038,R,ugm-3
5772,29-08-2022,13:00,9.075,R,ugm-3 (FIDAS),2.28966,R,ugm-3,18.28103,R,ugm-3,21.79179,R,ugm-3,64.21165,R,ugm-3,4.198,R,ugm-3 (Ref.eq),0.59468,R,ugm-3
5773,29-08-2022,14:00,8.8,R,ugm-3 (FIDAS),2.97656,R,ugm-3,20.46142,R,ugm-3,25.02541,R,ugm-3,62.01638,R,ugm-3,4.198,R,ugm-3 (Ref.eq),0.59468,R,ugm-3
5774,29-08-2022,15:00,10.375,R,ugm-3 (FIDAS),2.28966,R,ugm-3,19.05428,R,ugm-3,22.56504,R,ugm-3,60.17036,R,ugm-3,3.821,R,ugm-3 (Ref.eq),0.39645,R,ugm-3
5775,29-08-2022,16:00,9.975,R,ugm-3 (FIDAS),3.25132,R,ugm-3,24.25789,R,ugm-3,29.24317,R,ugm-3,60.07057,R,ugm-3,3.821,R,ugm-3 (Ref.eq),0.79291,R,ugm-3
5776,29-08-2022,17:00,9.35,R,ugm-3 (FIDAS),1.96911,R,ugm-3,17.22602,R,ugm-3,20.24527,R,ugm-3,64.31143,R,ugm-3,3.915,R,ugm-3 (Ref.eq),0.79291,R,ugm-3
5777,29-08-2022,18:00,9.325,R,ugm-3 (FIDAS),2.28966,R,ugm-3,24.53738,R,ugm-3,28.04814,R,ugm-3,58.67358,R,ugm-3,3.892,R,ugm-3 (Ref.eq),0.79291,R,ugm-3
5778,29-08-2022,19:00,8.475,R,ugm-3 (FIDAS),2.83918,R,ugm-3,34.80158,R,ugm-3,39.15492,R,ugm-3,54.48261,R,ugm-3,3.797,R,ugm-3 (Ref.eq),0.66076,R,ugm-3
5779,29-08-2022,20:00,9.275,R,ugm-3 (FIDAS),1.78593,R,ugm-3,30.08988,R,ugm-3,32.82828,R,ugm-3,53.18541,R,ugm-3,4.269,R,ugm-3 (Ref.eq),0.33038,R,ugm-3
5780,29-08-2022,21:00,17.8,R,ugm-3 (FIDAS),1.328,R,ugm-3,19.75555,R,ugm-3,21.79179,R,ugm-3,53.18541,R,ugm-3,5.802,R,ugm-3 (Ref.eq),0.33038,R,ugm-3
