,Unnamed: 0,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2,Ozone,status.3,unit.3
7373,7373,03-11-2020,06:00,11.75369,R,ugm-3,43.35774,R,ugm-3,61.37982,R,ugm-3,28.23916,R,ugm-3
7374,7374,03-11-2020,07:00,36.94018,R,ugm-3,64.52015,R,ugm-3,121.16096,R,ugm-3,22.05249,R,ugm-3
7375,7375,03-11-2020,08:00,24.86967,R,ugm-3,52.65297,R,ugm-3,90.78594,R,ugm-3,31.88131,R,ugm-3
7376,7376,03-11-2020,09:00,19.32548,R,ugm-3,57.42369,R,ugm-3,87.05568,R,ugm-3,24.89636,R,ugm-3
7377,7377,03-11-2020,10:00,1.71078,R,ugm-3,11.91034,R,ugm-3,14.5335,R,ugm-3,57.42627,R,ugm-3
7378,7378,03-11-2020,11:00,9.15584,R,ugm-3,25.87992,R,ugm-3,39.91869,R,ugm-3,47.49766,R,ugm-3
7379,7379,03-11-2020,12:00,11.12007,R,ugm-3,28.82688,R,ugm-3,45.87742,R,ugm-3,43.50626,R,ugm-3
7380,7380,03-11-2020,13:00,5.35411,R,ugm-3,19.74325,R,ugm-3,27.95277,R,ugm-3,51.73852,R,ugm-3
7381,7381,03-11-2020,14:00,5.82932,R,ugm-3,24.05288,R,ugm-3,32.99105,R,ugm-3,47.44777,R,ugm-3
7382,7382,03-11-2020,15:00,5.73428,R,ugm-3,26.6693,R,ugm-3,35.46174,R,ugm-3,45.40218,R,ugm-3
7383,7383,03-11-2020,16:00,2.43945,R,ugm-3,17.67226,R,ugm-3,21.41269,R,ugm-3,53.58455,R,ugm-3
7384,7384,03-11-2020,17:00,4.91057,R,ugm-3,39.89822,R,ugm-3,47.42766,R,ugm-3,32.08088,R,ugm-3
7385,7385,03-11-2020,18:00,52.02038,R,ugm-3,80.39571,R,ugm-3,160.15919,R,ugm-3,6.83527,R,ugm-3
7386,7386,03-11-2020,19:00,35.64125,R,ugm-3,70.58119,R,ugm-3,125.23034,R,ugm-3,10.12818,R,ugm-3
7387,7387,03-11-2020,20:00,17.55134,R,ugm-3,57.14041,R,ugm-3,84.05208,R,ugm-3,14.06969,R,ugm-3
7388,7388,03-11-2020,21:00,9.63106,R,ugm-3,50.53645,R,ugm-3,65.30387,R,ugm-3,15.91571,R,ugm-3
7389,7389,03-11-2020,22:00,11.02503,R,ugm-3,53.8249,R,ugm-3,70.72971,R,ugm-3,13.37119,R,ugm-3
7390,7390,03-11-2020,23:00,15.96728,R,ugm-3,56.61412,R,ugm-3,81.09694,R,ugm-3,9.08044,R,ugm-3
7391,7391,03-11-2020,24:00,11.12007,R,ugm-3,46.31553,R,ugm-3,63.36607,R,ugm-3,10.77678,R,ugm-3
7392,7392,04-11-2020,01:00,18.99301,R,ugm-3,57.13409,R,ugm-3,86.2563,R,ugm-3,2.26179,R,ugm-3
7393,7393,04-11-2020,02:00,17.85089,R,ugm-3,54.77472,R,ugm-3,82.1457,R,ugm-3,1.79613,R,ugm-3
7394,7394,04-11-2020,03:00,23.50861,R,ugm-3,47.88978,R,ugm-3,83.9358,R,ugm-3,1.14753,R,ugm-3
7395,7395,04-11-2020,04:00,5.86922,R,ugm-3,34.60948,R,ugm-3,43.60883,R,ugm-3,2.49463,R,ugm-3
7396,7396,04-11-2020,05:00,6.66236,R,ugm-3,32.4983,R,ugm-3,42.71378,R,ugm-3,3.49248,R,ugm-3
7397,7397,04-11-2020,06:00,39.9107,R,ugm-3,42.23245,R,ugm-3,103.428,R,ugm-3,0.89807,R,ugm-3
7398,7398,04-11-2020,07:00,118.8755,R,ugm-3,61.47873,R,ugm-3,243.75195,R,ugm-3,0.74839,R,ugm-3
7399,7399,04-11-2020,08:00,98.34909,R,ugm-3,49.19411,R,ugm-3,199.99395,R,ugm-3,1.24731,R,ugm-3
7400,7400,04-11-2020,09:00,76.29986,R,ugm-3,50.48231,R,ugm-3,167.4738,R,ugm-3,2.54452,R,ugm-3
7401,7401,04-11-2020,10:00,70.04994,R,ugm-3,55.24207,R,ugm-3,162.65048,R,ugm-3,5.63785,R,ugm-3
7402,7402,04-11-2020,11:00,55.24469,R,ugm-3,61.15265,R,ugm-3,145.86,R,ugm-3,9.3299,R,ugm-3
7403,7403,04-11-2020,12:00,,,,,,,,,,18.95915,R,ugm-3
7404,7404,04-11-2020,13:00,,,,,,,,,,23.01707,R,ugm-3
7405,7405,04-11-2020,14:00,,,,,,,,,,44.30454,R,ugm-3
7406,7406,04-11-2020,15:00,3.01392,R,ugm-3,14.97037,R,ugm-3,19.59165,R,ugm-3,52.03788,R,ugm-3
7407,7407,04-11-2020,16:00,2.8553,R,ugm-3,20.93196,R,ugm-3,25.31003,R,ugm-3,44.75357,R,ugm-3
7408,7408,04-11-2020,17:00,5.58369,R,ugm-3,44.04751,R,ugm-3,52.60905,R,ugm-3,15.56646,R,ugm-3
7409,7409,04-11-2020,18:00,62.97514,R,ugm-3,70.01821,R,ugm-3,166.57875,R,ugm-3,1.14753,R,ugm-3
7410,7410,04-11-2020,19:00,132.23194,R,ugm-3,77.00004,R,ugm-3,279.75285,R,ugm-3,1.44688,R,ugm-3
7411,7411,04-11-2020,20:00,153.26596,R,ugm-3,74.3347,R,ugm-3,309.33923,R,ugm-3,1.49678,R,ugm-3
7412,7412,04-11-2020,21:00,130.39186,R,ugm-3,65.94818,R,ugm-3,265.87958,R,ugm-3,1.29721,R,ugm-3
7413,7413,04-11-2020,22:00,113.00628,R,ugm-3,62.22372,R,ugm-3,235.4976,R,ugm-3,1.29721,R,ugm-3
7414,7414,04-11-2020,23:00,113.83114,R,ugm-3,55.53892,R,ugm-3,230.07758,R,ugm-3,1.3471,R,ugm-3
7415,7415,04-11-2020,24:00,127.44139,R,ugm-3,58.04092,R,ugm-3,253.44833,R,ugm-3,1.24731,R,ugm-3
7416,7416,05-11-2020,01:00,106.06916,R,ugm-3,44.35148,R,ugm-3,206.9886,R,ugm-3,1.39699,R,ugm-3
7417,7417,05-11-2020,02:00,79.00119,R,ugm-3,38.38432,R,ugm-3,159.5178,R,ugm-3,1.53004,R,ugm-3
7418,7418,05-11-2020,03:00,80.91798,R,ugm-3,34.50052,R,ugm-3,158.57303,R,ugm-3,1.3471,R,ugm-3
7419,7419,05-11-2020,04:00,67.0663,R,ugm-3,30.47917,R,ugm-3,133.31273,R,ugm-3,1.24731,R,ugm-3
7420,7420,05-11-2020,05:00,51.81674,R,ugm-3,29.99351,R,ugm-3,109.44473,R,ugm-3,1.19742,R,ugm-3
7421,7421,05-11-2020,06:00,48.54443,R,ugm-3,32.12692,R,ugm-3,106.56068,R,ugm-3,0.99785,R,ugm-3
7422,7422,05-11-2020,07:00,49.14806,R,ugm-3,32.09642,R,ugm-3,107.45573,R,ugm-3,0.94796,R,ugm-3
7423,7423,05-11-2020,08:00,53.21461,R,ugm-3,35.01053,R,ugm-3,116.60513,R,ugm-3,0.94796,R,ugm-3
7424,7424,05-11-2020,09:00,104.84073,R,ugm-3,51.12469,R,ugm-3,211.87823,R,ugm-3,1.29721,R,ugm-3
7425,7425,05-11-2020,10:00,101.53666,R,ugm-3,53.35653,R,ugm-3,209.0439,R,ugm-3,1.84602,R,ugm-3
7426,7426,05-11-2020,11:00,109.35206,R,ugm-3,65.73834,R,ugm-3,233.40915,R,ugm-3,2.29506,R,ugm-3
7427,7427,05-11-2020,12:00,117.48515,R,ugm-3,77.78218,R,ugm-3,257.92358,R,ugm-3,2.84387,R,ugm-3
7428,7428,05-11-2020,13:00,84.92099,R,ugm-3,66.55146,R,ugm-3,196.76183,R,ugm-3,3.84172,R,ugm-3
7429,7429,05-11-2020,14:00,70.21152,R,ugm-3,68.96704,R,ugm-3,176.6232,R,ugm-3,5.9871,R,ugm-3
7430,7430,05-11-2020,15:00,79.13886,R,ugm-3,74.47248,R,ugm-3,195.81705,R,ugm-3,3.69205,R,ugm-3
7431,7431,05-11-2020,16:00,58.10718,R,ugm-3,66.34392,R,ugm-3,155.44035,R,ugm-3,2.44473,R,ugm-3
7432,7432,05-11-2020,17:00,104.17356,R,ugm-3,65.97121,R,ugm-3,225.70178,R,ugm-3,1.29721,R,ugm-3
7433,7433,05-11-2020,18:00,120.43976,R,ugm-3,65.69366,R,ugm-3,250.36538,R,ugm-3,1.59656,R,ugm-3
7434,7434,05-11-2020,19:00,168.88888,R,ugm-3,67.73391,R,ugm-3,326.69325,R,ugm-3,1.9957,R,ugm-3
7435,7435,05-11-2020,20:00,236.39995,R,ugm-3,77.49193,R,ugm-3,439.9668,R,ugm-3,1.84602,R,ugm-3
7436,7436,05-11-2020,21:00,273.41191,R,ugm-3,75.38883,R,ugm-3,494.61458,R,ugm-3,2.6443,R,ugm-3
7437,7437,05-11-2020,22:00,251.84013,R,ugm-3,62.17111,R,ugm-3,448.3206,R,ugm-3,2.59441,R,ugm-3
7438,7438,05-11-2020,23:00,237.76606,R,ugm-3,55.01001,R,ugm-3,419.57955,R,ugm-3,3.04344,R,ugm-3
7439,7439,05-11-2020,24:00,228.29863,R,ugm-3,48.99011,R,ugm-3,399.04313,R,ugm-3,3.24301,R,ugm-3
7440,7440,06-11-2020,01:00,173.96071,R,ugm-3,41.69157,R,ugm-3,308.4276,R,ugm-3,3.32617,R,ugm-3
7441,7441,06-11-2020,02:00,128.78437,R,ugm-3,43.99799,R,ugm-3,241.4646,R,ugm-3,2.26179,R,ugm-3
7442,7442,06-11-2020,03:00,109.25038,R,ugm-3,40.88257,R,ugm-3,208.39748,R,ugm-3,1.9957,R,ugm-3
7443,7443,06-11-2020,04:00,87.48938,R,ugm-3,40.08789,R,ugm-3,174.2364,R,ugm-3,1.84602,R,ugm-3
7444,7444,06-11-2020,05:00,59.68367,R,ugm-3,39.16362,R,ugm-3,130.6773,R,ugm-3,1.39699,R,ugm-3
7445,7445,06-11-2020,06:00,43.52199,R,ugm-3,36.49631,R,ugm-3,103.2291,R,ugm-3,1.29721,R,ugm-3
7446,7446,06-11-2020,07:00,72.56847,R,ugm-3,34.62306,R,ugm-3,145.89315,R,ugm-3,1.39699,R,ugm-3
7447,7447,06-11-2020,08:00,77.7542,R,ugm-3,43.62793,R,ugm-3,162.84938,R,ugm-3,1.29721,R,ugm-3
7448,7448,06-11-2020,09:00,60.09725,R,ugm-3,45.68987,R,ugm-3,137.8377,R,ugm-3,1.64645,R,ugm-3
7449,7449,06-11-2020,10:00,83.76711,R,ugm-3,53.10487,R,ugm-3,181.54598,R,ugm-3,1.79613,R,ugm-3
7450,7450,06-11-2020,11:00,62.8651,R,ugm-3,56.7612,R,ugm-3,153.153,R,ugm-3,3.29291,R,ugm-3
7451,7451,06-11-2020,12:00,41.04047,R,ugm-3,56.66078,R,ugm-3,119.58863,R,ugm-3,7.68345,R,ugm-3
7452,7452,06-11-2020,13:00,23.22445,R,ugm-3,55.18752,R,ugm-3,90.79785,R,ugm-3,9.47958,R,ugm-3
7453,7453,06-11-2020,14:00,16.32075,R,ugm-3,47.27536,R,ugm-3,72.30015,R,ugm-3,13.82022,R,ugm-3
7454,7454,06-11-2020,15:00,15.39813,R,ugm-3,45.15954,R,ugm-3,68.76968,R,ugm-3,19.25851,R,ugm-3
7455,7455,06-11-2020,16:00,10.8805,R,ugm-3,49.89858,R,ugm-3,66.58178,R,ugm-3,18.85937,R,ugm-3
7456,7456,06-11-2020,17:00,12.50303,R,ugm-3,63.52163,R,ugm-3,82.69268,R,ugm-3,6.28646,R,ugm-3
7457,7457,06-11-2020,18:00,26.34226,R,ugm-3,71.24173,R,ugm-3,111.63263,R,ugm-3,1.29721,R,ugm-3
7458,7458,06-11-2020,19:00,25.83323,R,ugm-3,74.40903,R,ugm-3,114.01943,R,ugm-3,1.09764,R,ugm-3
7459,7459,06-11-2020,20:00,24.2107,R,ugm-3,71.3774,R,ugm-3,108.49995,R,ugm-3,2.04559,R,ugm-3
7460,7460,06-11-2020,21:00,6.68101,R,ugm-3,54.69678,R,ugm-3,64.94085,R,ugm-3,4.6899,R,ugm-3
7461,7461,06-11-2020,22:00,7.28548,R,ugm-3,52.32791,R,ugm-3,63.49883,R,ugm-3,4.04129,R,ugm-3
7462,7462,06-11-2020,23:00,5.79021,R,ugm-3,49.34978,R,ugm-3,58.22798,R,ugm-3,3.84172,R,ugm-3
7463,7463,06-11-2020,24:00,6.61738,R,ugm-3,47.88257,R,ugm-3,58.02908,R,ugm-3,2.94366,R,ugm-3
7464,7464,07-11-2020,01:00,5.69209,R,ugm-3,45.37305,R,ugm-3,54.1008,R,ugm-3,2.92703,R,ugm-3
7465,7465,07-11-2020,02:00,14.23023,R,ugm-3,46.27072,R,ugm-3,68.0901,R,ugm-3,0.99785,R,ugm-3
7466,7466,07-11-2020,03:00,30.23393,R,ugm-3,46.92605,R,ugm-3,93.2841,R,ugm-3,0.99785,R,ugm-3
7467,7467,07-11-2020,04:00,26.31531,R,ugm-3,45.27688,R,ugm-3,85.62645,R,ugm-3,1.14753,R,ugm-3
7468,7468,07-11-2020,05:00,26.63389,R,ugm-3,43.89333,R,ugm-3,84.7314,R,ugm-3,1.09764,R,ugm-3
7469,7469,07-11-2020,06:00,32.59148,R,ugm-3,38.83595,R,ugm-3,88.80885,R,ugm-3,1.09764,R,ugm-3
7470,7470,07-11-2020,07:00,55.72091,R,ugm-3,38.12909,R,ugm-3,123.56663,R,ugm-3,1.09764,R,ugm-3
7471,7471,07-11-2020,08:00,61.77407,R,ugm-3,43.01934,R,ugm-3,137.73825,R,ugm-3,1.3471,R,ugm-3
7472,7472,07-11-2020,09:00,61.13689,R,ugm-3,45.58752,R,ugm-3,139.32945,R,ugm-3,2.04559,R,ugm-3
7473,7473,07-11-2020,10:00,48.71199,R,ugm-3,41.26802,R,ugm-3,115.9587,R,ugm-3,3.69205,R,ugm-3
7474,7474,07-11-2020,11:00,41.41634,R,ugm-3,38.97906,R,ugm-3,102.48323,R,ugm-3,4.98925,R,ugm-3
7475,7475,07-11-2020,12:00,35.20389,R,ugm-3,38.41051,R,ugm-3,92.38905,R,ugm-3,6.73549,R,ugm-3
7476,7476,07-11-2020,13:00,47.40578,R,ugm-3,45.3593,R,ugm-3,118.04715,R,ugm-3,5.28861,R,ugm-3
7477,7477,07-11-2020,14:00,35.36318,R,ugm-3,40.45361,R,ugm-3,94.6764,R,ugm-3,6.6357,R,ugm-3
7478,7478,07-11-2020,15:00,39.88712,R,ugm-3,48.53395,R,ugm-3,109.69335,R,ugm-3,4.09119,R,ugm-3
7479,7479,07-11-2020,16:00,43.00928,R,ugm-3,51.15574,R,ugm-3,117.10238,R,ugm-3,1.9957,R,ugm-3
7480,7480,07-11-2020,17:00,57.37756,R,ugm-3,52.54515,R,ugm-3,140.52285,R,ugm-3,1.09764,R,ugm-3
7481,7481,07-11-2020,18:00,42.75441,R,ugm-3,45.62926,R,ugm-3,111.1851,R,ugm-3,0.79828,R,ugm-3
7482,7482,07-11-2020,19:00,34.63043,R,ugm-3,44.01367,R,ugm-3,97.11293,R,ugm-3,0.6486,R,ugm-3
7483,7483,07-11-2020,20:00,47.62879,R,ugm-3,44.37093,R,ugm-3,117.40073,R,ugm-3,0.99785,R,ugm-3
7484,7484,07-11-2020,21:00,49.8589,R,ugm-3,44.43222,R,ugm-3,120.88148,R,ugm-3,1.04774,R,ugm-3
7485,7485,07-11-2020,22:00,51.92972,R,ugm-3,40.56086,R,ugm-3,120.18533,R,ugm-3,1.09764,R,ugm-3
7486,7486,07-11-2020,23:00,36.79683,R,ugm-3,36.96254,R,ugm-3,93.38355,R,ugm-3,0.94796,R,ugm-3
7487,7487,07-11-2020,24:00,32.30475,R,ugm-3,37.43577,R,ugm-3,86.96903,R,ugm-3,0.94796,R,ugm-3
7488,7488,08-11-2020,01:00,30.03148,R,ugm-3,36.42958,R,ugm-3,82.4772,R,ugm-3,0.8648,R,ugm-3
7489,7489,08-11-2020,02:00,25.47996,R,ugm-3,35.05467,R,ugm-3,74.1234,R,ugm-3,0.99785,R,ugm-3
7490,7490,08-11-2020,03:00,25.65012,R,ugm-3,31.62795,R,ugm-3,70.95758,R,ugm-3,0.89807,R,ugm-3
7491,7491,08-11-2020,04:00,23.79973,R,ugm-3,28.89596,R,ugm-3,65.38838,R,ugm-3,0.89807,R,ugm-3
7492,7492,08-11-2020,05:00,24.11876,R,ugm-3,27.41229,R,ugm-3,64.39388,R,ugm-3,0.84817,R,ugm-3
7493,7493,08-11-2020,06:00,26.73482,R,ugm-3,24.99226,R,ugm-3,65.98508,R,ugm-3,0.84817,R,ugm-3
7494,7494,08-11-2020,07:00,23.76783,R,ugm-3,27.45313,R,ugm-3,63.89663,R,ugm-3,0.74839,R,ugm-3
7495,7495,08-11-2020,08:00,26.38389,R,ugm-3,24.38667,R,ugm-3,64.8414,R,ugm-3,0.94796,R,ugm-3
7496,7496,08-11-2020,09:00,30.27607,R,ugm-3,27.17034,R,ugm-3,73.593,R,ugm-3,1.64645,R,ugm-3
7497,7497,08-11-2020,10:00,41.50597,R,ugm-3,34.26693,R,ugm-3,97.90853,R,ugm-3,1.69635,R,ugm-3
7498,7498,08-11-2020,11:00,42.94161,R,ugm-3,35.69557,R,ugm-3,101.53845,R,ugm-3,1.89592,R,ugm-3
7499,7499,08-11-2020,12:00,47.66327,R,ugm-3,40.19089,R,ugm-3,113.27355,R,ugm-3,1.54667,R,ugm-3
7500,7500,08-11-2020,13:00,55.44764,R,ugm-3,42.22775,R,ugm-3,127.24628,R,ugm-3,1.14753,R,ugm-3
7501,7501,08-11-2020,14:00,50.9812,R,ugm-3,43.1092,R,ugm-3,121.27928,R,ugm-3,1.09764,R,ugm-3
7502,7502,08-11-2020,15:00,73.95145,R,ugm-3,47.76808,R,ugm-3,161.15873,R,ugm-3,0.99785,R,ugm-3
7503,7503,08-11-2020,16:00,63.67864,R,ugm-3,42.68473,R,ugm-3,140.32395,R,ugm-3,0.74839,R,ugm-3
7504,7504,08-11-2020,17:00,50.78978,R,ugm-3,36.34175,R,ugm-3,114.21833,R,ugm-3,0.79828,R,ugm-3
7505,7505,08-11-2020,18:00,73.34529,R,ugm-3,44.02337,R,ugm-3,156.48458,R,ugm-3,0.74839,R,ugm-3
7506,7506,08-11-2020,19:00,65.46522,R,ugm-3,45.51455,R,ugm-3,145.89315,R,ugm-3,0.99785,R,ugm-3
7507,7507,08-11-2020,20:00,51.9702,R,ugm-3,42.63698,R,ugm-3,122.3235,R,ugm-3,0.6486,R,ugm-3
7508,7508,08-11-2020,21:00,29.03185,R,ugm-3,33.95117,R,ugm-3,78.46605,R,ugm-3,0.39914,R,ugm-3
7509,7509,08-11-2020,22:00,41.31455,R,ugm-3,37.84228,R,ugm-3,101.19038,R,ugm-3,0.44903,R,ugm-3
7510,7510,08-11-2020,23:00,35.54008,R,ugm-3,33.66839,R,ugm-3,88.16243,R,ugm-3,0.54882,R,ugm-3
7511,7511,08-11-2020,24:00,17.51482,R,ugm-3,31.67065,R,ugm-3,58.52633,R,ugm-3,0.74839,R,ugm-3
7512,7512,09-11-2020,01:00,25.55803,R,ugm-3,34.27198,R,ugm-3,73.4604,R,ugm-3,0.59871,R,ugm-3
7513,7513,09-11-2020,02:00,16.91089,R,ugm-3,29.56343,R,ugm-3,55.4931,R,ugm-3,0.59871,R,ugm-3
7514,7514,09-11-2020,03:00,27.09151,R,ugm-3,26.03655,R,ugm-3,67.57628,R,ugm-3,0.59871,R,ugm-3
7515,7515,09-11-2020,04:00,35.87708,R,ugm-3,27.53275,R,ugm-3,82.5435,R,ugm-3,0.54882,R,ugm-3
7516,7516,09-11-2020,05:00,11.88448,R,ugm-3,23.84473,R,ugm-3,42.06735,R,ugm-3,1.14753,R,ugm-3
7517,7517,09-11-2020,06:00,22.29938,R,ugm-3,35.37337,R,ugm-3,69.56528,R,ugm-3,0.6486,R,ugm-3
7518,7518,09-11-2020,07:00,53.25653,R,ugm-3,54.28927,R,ugm-3,135.94815,R,ugm-3,0.6486,R,ugm-3
7519,7519,09-11-2020,08:00,60.41278,R,ugm-3,54.20629,R,ugm-3,146.83793,R,ugm-3,0.6985,R,ugm-3
7520,7520,09-11-2020,09:00,65.10907,R,ugm-3,54.51389,R,ugm-3,154.3464,R,ugm-3,0.79828,R,ugm-3
7521,7521,09-11-2020,10:00,58.08061,R,ugm-3,48.68256,R,ugm-3,137.73825,R,ugm-3,1.19742,R,ugm-3
7522,7522,09-11-2020,11:00,47.60182,R,ugm-3,43.26861,R,ugm-3,116.25705,R,ugm-3,1.74624,R,ugm-3
7523,7523,09-11-2020,12:00,37.76198,R,ugm-3,36.32798,R,ugm-3,94.22888,R,ugm-3,2.84387,R,ugm-3
7524,7524,09-11-2020,13:00,32.65038,R,ugm-3,34.41956,R,ugm-3,84.48278,R,ugm-3,3.04344,R,ugm-3
7525,7525,09-11-2020,14:00,33.12959,R,ugm-3,37.11581,R,ugm-3,87.9138,R,ugm-3,3.59226,R,ugm-3
7526,7526,09-11-2020,15:00,37.31472,R,ugm-3,43.8261,R,ugm-3,101.0412,R,ugm-3,3.69205,R,ugm-3
7527,7527,09-11-2020,16:00,34.53528,R,ugm-3,45.55187,R,ugm-3,98.50523,R,ugm-3,4.88947,R,ugm-3
7528,7528,09-11-2020,17:00,47.66572,R,ugm-3,53.71234,R,ugm-3,126.79875,R,ugm-3,2.94366,R,ugm-3
7529,7529,09-11-2020,18:00,43.54448,R,ugm-3,56.00375,R,ugm-3,122.77103,R,ugm-3,2.14538,R,ugm-3
7530,7530,09-11-2020,19:00,37.63419,R,ugm-3,56.01612,R,ugm-3,113.72108,R,ugm-3,2.54452,R,ugm-3
7531,7531,09-11-2020,20:00,17.05998,R,ugm-3,44.4015,R,ugm-3,70.55978,R,ugm-3,5.3385,R,ugm-3
7532,7532,09-11-2020,21:00,16.99609,R,ugm-3,43.85305,R,ugm-3,69.91335,R,ugm-3,5.83742,R,ugm-3
7533,7533,09-11-2020,22:00,13.22628,R,ugm-3,38.54467,R,ugm-3,58.82468,R,ugm-3,7.13463,R,ugm-3
7534,7534,09-11-2020,23:00,15.97377,R,ugm-3,36.86788,R,ugm-3,61.36065,R,ugm-3,3.64215,R,ugm-3
7535,7535,09-11-2020,24:00,18.84904,R,ugm-3,36.88471,R,ugm-3,65.78618,R,ugm-3,1.94581,R,ugm-3
7536,7536,10-11-2020,01:00,15.27082,R,ugm-3,31.54777,R,ugm-3,54.9627,R,ugm-3,2.32832,R,ugm-3
7537,7537,10-11-2020,02:00,7.37947,R,ugm-3,25.54777,R,ugm-3,36.8628,R,ugm-3,6.91843,R,ugm-3
7538,7538,10-11-2020,03:00,3.83903,R,ugm-3,19.77167,R,ugm-3,25.6581,R,ugm-3,13.47098,R,ugm-3
7539,7539,10-11-2020,04:00,7.90201,R,ugm-3,23.73548,R,ugm-3,35.85173,R,ugm-3,6.13678,R,ugm-3
7540,7540,10-11-2020,05:00,8.28591,R,ugm-3,25.23529,R,ugm-3,37.94018,R,ugm-3,16.36474,R,ugm-3
7541,7541,10-11-2020,06:00,8.95774,R,ugm-3,26.69141,R,ugm-3,40.42643,R,ugm-3,22.45163,R,ugm-3
7542,7542,10-11-2020,07:00,41.74948,R,ugm-3,59.10413,R,ugm-3,123.1191,R,ugm-3,6.03699,R,ugm-3
7543,7543,10-11-2020,08:00,58.22532,R,ugm-3,66.36167,R,ugm-3,155.63925,R,ugm-3,4.49033,R,ugm-3
7544,7544,10-11-2020,09:00,54.7382,R,ugm-3,62.75801,R,ugm-3,146.68875,R,ugm-3,5.38839,R,ugm-3
7545,7545,10-11-2020,10:00,34.83922,R,ugm-3,51.69926,R,ugm-3,105.11865,R,ugm-3,15.91571,R,ugm-3
7546,7546,10-11-2020,11:00,38.23036,R,ugm-3,52.26768,R,ugm-3,110.88675,R,ugm-3,8.38194,R,ugm-3
7547,7547,10-11-2020,12:00,35.06316,R,ugm-3,51.50506,R,ugm-3,105.26783,R,ugm-3,10.42753,R,ugm-3
7548,7548,10-11-2020,13:00,25.84948,R,ugm-3,42.11258,R,ugm-3,81.7479,R,ugm-3,18.21076,R,ugm-3
7549,7549,10-11-2020,14:00,19.64305,R,ugm-3,37.75571,R,ugm-3,67.87463,R,ugm-3,25.69464,R,ugm-3
7550,7550,10-11-2020,15:00,24.63379,R,ugm-3,47.35792,R,ugm-3,85.1292,R,ugm-3,20.25636,R,ugm-3
7551,7551,10-11-2020,16:00,53.07462,R,ugm-3,69.93323,R,ugm-3,151.31318,R,ugm-3,4.78968,R,ugm-3
7552,7552,10-11-2020,17:00,59.76093,R,ugm-3,74.99632,R,ugm-3,166.62848,R,ugm-3,2.09549,R,ugm-3
7553,7553,10-11-2020,18:00,62.48025,R,ugm-3,74.55614,R,ugm-3,170.35785,R,ugm-3,1.04774,R,ugm-3
7554,7554,10-11-2020,19:00,56.3378,R,ugm-3,70.49896,R,ugm-3,156.88238,R,ugm-3,0.6486,R,ugm-3
7555,7555,10-11-2020,20:00,42.48529,R,ugm-3,62.50088,R,ugm-3,127.64408,R,ugm-3,0.79828,R,ugm-3
7556,7556,10-11-2020,21:00,26.07343,R,ugm-3,54.99605,R,ugm-3,94.97475,R,ugm-3,2.44473,R,ugm-3
7557,7557,10-11-2020,22:00,33.27161,R,ugm-3,53.15812,R,ugm-3,104.17388,R,ugm-3,0.6486,R,ugm-3
7558,7558,10-11-2020,23:00,29.62453,R,ugm-3,50.44615,R,ugm-3,95.8698,R,ugm-3,1.04774,R,ugm-3
7559,7559,10-11-2020,24:00,16.31589,R,ugm-3,40.61966,R,ugm-3,65.637,R,ugm-3,2.49463,R,ugm-3
7560,7560,11-11-2020,01:00,15.80459,R,ugm-3,32.71833,R,ugm-3,56.9517,R,ugm-3,2.92703,R,ugm-3
7561,7561,11-11-2020,02:00,8.58574,R,ugm-3,32.18459,R,ugm-3,45.3492,R,ugm-3,5.25534,R,ugm-3
7562,7562,11-11-2020,03:00,5.70247,R,ugm-3,21.29024,R,ugm-3,30.0339,R,ugm-3,15.86582,R,ugm-3
7563,7563,11-11-2020,04:00,7.78483,R,ugm-3,30.52858,R,ugm-3,42.46515,R,ugm-3,5.43828,R,ugm-3
7564,7564,11-11-2020,05:00,15.6017,R,ugm-3,34.45488,R,ugm-3,58.37715,R,ugm-3,5.53807,R,ugm-3
7565,7565,11-11-2020,06:00,14.38432,R,ugm-3,29.11138,R,ugm-3,51.16703,R,ugm-3,14.86797,R,ugm-3
7566,7566,11-11-2020,07:00,47.15749,R,ugm-3,50.86168,R,ugm-3,123.16883,R,ugm-3,4.83957,R,ugm-3
7567,7567,11-11-2020,08:00,56.70432,R,ugm-3,56.46149,R,ugm-3,143.4069,R,ugm-3,3.14323,R,ugm-3
7568,7568,11-11-2020,09:00,56.99264,R,ugm-3,55.12435,R,ugm-3,142.51185,R,ugm-3,3.59226,R,ugm-3
7569,7569,11-11-2020,10:00,42.99277,R,ugm-3,49.4904,R,ugm-3,115.41173,R,ugm-3,8.93076,R,ugm-3
7570,7570,11-11-2020,11:00,28.3842,R,ugm-3,39.36975,R,ugm-3,82.89158,R,ugm-3,19.60775,R,ugm-3
7571,7571,11-11-2020,12:00,20.53529,R,ugm-3,35.44284,R,ugm-3,66.92985,R,ugm-3,25.84432,R,ugm-3
7572,7572,11-11-2020,13:00,19.44606,R,ugm-3,33.53278,R,ugm-3,63.34965,R,ugm-3,29.83572,R,ugm-3
7573,7573,11-11-2020,14:00,14.86486,R,ugm-3,25.88831,R,ugm-3,48.68078,R,ugm-3,39.2654,R,ugm-3
7574,7574,11-11-2020,15:00,17.55591,R,ugm-3,33.64636,R,ugm-3,60.56505,R,ugm-3,31.63185,R,ugm-3
