,Unnamed: 0,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2
7955,7955,27-11-2020,12:00,96.37203,R,ugm-3,47.7477,R,ugm-3,195.51607,R,ugm-3
7956,7956,27-11-2020,13:00,93.32341,R,ugm-3,41.98655,R,ugm-3,185.08045,R,ugm-3
7957,7957,27-11-2020,14:00,86.473,R,ugm-3,42.2756,R,ugm-3,174.86569,R,ugm-3
7958,7958,27-11-2020,15:00,90.49,R,ugm-3,48.98138,R,ugm-3,187.73077,R,ugm-3
7959,7959,27-11-2020,16:00,101.50087,R,ugm-3,47.11674,R,ugm-3,202.74923,R,ugm-3
7960,7960,27-11-2020,17:00,109.60659,R,ugm-3,47.82929,R,ugm-3,215.89038,R,ugm-3
7961,7961,27-11-2020,18:00,76.07185,R,ugm-3,50.65936,R,ugm-3,167.30125,R,ugm-3
7962,7962,27-11-2020,19:00,63.33941,R,ugm-3,54.7772,R,ugm-3,151.89628,R,ugm-3
7963,7963,27-11-2020,20:00,65.85003,R,ugm-3,48.99511,R,ugm-3,149.96376,R,ugm-3
7964,7964,27-11-2020,21:00,72.62871,R,ugm-3,48.20868,R,ugm-3,159.57115,R,ugm-3
7965,7965,27-11-2020,22:00,63.19595,R,ugm-3,45.38978,R,ugm-3,142.28888,R,ugm-3
7966,7966,27-11-2020,23:00,57.92364,R,ugm-3,42.21002,R,ugm-3,131.02504,R,ugm-3
7967,7967,27-11-2020,24:00,58.46163,R,ugm-3,39.50781,R,ugm-3,129.14773,R,ugm-3
7968,7968,28-11-2020,01:00,48.2678,R,ugm-3,37.64506,R,ugm-3,111.65465,R,ugm-3
7969,7969,28-11-2020,02:00,45.92145,R,ugm-3,36.30162,R,ugm-3,106.71352,R,ugm-3
7970,7970,28-11-2020,03:00,36.23676,R,ugm-3,34.09701,R,ugm-3,89.65927,R,ugm-3
7971,7971,28-11-2020,04:00,9.87622,R,ugm-3,32.31358,R,ugm-3,47.45691,R,ugm-3
7972,7972,28-11-2020,05:00,4.2378,R,ugm-3,33.93454,R,ugm-3,40.43241,R,ugm-3
7973,7973,28-11-2020,06:00,9.0143,R,ugm-3,38.00476,R,ugm-3,51.82649,R,ugm-3
7974,7974,28-11-2020,07:00,12.67748,R,ugm-3,36.64691,R,ugm-3,56.08544,R,ugm-3
7975,7975,28-11-2020,08:00,21.90726,R,ugm-3,35.5482,R,ugm-3,69.13886,R,ugm-3
7976,7976,28-11-2020,09:00,34.01012,R,ugm-3,34.3031,R,ugm-3,86.45123,R,ugm-3
7977,7977,28-11-2020,10:00,30.34694,R,ugm-3,33.00602,R,ugm-3,79.53734,R,ugm-3
7978,7978,28-11-2020,11:00,38.06835,R,ugm-3,34.2201,R,ugm-3,92.59076,R,ugm-3
7979,7979,28-11-2020,12:00,36.70364,R,ugm-3,35.75952,R,ugm-3,92.03765,R,ugm-3
7980,7980,28-11-2020,13:00,39.14576,R,ugm-3,35.27834,R,ugm-3,95.301,R,ugm-3
7981,7981,28-11-2020,14:00,39.68446,R,ugm-3,35.17139,R,ugm-3,96.02005,R,ugm-3
7982,7982,28-11-2020,15:00,49.91982,R,ugm-3,41.32527,R,ugm-3,117.86793,R,ugm-3
7983,7983,28-11-2020,16:00,62.84869,R,ugm-3,41.63451,R,ugm-3,138.00116,R,ugm-3
7984,7984,28-11-2020,17:00,23.23606,R,ugm-3,40.03744,R,ugm-3,75.66557,R,ugm-3
7985,7985,28-11-2020,18:00,35.59032,R,ugm-3,41.28306,R,ugm-3,95.85411,R,ugm-3
7986,7986,28-11-2020,19:00,44.74827,R,ugm-3,41.84318,R,ugm-3,110.45624,R,ugm-3
7987,7987,28-11-2020,20:00,47.80092,R,ugm-3,41.0896,R,ugm-3,114.38333,R,ugm-3
7988,7988,28-11-2020,21:00,37.74513,R,ugm-3,44.33983,R,ugm-3,102.21489,R,ugm-3
7989,7989,28-11-2020,22:00,43.74269,R,ugm-3,43.16381,R,ugm-3,110.235,R,ugm-3
7990,7990,28-11-2020,23:00,33.25594,R,ugm-3,43.31368,R,ugm-3,94.3054,R,ugm-3
7991,7991,28-11-2020,24:00,31.10113,R,ugm-3,43.02246,R,ugm-3,90.71018,R,ugm-3
7992,7992,29-11-2020,01:00,27.47424,R,ugm-3,44.82585,R,ugm-3,86.95243,R,ugm-3
7993,7993,29-11-2020,02:00,14.9598,R,ugm-3,40.96499,R,ugm-3,63.90302,R,ugm-3
7994,7994,29-11-2020,03:00,15.46325,R,ugm-3,39.17723,R,ugm-3,62.88722,R,ugm-3
7995,7995,29-11-2020,04:00,18.08841,R,ugm-3,38.42108,R,ugm-3,66.15625,R,ugm-3
7996,7996,29-11-2020,05:00,13.845,R,ugm-3,40.43955,R,ugm-3,61.66826,R,ugm-3
7997,7997,29-11-2020,06:00,7.80355,R,ugm-3,37.95665,R,ugm-3,49.92193,R,ugm-3
7998,7998,29-11-2020,07:00,7.0124,R,ugm-3,34.34929,R,ugm-3,45.1015,R,ugm-3
7999,7999,29-11-2020,08:00,11.21985,R,ugm-3,30.4467,R,ugm-3,47.65023,R,ugm-3
8000,8000,29-11-2020,09:00,12.08291,R,ugm-3,28.62469,R,ugm-3,47.15156,R,ugm-3
8001,8001,29-11-2020,10:00,10.17698,R,ugm-3,27.72398,R,ugm-3,43.32846,R,ugm-3
8002,8002,29-11-2020,11:00,13.48539,R,ugm-3,28.69054,R,ugm-3,49.36785,R,ugm-3
8003,8003,29-11-2020,12:00,7.87547,R,ugm-3,26.87574,R,ugm-3,38.95129,R,ugm-3
8004,8004,29-11-2020,13:00,12.01099,R,ugm-3,30.00934,R,ugm-3,48.42593,R,ugm-3
8005,8005,29-11-2020,14:00,15.93074,R,ugm-3,33.91703,R,ugm-3,58.34383,R,ugm-3
8006,8006,29-11-2020,15:00,16.57804,R,ugm-3,37.63413,R,ugm-3,63.05344,R,ugm-3
8007,8007,29-11-2020,16:00,12.80213,R,ugm-3,38.32631,R,ugm-3,57.95598,R,ugm-3
8008,8008,29-11-2020,17:00,18.66378,R,ugm-3,44.29853,R,ugm-3,72.91593,R,ugm-3
8009,8009,29-11-2020,18:00,18.48398,R,ugm-3,46.34726,R,ugm-3,74.68896,R,ugm-3
8010,8010,29-11-2020,19:00,18.69975,R,ugm-3,47.73405,R,ugm-3,76.40659,R,ugm-3
8011,8011,29-11-2020,20:00,15.17556,R,ugm-3,49.31462,R,ugm-3,72.58349,R,ugm-3
8012,8012,29-11-2020,21:00,21.00125,R,ugm-3,49.4134,R,ugm-3,81.61487,R,ugm-3
8013,8013,29-11-2020,22:00,15.17556,R,ugm-3,50.58898,R,ugm-3,73.85785,R,ugm-3
8014,8014,29-11-2020,23:00,26.14368,R,ugm-3,51.05849,R,ugm-3,91.14491,R,ugm-3
8015,8015,29-11-2020,24:00,30.20728,R,ugm-3,46.37913,R,ugm-3,92.69632,R,ugm-3
8016,8016,30-11-2020,01:00,14.11536,R,ugm-3,40.22455,R,ugm-3,61.86779,R,ugm-3
8017,8017,30-11-2020,02:00,8.01791,R,ugm-3,35.43897,R,ugm-3,47.73292,R,ugm-3
8018,8018,30-11-2020,03:00,13.32317,R,ugm-3,34.5753,R,ugm-3,55.00387,R,ugm-3
8019,8019,30-11-2020,04:00,7.27373,R,ugm-3,30.03063,R,ugm-3,41.18352,R,ugm-3
8020,8020,30-11-2020,05:00,5.18523,R,ugm-3,27.23858,R,ugm-3,35.18916,R,ugm-3
8021,8021,30-11-2020,06:00,7.66982,R,ugm-3,27.9802,R,ugm-3,39.74043,R,ugm-3
8022,8022,30-11-2020,07:00,8.8221,R,ugm-3,25.82488,R,ugm-3,39.35191,R,ugm-3
8023,8023,30-11-2020,08:00,12.639,R,ugm-3,25.46721,R,ugm-3,44.84675,R,ugm-3
8024,8024,30-11-2020,09:00,28.15869,R,ugm-3,25.98118,R,ugm-3,69.15723,R,ugm-3
8025,8025,30-11-2020,10:00,41.84194,R,ugm-3,31.4756,R,ugm-3,95.63235,R,ugm-3
8026,8026,30-11-2020,11:00,33.74002,R,ugm-3,27.63589,R,ugm-3,79.36986,R,ugm-3
8027,8027,30-11-2020,12:00,20.92097,R,ugm-3,25.64516,R,ugm-3,57.72353,R,ugm-3
8028,8028,30-11-2020,13:00,28.41075,R,ugm-3,33.19865,R,ugm-3,76.7612,R,ugm-3
8029,8029,30-11-2020,14:00,24.26977,R,ugm-3,32.61015,R,ugm-3,69.82327,R,ugm-3
8030,8030,30-11-2020,15:00,24.19775,R,ugm-3,32.33205,R,ugm-3,69.43475,R,ugm-3
8031,8031,30-11-2020,16:00,23.90968,R,ugm-3,38.82362,R,ugm-3,75.48462,R,ugm-3
8032,8032,30-11-2020,17:00,20.05677,R,ugm-3,42.78872,R,ugm-3,73.542,R,ugm-3
8033,8033,30-11-2020,18:00,17.93226,R,ugm-3,41.21746,R,ugm-3,68.71321,R,ugm-3
8034,8034,30-11-2020,19:00,18.04029,R,ugm-3,40.55229,R,ugm-3,68.21368,R,ugm-3
8035,8035,30-11-2020,20:00,14.04334,R,ugm-3,36.69025,R,ugm-3,58.22306,R,ugm-3
8036,8036,30-11-2020,21:00,7.41776,R,ugm-3,29.86528,R,ugm-3,41.23903,R,ugm-3
8037,8037,30-11-2020,22:00,5.40128,R,ugm-3,29.07193,R,ugm-3,37.35379,R,ugm-3
8038,8038,30-11-2020,23:00,6.7336,R,ugm-3,33.80049,R,ugm-3,44.1252,R,ugm-3
8039,8039,30-11-2020,24:00,6.7336,R,ugm-3,32.91244,R,ugm-3,43.23715,R,ugm-3
8040,8040,01-12-2020,01:00,6.00934,R,ugm-3,30.22442,R,ugm-3,39.43862,R,ugm-3
8041,8041,01-12-2020,02:00,4.27865,R,ugm-3,26.20616,R,ugm-3,32.76667,R,ugm-3
8042,8042,01-12-2020,03:00,4.03828,R,ugm-3,23.10902,R,ugm-3,29.30097,R,ugm-3
8043,8043,01-12-2020,04:00,2.77632,R,ugm-3,20.15124,R,ugm-3,24.4082,R,ugm-3
8044,8044,01-12-2020,05:00,3.17293,R,ugm-3,19.20951,R,ugm-3,24.07461,R,ugm-3
8045,8045,01-12-2020,06:00,4.57912,R,ugm-3,20.61176,R,ugm-3,27.63298,R,ugm-3
8046,8046,01-12-2020,07:00,,,,,,,,,
8047,8047,01-12-2020,08:00,23.03983,R,ugm-3,36.34058,R,ugm-3,71.66782,R,ugm-3
8048,8048,01-12-2020,09:00,40.99575,R,ugm-3,43.89187,R,ugm-3,106.75114,R,ugm-3
8049,8049,01-12-2020,10:00,31.87356,R,ugm-3,40.92116,R,ugm-3,89.79328,R,ugm-3
8050,8050,01-12-2020,11:00,22.13842,R,ugm-3,41.50348,R,ugm-3,75.44859,R,ugm-3
8051,8051,01-12-2020,12:00,24.3739,R,ugm-3,51.69769,R,ugm-3,89.07048,R,ugm-3
8052,8052,01-12-2020,13:00,20.22745,R,ugm-3,46.43518,R,ugm-3,77.45018,R,ugm-3
8053,8053,01-12-2020,14:00,23.61672,R,ugm-3,50.0787,R,ugm-3,86.29051,R,ugm-3
8054,8054,01-12-2020,15:00,36.23635,R,ugm-3,54.74789,R,ugm-3,110.30951,R,ugm-3
8055,8055,01-12-2020,16:00,43.05094,R,ugm-3,54.25131,R,ugm-3,120.26183,R,ugm-3
8056,8056,01-12-2020,17:00,47.59401,R,ugm-3,56.0145,R,ugm-3,128.99096,R,ugm-3
8057,8057,01-12-2020,18:00,33.24369,R,ugm-3,52.60902,R,ugm-3,103.58197,R,ugm-3
8058,8058,01-12-2020,19:00,28.73668,R,ugm-3,45.17498,R,ugm-3,89.23728,R,ugm-3
8059,8059,01-12-2020,20:00,31.513,R,ugm-3,47.58997,R,ugm-3,95.90923,R,ugm-3
8060,8060,01-12-2020,21:00,23.25616,R,ugm-3,44.01521,R,ugm-3,79.67416,R,ugm-3
8061,8061,01-12-2020,22:00,30.64766,R,ugm-3,44.19085,R,ugm-3,91.18327,R,ugm-3
8062,8062,01-12-2020,23:00,21.81392,R,ugm-3,42.16785,R,ugm-3,75.61539,R,ugm-3
8063,8063,01-12-2020,24:00,15.93678,R,ugm-3,39.16983,R,ugm-3,63.60589,R,ugm-3
8064,8064,02-12-2020,01:00,10.109,R,ugm-3,36.03684,R,ugm-3,51.5371,R,ugm-3
8065,8065,02-12-2020,02:00,10.63852,R,ugm-3,32.77431,R,ugm-3,49.08648,R,ugm-3
8066,8066,02-12-2020,03:00,9.42303,R,ugm-3,33.28277,R,ugm-3,47.73122,R,ugm-3
8067,8067,02-12-2020,04:00,12.20301,R,ugm-3,34.1999,R,ugm-3,52.91092,R,ugm-3
8068,8068,02-12-2020,05:00,8.52044,R,ugm-3,34.33255,R,ugm-3,47.39705,R,ugm-3
8069,8069,02-12-2020,06:00,20.32631,R,ugm-3,42.07328,R,ugm-3,73.23986,R,ugm-3
8070,8070,02-12-2020,07:00,45.09336,R,ugm-3,46.09223,R,ugm-3,115.23442,R,ugm-3
8071,8071,02-12-2020,08:00,86.64858,R,ugm-3,47.76188,R,ugm-3,180.62118,R,ugm-3
8072,8072,02-12-2020,09:00,64.37267,R,ugm-3,49.89276,R,ugm-3,148.59615,R,ugm-3
8073,8073,02-12-2020,10:00,63.97553,R,ugm-3,48.88652,R,ugm-3,146.98097,R,ugm-3
8074,8074,02-12-2020,11:00,66.57499,R,ugm-3,49.96905,R,ugm-3,152.04928,R,ugm-3
8075,8075,02-12-2020,12:00,53.18057,R,ugm-3,59.36775,R,ugm-3,140.91014,R,ugm-3
8076,8076,02-12-2020,13:00,,,,,,,,,
8077,8077,02-12-2020,14:00,24.83926,R,ugm-3,58.67568,R,ugm-3,96.76201,R,ugm-3
8078,8078,02-12-2020,15:00,38.16148,R,ugm-3,61.5108,R,ugm-3,120.02425,R,ugm-3
8079,8079,02-12-2020,16:00,35.81475,R,ugm-3,55.25093,R,ugm-3,110.16611,R,ugm-3
8080,8080,02-12-2020,17:00,29.60493,R,ugm-3,48.45367,R,ugm-3,93.84727,R,ugm-3
8081,8081,02-12-2020,18:00,49.5341,R,ugm-3,51.09068,R,ugm-3,127.04191,R,ugm-3
8082,8082,02-12-2020,19:00,30.00207,R,ugm-3,44.05743,R,ugm-3,90.05996,R,ugm-3
8083,8083,02-12-2020,20:00,33.17918,R,ugm-3,42.69475,R,ugm-3,93.56879,R,ugm-3
8084,8084,02-12-2020,21:00,30.90466,R,ugm-3,38.10643,R,ugm-3,85.49291,R,ugm-3
8085,8085,02-12-2020,22:00,23.61174,R,ugm-3,39.5977,R,ugm-3,75.80186,R,ugm-3
8086,8086,02-12-2020,23:00,22.13149,R,ugm-3,37.30033,R,ugm-3,71.23481,R,ugm-3
8087,8087,02-12-2020,24:00,9.82017,R,ugm-3,30.05614,R,ugm-3,45.11352,R,ugm-3
8088,8088,03-12-2020,01:00,7.53524,R,ugm-3,27.06783,R,ugm-3,38.62171,R,ugm-3
8089,8089,03-12-2020,02:00,2.9757,R,ugm-3,23.1828,R,ugm-3,27.74548,R,ugm-3
8090,8090,03-12-2020,03:00,1.36786,R,ugm-3,19.32215,R,ugm-3,21.41951,R,ugm-3
8091,8091,03-12-2020,04:00,3.0237,R,ugm-3,18.44797,R,ugm-3,23.08424,R,ugm-3
8092,8092,03-12-2020,05:00,1.79982,R,ugm-3,16.49568,R,ugm-3,19.25536,R,ugm-3
8093,8093,03-12-2020,06:00,2.51975,R,ugm-3,19.60912,R,ugm-3,23.47268,R,ugm-3
8094,8094,03-12-2020,07:00,3.09569,R,ugm-3,25.71788,R,ugm-3,30.46454,R,ugm-3
8095,8095,03-12-2020,08:00,2.59174,R,ugm-3,26.54608,R,ugm-3,30.52003,R,ugm-3
8096,8096,03-12-2020,09:00,1.72783,R,ugm-3,32.53197,R,ugm-3,35.18127,R,ugm-3
8097,8097,03-12-2020,10:00,1.58384,R,ugm-3,31.58744,R,ugm-3,34.01596,R,ugm-3
8098,8098,03-12-2020,11:00,1.25987,R,ugm-3,28.03334,R,ugm-3,29.96512,R,ugm-3
8099,8099,03-12-2020,12:00,0.79192,R,ugm-3,30.52657,R,ugm-3,31.74083,R,ugm-3
8100,8100,03-12-2020,13:00,0.93591,R,ugm-3,27.97517,R,ugm-3,29.41021,R,ugm-3
8101,8101,03-12-2020,14:00,0.86391,R,ugm-3,28.91792,R,ugm-3,30.24257,R,ugm-3
8102,8102,03-12-2020,15:00,0.9719,R,ugm-3,28.97431,R,ugm-3,30.46454,R,ugm-3
8103,8103,03-12-2020,16:00,1.76382,R,ugm-3,33.08718,R,ugm-3,35.79167,R,ugm-3
8104,8104,03-12-2020,17:00,3.74362,R,ugm-3,41.09423,R,ugm-3,46.83437,R,ugm-3
8105,8105,03-12-2020,18:00,3.9236,R,ugm-3,45.59048,R,ugm-3,51.60659,R,ugm-3
8106,8106,03-12-2020,19:00,8.49514,R,ugm-3,52.67559,R,ugm-3,65.70129,R,ugm-3
8107,8107,03-12-2020,20:00,11.77081,R,ugm-3,55.36621,R,ugm-3,73.41454,R,ugm-3
8108,8108,03-12-2020,21:00,15.44244,R,ugm-3,54.06475,R,ugm-3,77.74283,R,ugm-3
8109,8109,03-12-2020,22:00,21.41784,R,ugm-3,54.94647,R,ugm-3,87.78669,R,ugm-3
8110,8110,03-12-2020,23:00,29.33704,R,ugm-3,55.06736,R,ugm-3,100.05019,R,ugm-3
8111,8111,03-12-2020,24:00,48.63109,R,ugm-3,56.00359,R,ugm-3,130.57022,R,ugm-3
8112,8112,04-12-2020,01:00,51.29757,R,ugm-3,54.84258,R,ugm-3,133.49775,R,ugm-3
8113,8113,04-12-2020,02:00,15.45626,R,ugm-3,43.52875,R,ugm-3,67.22802,R,ugm-3
8114,8114,04-12-2020,03:00,4.66559,R,ugm-3,32.4864,R,ugm-3,39.64021,R,ugm-3
8115,8115,04-12-2020,04:00,1.47146,R,ugm-3,21.18515,R,ugm-3,23.44135,R,ugm-3
8116,8116,04-12-2020,05:00,0.93312,R,ugm-3,16.53726,R,ugm-3,17.96802,R,ugm-3
8117,8117,04-12-2020,06:00,1.43557,R,ugm-3,19.58159,R,ugm-3,21.78277,R,ugm-3
8118,8118,04-12-2020,07:00,2.61991,R,ugm-3,22.90724,R,ugm-3,26.92438,R,ugm-3
8119,8119,04-12-2020,08:00,5.49104,R,ugm-3,27.7377,R,ugm-3,36.15718,R,ugm-3
8120,8120,04-12-2020,09:00,8.82873,R,ugm-3,33.23493,R,ugm-3,46.77213,R,ugm-3
8121,8121,04-12-2020,10:00,7.14194,R,ugm-3,34.99201,R,ugm-3,45.94284,R,ugm-3
8122,8122,04-12-2020,11:00,5.67049,R,ugm-3,35.92134,R,ugm-3,44.61597,R,ugm-3
8123,8123,04-12-2020,12:00,4.80915,R,ugm-3,35.58346,R,ugm-3,42.95738,R,ugm-3
8124,8124,04-12-2020,13:00,4.05548,R,ugm-3,35.79921,R,ugm-3,42.01752,R,ugm-3
8125,8125,04-12-2020,14:00,2.51224,R,ugm-3,34.12957,R,ugm-3,37.98162,R,ugm-3
8126,8126,04-12-2020,15:00,2.26102,R,ugm-3,32.52447,R,ugm-3,35.99132,R,ugm-3
8127,8127,04-12-2020,16:00,3.23002,R,ugm-3,36.78845,R,ugm-3,41.74108,R,ugm-3
8128,8128,04-12-2020,17:00,2.26102,R,ugm-3,38.49539,R,ugm-3,41.96223,R,ugm-3
8129,8129,04-12-2020,18:00,1.83035,R,ugm-3,36.00442,R,ugm-3,38.81092,R,ugm-3
8130,8130,04-12-2020,19:00,6.02938,R,ugm-3,29.01314,R,ugm-3,38.25805,R,ugm-3
8131,8131,04-12-2020,20:00,5.70638,R,ugm-3,26.74409,R,ugm-3,35.49374,R,ugm-3
8132,8132,04-12-2020,21:00,4.48614,R,ugm-3,23.80518,R,ugm-3,30.68384,R,ugm-3
8133,8133,04-12-2020,22:00,2.29691,R,ugm-3,24.56352,R,ugm-3,28.08539,R,ugm-3
8134,8134,04-12-2020,23:00,2.72758,R,ugm-3,25.45118,R,ugm-3,29.63341,R,ugm-3
8135,8135,04-12-2020,24:00,1.93802,R,ugm-3,23.17879,R,ugm-3,26.15037,R,ugm-3
8136,8136,05-12-2020,01:00,1.81295,R,ugm-3,18.95899,R,ugm-3,21.73881,R,ugm-3
8137,8137,05-12-2020,02:00,1.43128,R,ugm-3,19.32389,R,ugm-3,21.51849,R,ugm-3
8138,8138,05-12-2020,03:00,1.28815,R,ugm-3,19.67188,R,ugm-3,21.64701,R,ugm-3
8139,8139,05-12-2020,04:00,1.89644,R,ugm-3,20.06113,R,ugm-3,22.96897,R,ugm-3
8140,8140,05-12-2020,05:00,2.29004,R,ugm-3,21.60579,R,ugm-3,25.11714,R,ugm-3
8141,8141,05-12-2020,06:00,2.25426,R,ugm-3,20.55903,R,ugm-3,24.01551,R,ugm-3
8142,8142,05-12-2020,07:00,5.25995,R,ugm-3,24.43292,R,ugm-3,32.49806,R,ugm-3
8143,8143,05-12-2020,08:00,6.3334,R,ugm-3,29.50691,R,ugm-3,39.218,R,ugm-3
8144,8144,05-12-2020,09:00,12.70259,R,ugm-3,33.62149,R,ugm-3,53.09852,R,ugm-3
8145,8145,05-12-2020,10:00,17.10377,R,ugm-3,35.63106,R,ugm-3,61.85647,R,ugm-3
8146,8146,05-12-2020,11:00,9.41065,R,ugm-3,30.68224,R,ugm-3,45.11171,R,ugm-3
8147,8147,05-12-2020,12:00,6.04715,R,ugm-3,32.03892,R,ugm-3,41.31109,R,ugm-3
8148,8148,05-12-2020,13:00,4.47274,R,ugm-3,29.27532,R,ugm-3,36.13343,R,ugm-3
8149,8149,05-12-2020,14:00,9.19596,R,ugm-3,37.18056,R,ugm-3,51.28083,R,ugm-3
8150,8150,05-12-2020,15:00,9.41065,R,ugm-3,35.47433,R,ugm-3,49.9038,R,ugm-3
8151,8151,05-12-2020,16:00,11.02084,R,ugm-3,35.92473,R,ugm-3,52.82311,R,ugm-3
8152,8152,05-12-2020,17:00,15.67249,R,ugm-3,40.41448,R,ugm-3,64.4453,R,ugm-3
8153,8153,05-12-2020,18:00,26.90802,R,ugm-3,45.38473,R,ugm-3,86.64312,R,ugm-3
8154,8154,05-12-2020,19:00,37.64261,R,ugm-3,49.69097,R,ugm-3,107.40883,R,ugm-3
8155,8155,05-12-2020,20:00,43.29616,R,ugm-3,50.05568,R,ugm-3,116.44219,R,ugm-3
8156,8156,05-12-2020,21:00,37.8573,R,ugm-3,49.3067,R,ugm-3,107.35375,R,ugm-3
8157,8157,05-12-2020,22:00,37.17744,R,ugm-3,45.28164,R,ugm-3,102.28626,R,ugm-3
8158,8158,05-12-2020,23:00,32.84783,R,ugm-3,41.95055,R,ugm-3,92.31651,R,ugm-3
8159,8159,05-12-2020,24:00,32.99096,R,ugm-3,42.06158,R,ugm-3,92.647,R,ugm-3
8160,8160,06-12-2020,01:00,20.16812,R,ugm-3,35.87922,R,ugm-3,66.80324,R,ugm-3
8161,8161,06-12-2020,02:00,15.51851,R,ugm-3,29.98445,R,ugm-3,53.77917,R,ugm-3
8162,8162,06-12-2020,03:00,9.45381,R,ugm-3,23.97293,R,ugm-3,38.46857,R,ugm-3
8163,8163,06-12-2020,04:00,6.74253,R,ugm-3,22.80713,R,ugm-3,33.14553,R,ugm-3
8164,8164,06-12-2020,05:00,5.81498,R,ugm-3,22.47329,R,ugm-3,31.38947,R,ugm-3
8165,8165,06-12-2020,06:00,5.60093,R,ugm-3,21.81371,R,ugm-3,30.40169,R,ugm-3
8166,8166,06-12-2020,07:00,8.09817,R,ugm-3,21.82605,R,ugm-3,34.24306,R,ugm-3
8167,8167,06-12-2020,08:00,5.60093,R,ugm-3,28.28917,R,ugm-3,36.87714,R,ugm-3
8168,8168,06-12-2020,09:00,6.7782,R,ugm-3,28.29498,R,ugm-3,38.68807,R,ugm-3
8169,8169,06-12-2020,10:00,9.02571,R,ugm-3,31.15967,R,ugm-3,44.9989,R,ugm-3
8170,8170,06-12-2020,11:00,11.77266,R,ugm-3,33.75244,R,ugm-3,51.8036,R,ugm-3
8171,8171,06-12-2020,12:00,14.09152,R,ugm-3,35.73945,R,ugm-3,57.34615,R,ugm-3
8172,8172,06-12-2020,13:00,16.19633,R,ugm-3,35.20108,R,ugm-3,60.03511,R,ugm-3
8173,8173,06-12-2020,14:00,17.48062,R,ugm-3,36.41471,R,ugm-3,63.21796,R,ugm-3
8174,8174,06-12-2020,15:00,24.0091,R,ugm-3,32.55071,R,ugm-3,69.36415,R,ugm-3
8175,8175,06-12-2020,16:00,35.53204,R,ugm-3,34.41856,R,ugm-3,88.90025,R,ugm-3
8176,8176,06-12-2020,17:00,37.1374,R,ugm-3,36.40205,R,ugm-3,93.34527,R,ugm-3
8177,8177,06-12-2020,18:00,36.45958,R,ugm-3,37.82549,R,ugm-3,93.72941,R,ugm-3
8178,8178,06-12-2020,19:00,33.39155,R,ugm-3,35.34089,R,ugm-3,86.54056,R,ugm-3
8179,8179,06-12-2020,20:00,41.81079,R,ugm-3,33.84592,R,ugm-3,97.95491,R,ugm-3
8180,8180,06-12-2020,21:00,26.64903,R,ugm-3,31.85035,R,ugm-3,72.71163,R,ugm-3
8181,8181,06-12-2020,22:00,27.43387,R,ugm-3,32.51275,R,ugm-3,74.57744,R,ugm-3
8182,8182,06-12-2020,23:00,27.57657,R,ugm-3,32.95247,R,ugm-3,75.23596,R,ugm-3
8183,8183,06-12-2020,24:00,24.75827,R,ugm-3,29.70082,R,ugm-3,67.66297,R,ugm-3
8184,8184,07-12-2020,01:00,18.68481,R,ugm-3,27.69892,R,ugm-3,56.34856,R,ugm-3
8185,8185,07-12-2020,02:00,9.62695,R,ugm-3,22.41582,R,ugm-3,37.17693,R,ugm-3
8186,8186,07-12-2020,03:00,8.28724,R,ugm-3,21.18969,R,ugm-3,33.89661,R,ugm-3
8187,8187,07-12-2020,04:00,8.18053,R,ugm-3,20.42388,R,ugm-3,32.96719,R,ugm-3
8188,8188,07-12-2020,05:00,6.72226,R,ugm-3,17.84873,R,ugm-3,28.15605,R,ugm-3
8189,8189,07-12-2020,06:00,11.55945,R,ugm-3,21.91292,R,ugm-3,39.63716,R,ugm-3
8190,8190,07-12-2020,07:00,21.98073,R,ugm-3,26.65451,R,ugm-3,60.35783,R,ugm-3
8191,8191,07-12-2020,08:00,42.68103,R,ugm-3,30.94331,R,ugm-3,96.38665,R,ugm-3
8192,8192,07-12-2020,09:00,64.09269,R,ugm-3,34.52408,R,ugm-3,132.79816,R,ugm-3
8193,8193,07-12-2020,10:00,64.19939,R,ugm-3,41.85053,R,ugm-3,140.28822,R,ugm-3
8194,8194,07-12-2020,11:00,57.9395,R,ugm-3,41.71728,R,ugm-3,130.55661,R,ugm-3
8195,8195,07-12-2020,12:00,59.71788,R,ugm-3,39.97457,R,ugm-3,131.54071,R,ugm-3
8196,8196,07-12-2020,13:00,50.36362,R,ugm-3,44.42195,R,ugm-3,121.64509,R,ugm-3
8197,8197,07-12-2020,14:00,55.80545,R,ugm-3,45.04412,R,ugm-3,130.61128,R,ugm-3
8198,8198,07-12-2020,15:00,57.58383,R,ugm-3,49.09664,R,ugm-3,137.39061,R,ugm-3
8199,8199,07-12-2020,16:00,88.02963,R,ugm-3,52.76658,R,ugm-3,187.74347,R,ugm-3
8200,8200,07-12-2020,17:00,91.69309,R,ugm-3,52.06984,R,ugm-3,192.66395,R,ugm-3
8201,8201,07-12-2020,18:00,76.93256,R,ugm-3,53.48961,R,ugm-3,171.45123,R,ugm-3
8202,8202,07-12-2020,19:00,67.40047,R,ugm-3,46.4552,R,ugm-3,149.80114,R,ugm-3
8203,8203,07-12-2020,20:00,52.4621,R,ugm-3,42.18841,R,ugm-3,122.62918,R,ugm-3
