,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2,Ozone,status.3,unit.3
1384,27-02-2019,17:00,,,,,,,,,,42.90755,R,ugm-3
1385,27-02-2019,18:00,,,,,,,,,,28.03959,R,ugm-3
1386,27-02-2019,19:00,,,,,,,,,,1.64645,R,ugm-3
1387,27-02-2019,20:00,,,,,,,,,,1.69635,R,ugm-3
1388,27-02-2019,21:00,,,,,,,,,,1.54667,R,ugm-3
1389,27-02-2019,22:00,,,,,,,,,,1.74624,R,ugm-3
1390,27-02-2019,23:00,,,,,,,,,,1.59656,R,ugm-3
1391,27-02-2019,24:00,,,,,,,,,,1.29721,R,ugm-3
1392,28-02-2019,01:00,,,,,,,,,,1.1309,R,ugm-3
1393,28-02-2019,02:00,,,,,,,,,,1.1309,R,ugm-3
1394,28-02-2019,03:00,,,,,,,,,,1.14753,R,ugm-3
1395,28-02-2019,04:00,,,,,,,,,,0.99785,R,ugm-3
1396,28-02-2019,05:00,,,,,,,,,,1.04774,R,ugm-3
1397,28-02-2019,06:00,,,,,,,,,,3.79183,R,ugm-3
1398,28-02-2019,07:00,,,,,,,,,,7.48388,R,ugm-3
1399,28-02-2019,08:00,,,,,,,,,,11.72474,R,ugm-3
1400,28-02-2019,09:00,,,,,,,,,,6.58581,R,ugm-3
1401,28-02-2019,10:00,,,,,,,,,,9.08044,R,ugm-3
1402,28-02-2019,11:00,,,,,,,,,,12.17377,R,ugm-3
1403,28-02-2019,12:00,,,,,,,,,,18.90926,R,ugm-3
1404,28-02-2019,13:00,,,,,,,,,,37.16991,R,ugm-3
1405,28-02-2019,14:00,,,,,,,,,,38.86626,R,ugm-3
1406,28-02-2019,15:00,,,,,,,,,,39.66454,R,ugm-3
1407,28-02-2019,16:00,,,,,,,,,,31.9312,R,ugm-3
1408,28-02-2019,17:00,,,,,,,,,,34.42583,R,ugm-3
1409,28-02-2019,18:00,,,,,,,,,,36.97034,R,ugm-3
1410,28-02-2019,19:00,,,,,,,,,,37.16991,R,ugm-3
1411,28-02-2019,20:00,,,,,,,,,,39.11572,R,ugm-3
1412,28-02-2019,21:00,,,,,,,,,,44.05508,R,ugm-3
1413,28-02-2019,22:00,,,,,,,,,,37.71873,R,ugm-3
1414,28-02-2019,23:00,,,,,,,,,,50.74067,R,ugm-3
1415,28-02-2019,24:00,,,,,,,,,,47.59745,R,ugm-3
1416,01-03-2019,01:00,,,,,,,,,,43.97192,R,ugm-3
1417,01-03-2019,02:00,,,,,,,,,,48.96117,R,ugm-3
1418,01-03-2019,03:00,,,,,,,,,,53.2353,R,ugm-3
1419,01-03-2019,04:00,,,,,,,,,,53.93379,R,ugm-3
1420,01-03-2019,05:00,,,,,,,,,,48.04648,R,ugm-3
1421,01-03-2019,06:00,,,,,,,,,,41.66024,R,ugm-3
1422,01-03-2019,07:00,,,,,,,,,,39.71443,R,ugm-3
1423,01-03-2019,08:00,,,,,,,,,,32.33034,R,ugm-3
1424,01-03-2019,09:00,,,,,,,,,,34.5755,R,ugm-3
1425,01-03-2019,10:00,,,,,,,,,,38.06798,R,ugm-3
1426,01-03-2019,11:00,,,,,,,,,,44.90325,R,ugm-3
1427,01-03-2019,12:00,,,,,,,,,,43.10712,R,ugm-3
1428,01-03-2019,13:00,,,,,,,,,,45.60175,R,ugm-3
1429,01-03-2019,14:00,,,,,,,,,,37.16991,R,ugm-3
1430,01-03-2019,15:00,,,,,,,,,,23.9484,R,ugm-3
1431,01-03-2019,16:00,,,,,,,,,,2.79398,R,ugm-3
1432,01-03-2019,17:00,,,,,,,,,,3.24301,R,ugm-3
1433,01-03-2019,18:00,,,,,,,,,,1.44688,R,ugm-3
1434,01-03-2019,19:00,,,,,,,,,,2.19527,R,ugm-3
1435,01-03-2019,20:00,,,,,,,,,,3.14323,R,ugm-3
1436,01-03-2019,21:00,,,,,,,,,,8.98065,R,ugm-3
1437,01-03-2019,22:00,,,,,,,,,,5.93721,R,ugm-3
1438,01-03-2019,23:00,,,,,,,,,,5.63785,R,ugm-3
1439,01-03-2019,24:00,,,,,,,,,,18.01119,R,ugm-3
1440,02-03-2019,01:00,,,,,,,,,,34.92475,R,ugm-3
1441,02-03-2019,02:00,,,,,,,,,,41.9097,R,ugm-3
1442,02-03-2019,03:00,,,,,,,,,,49.34368,R,ugm-3
1443,02-03-2019,04:00,,,,,,,,,,45.70153,R,ugm-3
1444,02-03-2019,05:00,,,,,,,,,,34.92475,R,ugm-3
1445,02-03-2019,06:00,,,,,,,,,,21.40388,R,ugm-3
1446,02-03-2019,07:00,,,,,,,,,,4.73979,R,ugm-3
1447,02-03-2019,08:00,,,,,,,,,,3.9914,R,ugm-3
1448,02-03-2019,09:00,,,,,,,,,,12.52302,R,ugm-3
1449,02-03-2019,10:00,,,,,,,,,,15.26711,R,ugm-3
1450,02-03-2019,11:00,,,,,,,,,,38.01809,R,ugm-3
1451,02-03-2019,12:00,,,,,,,,,,40.36303,R,ugm-3
1452,02-03-2019,13:00,,,,,,,,,,40.16346,R,ugm-3
1453,02-03-2019,14:00,,,,,,,,,,41.41078,R,ugm-3
1454,02-03-2019,15:00,,,,,,,,,,35.42368,R,ugm-3
1455,02-03-2019,16:00,,,,,,,,,,39.16561,R,ugm-3
1456,02-03-2019,17:00,,,,,,,,,,49.44347,R,ugm-3
1457,02-03-2019,18:00,,,,,,,,,,40.6125,R,ugm-3
1458,02-03-2019,19:00,,,,,,,,,,45.30239,R,ugm-3
1459,02-03-2019,20:00,,,,,,,,,,52.83616,R,ugm-3
1460,02-03-2019,21:00,,,,,,,,,,53.38498,R,ugm-3
1461,02-03-2019,22:00,,,,,,,,,,49.99229,R,ugm-3
1462,02-03-2019,23:00,,,,,,,,,,55.97939,R,ugm-3
1463,02-03-2019,24:00,,,,,,,,,,58.12476,R,ugm-3
1464,03-03-2019,01:00,,,,,,,,,,55.81308,R,ugm-3
1465,03-03-2019,02:00,,,,,,,,,,78.09839,R,ugm-3
1466,03-03-2019,03:00,,,,,,,,,,66.30713,R,ugm-3
1467,03-03-2019,04:00,,,,,,,,,,66.45681,R,ugm-3
1468,03-03-2019,05:00,,,,,,,,,,64.11186,R,ugm-3
1469,03-03-2019,06:00,,,,,,,,,,57.32648,R,ugm-3
1470,03-03-2019,07:00,,,,,,,,,,23.89851,R,ugm-3
1471,03-03-2019,08:00,,,,,,,,,,10.57721,R,ugm-3
1472,03-03-2019,09:00,,,,,,,,,,26.04389,R,ugm-3
1473,03-03-2019,10:00,,,,,,,,,,39.41508,R,ugm-3
1474,03-03-2019,11:00,,,,,,,,,,42.05938,R,ugm-3
1475,03-03-2019,12:00,,,,,,,,,,40.31314,R,ugm-3
1476,03-03-2019,13:00,,,,,,,,,,42.15916,R,ugm-3
1477,03-03-2019,14:00,,,,,,,,,,38.66669,R,ugm-3
1478,03-03-2019,15:00,,,,,,,,,,38.16776,R,ugm-3
1479,03-03-2019,16:00,,,,,,,,,,41.36088,R,ugm-3
1480,03-03-2019,17:00,,,,,,,,,,39.16561,R,ugm-3
1481,03-03-2019,18:00,,,,,,,,,,48.44562,R,ugm-3
1482,03-03-2019,19:00,,,,,,,,,,59.12261,R,ugm-3
1483,03-03-2019,20:00,,,,,,,,,,66.90584,R,ugm-3
1484,03-03-2019,21:00,99.47218,R,ugm-3,79.32094,R,ugm-3,231.84281,R,ugm-3,67.78728,R,ugm-3
1485,03-03-2019,22:00,50.6092,R,ugm-3,27.63563,R,ugm-3,105.23531,R,ugm-3,62.61509,R,ugm-3
1486,03-03-2019,23:00,10.44614,R,ugm-3,38.91938,R,ugm-3,54.93656,R,ugm-3,61.06842,R,ugm-3
1487,03-03-2019,24:00,3.27416,R,ugm-3,21.27656,R,ugm-3,26.29688,R,ugm-3,70.64778,R,ugm-3
1488,04-03-2019,01:00,1.70464,R,ugm-3,14.1525,R,ugm-3,16.76625,R,ugm-3,72.17782,R,ugm-3
1489,04-03-2019,02:00,1.37203,R,ugm-3,15.36375,R,ugm-3,17.4675,R,ugm-3,68.65208,R,ugm-3
1490,04-03-2019,03:00,0.68602,R,ugm-3,6.21563,R,ugm-3,7.2675,R,ugm-3,67.95359,R,ugm-3
1491,04-03-2019,04:00,1.46558,R,ugm-3,25.96219,R,ugm-3,28.20938,R,ugm-3,49.94239,R,ugm-3
1492,04-03-2019,05:00,4.11609,R,ugm-3,39.97125,R,ugm-3,46.2825,R,ugm-3,36.97034,R,ugm-3
1493,04-03-2019,06:00,6.45478,R,ugm-3,42.26625,R,ugm-3,52.16344,R,ugm-3,35.62325,R,ugm-3
1494,04-03-2019,07:00,13.12783,R,ugm-3,53.55,R,ugm-3,73.67906,R,ugm-3,27.04174,R,ugm-3
1495,04-03-2019,08:00,35.67278,R,ugm-3,77.12156,R,ugm-3,131.81906,R,ugm-3,12.52302,R,ugm-3
1496,04-03-2019,09:00,35.67278,R,ugm-3,64.6425,R,ugm-3,119.34,R,ugm-3,18.46023,R,ugm-3
1497,04-03-2019,10:00,31.02659,R,ugm-3,59.2875,R,ugm-3,106.86094,R,ugm-3,24.29765,R,ugm-3
1498,04-03-2019,11:00,19.02133,R,ugm-3,41.35781,R,ugm-3,70.52344,R,ugm-3,39.36518,R,ugm-3
1499,04-03-2019,12:00,15.06115,R,ugm-3,34.71188,R,ugm-3,57.80531,R,ugm-3,48.5454,R,ugm-3
1500,04-03-2019,13:00,19.73852,R,ugm-3,39.58875,R,ugm-3,69.85406,R,ugm-3,45.30239,R,ugm-3
1501,04-03-2019,14:00,21.42238,R,ugm-3,48.96,R,ugm-3,81.80719,R,ugm-3,41.9097,R,ugm-3
1502,04-03-2019,15:00,48.36406,R,ugm-3,60.10031,R,ugm-3,134.2575,R,ugm-3,33.07873,R,ugm-3
1503,04-03-2019,16:00,97.19585,R,ugm-3,49.43813,R,ugm-3,198.46969,R,ugm-3,37.66884,R,ugm-3
1504,04-03-2019,17:00,139.8847,R,ugm-3,95.29031,R,ugm-3,309.77719,R,ugm-3,43.40648,R,ugm-3
1505,04-03-2019,18:00,171.12956,R,ugm-3,78.34875,R,ugm-3,340.74375,R,ugm-3,40.21336,R,ugm-3
1506,04-03-2019,19:00,125.01064,R,ugm-3,85.24969,R,ugm-3,276.93,R,ugm-3,35.17421,R,ugm-3
1507,04-03-2019,20:00,29.12446,R,ugm-3,62.29969,R,ugm-3,106.95656,R,ugm-3,45.20261,R,ugm-3
1508,04-03-2019,21:00,9.85367,R,ugm-3,47.47781,R,ugm-3,62.58656,R,ugm-3,49.74282,R,ugm-3
1509,04-03-2019,22:00,11.47516,R,ugm-3,51.73313,R,ugm-3,69.32813,R,ugm-3,45.9011,R,ugm-3
1510,04-03-2019,23:00,9.04293,R,ugm-3,41.26219,R,ugm-3,55.12781,R,ugm-3,47.49766,R,ugm-3
1511,04-03-2019,24:00,4.49028,R,ugm-3,31.26938,R,ugm-3,38.15438,R,ugm-3,55.92949,R,ugm-3
1512,05-03-2019,01:00,3.86663,R,ugm-3,20.5275,R,ugm-3,26.45625,R,ugm-3,61.53408,R,ugm-3
1513,05-03-2019,02:00,3.82505,R,ugm-3,23.205,R,ugm-3,29.07,R,ugm-3,56.41179,R,ugm-3
1514,05-03-2019,03:00,3.7419,R,ugm-3,20.12906,R,ugm-3,25.86656,R,ugm-3,55.43057,R,ugm-3
1515,05-03-2019,04:00,5.05157,R,ugm-3,24.0975,R,ugm-3,31.84313,R,ugm-3,50.69078,R,ugm-3
1516,05-03-2019,05:00,15.24824,R,ugm-3,52.59375,R,ugm-3,75.97406,R,ugm-3,30.08518,R,ugm-3
1517,05-03-2019,06:00,41.59746,R,ugm-3,79.9425,R,ugm-3,143.72438,R,ugm-3,15.01764,R,ugm-3
1518,05-03-2019,07:00,96.07328,R,ugm-3,110.44688,R,ugm-3,257.75719,R,ugm-3,5.18882,R,ugm-3
1519,05-03-2019,08:00,142.62876,R,ugm-3,113.55469,R,ugm-3,332.24906,R,ugm-3,4.39054,R,ugm-3
1520,05-03-2019,09:00,113.47312,R,ugm-3,93.33,R,ugm-3,267.31969,R,ugm-3,14.51872,R,ugm-3
1521,05-03-2019,10:00,35.08031,R,ugm-3,62.58656,R,ugm-3,116.37563,R,ugm-3,34.6254,R,ugm-3
1522,05-03-2019,11:00,20.11271,R,ugm-3,44.41781,R,ugm-3,75.25688,R,ugm-3,49.04433,R,ugm-3
1523,05-03-2019,12:00,,,,,,,,,,,,
1524,05-03-2019,13:00,20.76755,R,ugm-3,45.18281,R,ugm-3,77.02594,R,ugm-3,,,
1525,05-03-2019,14:00,46.8673,R,ugm-3,41.02313,R,ugm-3,112.88531,R,ugm-3,,,
1526,05-03-2019,15:00,23.91698,R,ugm-3,49.91625,R,ugm-3,86.58844,R,ugm-3,47.29809,R,ugm-3
1527,05-03-2019,16:00,33.20936,R,ugm-3,64.45125,R,ugm-3,115.37156,R,ugm-3,39.21551,R,ugm-3
1528,05-03-2019,17:00,40.47489,R,ugm-3,77.40844,R,ugm-3,139.46906,R,ugm-3,25.34539,R,ugm-3
1529,05-03-2019,18:00,42.15874,R,ugm-3,78.50813,R,ugm-3,143.15063,R,ugm-3,20.00689,R,ugm-3
1530,05-03-2019,19:00,30.68358,R,ugm-3,71.47969,R,ugm-3,118.52719,R,ugm-3,27.39098,R,ugm-3
1531,05-03-2019,20:00,33.89538,R,ugm-3,77.16938,R,ugm-3,129.14156,R,ugm-3,18.80947,R,ugm-3
1532,05-03-2019,21:00,27.90834,R,ugm-3,72.62719,R,ugm-3,115.41938,R,ugm-3,21.60345,R,ugm-3
1533,05-03-2019,22:00,30.37176,R,ugm-3,74.5875,R,ugm-3,121.15688,R,ugm-3,14.86797,R,ugm-3
1534,05-03-2019,23:00,16.745,R,ugm-3,52.54594,R,ugm-3,78.22125,R,ugm-3,28.43873,R,ugm-3
1535,05-03-2019,24:00,6.48596,R,ugm-3,22.47188,R,ugm-3,32.41688,R,ugm-3,57.67573,R,ugm-3
1536,06-03-2019,01:00,3.65875,R,ugm-3,12.8775,R,ugm-3,18.4875,R,ugm-3,67.8538,R,ugm-3
1537,06-03-2019,02:00,3.2014,R,ugm-3,22.3125,R,ugm-3,27.22125,R,ugm-3,67.78728,R,ugm-3
1538,06-03-2019,03:00,2.93116,R,ugm-3,12.43125,R,ugm-3,16.92563,R,ugm-3,70.24864,R,ugm-3
1539,06-03-2019,04:00,3.14943,R,ugm-3,13.19625,R,ugm-3,18.02531,R,ugm-3,65.8581,R,ugm-3
1540,06-03-2019,05:00,6.73542,R,ugm-3,20.2725,R,ugm-3,30.6,R,ugm-3,58.02498,R,ugm-3
1541,06-03-2019,06:00,18.58477,R,ugm-3,39.30188,R,ugm-3,67.79813,R,ugm-3,44.70368,R,ugm-3
1542,06-03-2019,07:00,42.50175,R,ugm-3,66.50719,R,ugm-3,131.67563,R,ugm-3,29.9355,R,ugm-3
1543,06-03-2019,08:00,60.15104,R,ugm-3,78.55594,R,ugm-3,170.78625,R,ugm-3,15.06754,R,ugm-3
1544,06-03-2019,09:00,51.20167,R,ugm-3,74.44406,R,ugm-3,152.95219,R,ugm-3,15.26711,R,ugm-3
1545,06-03-2019,10:00,56.37796,R,ugm-3,72.81844,R,ugm-3,159.26344,R,ugm-3,15.01764,R,ugm-3
1546,06-03-2019,11:00,41.1609,R,ugm-3,59.52656,R,ugm-3,122.63906,R,ugm-3,21.80302,R,ugm-3
1547,06-03-2019,12:00,30.93304,R,ugm-3,50.72906,R,ugm-3,98.15906,R,ugm-3,28.68819,R,ugm-3
1548,06-03-2019,13:00,27.34705,R,ugm-3,45.75656,R,ugm-3,87.68813,R,ugm-3,31.38238,R,ugm-3
1549,06-03-2019,14:00,27.6277,R,ugm-3,45.32625,R,ugm-3,87.68813,R,ugm-3,32.33034,R,ugm-3
1550,06-03-2019,15:00,32.99109,R,ugm-3,53.07188,R,ugm-3,103.6575,R,ugm-3,28.53851,R,ugm-3
1551,06-03-2019,16:00,48.02105,R,ugm-3,64.59469,R,ugm-3,138.22594,R,ugm-3,18.70969,R,ugm-3
1552,06-03-2019,17:00,36.45234,R,ugm-3,64.78594,R,ugm-3,120.67875,R,ugm-3,24.29765,R,ugm-3
1553,06-03-2019,18:00,30.6524,R,ugm-3,62.49094,R,ugm-3,109.49063,R,ugm-3,25.09593,R,ugm-3
1554,06-03-2019,19:00,28.875,R,ugm-3,64.73813,R,ugm-3,109.0125,R,ugm-3,29.23701,R,ugm-3
1555,06-03-2019,20:00,21.9213,R,ugm-3,56.41875,R,ugm-3,90.03094,R,ugm-3,35.37378,R,ugm-3
1556,06-03-2019,21:00,16.65146,R,ugm-3,48.29063,R,ugm-3,73.8225,R,ugm-3,42.90755,R,ugm-3
1557,06-03-2019,22:00,12.62891,R,ugm-3,41.50125,R,ugm-3,60.86531,R,ugm-3,47.44777,R,ugm-3
1558,06-03-2019,23:00,10.57087,R,ugm-3,39.3975,R,ugm-3,55.60594,R,ugm-3,40.66239,R,ugm-3
1559,06-03-2019,24:00,4.36555,R,ugm-3,22.42406,R,ugm-3,29.11781,R,ugm-3,51.08992,R,ugm-3
1560,07-03-2019,01:00,1.57991,R,ugm-3,14.28,R,ugm-3,16.7025,R,ugm-3,52.68648,R,ugm-3
1561,07-03-2019,02:00,3.45086,R,ugm-3,36.78375,R,ugm-3,42.075,R,ugm-3,38.84963,R,ugm-3
1562,07-03-2019,03:00,4.64619,R,ugm-3,37.72406,R,ugm-3,44.84813,R,ugm-3,31.78152,R,ugm-3
1563,07-03-2019,04:00,2.08923,R,ugm-3,13.72219,R,ugm-3,16.92563,R,ugm-3,53.78412,R,ugm-3
1564,07-03-2019,05:00,6.2365,R,ugm-3,31.79531,R,ugm-3,41.35781,R,ugm-3,39.46497,R,ugm-3
1565,07-03-2019,06:00,13.56439,R,ugm-3,36.67219,R,ugm-3,57.47063,R,ugm-3,40.36303,R,ugm-3
1566,07-03-2019,07:00,30.80831,R,ugm-3,57.51844,R,ugm-3,104.75719,R,ugm-3,30.48432,R,ugm-3
1567,07-03-2019,08:00,26.62986,R,ugm-3,48.72094,R,ugm-3,89.55281,R,ugm-3,38.6168,R,ugm-3
1568,07-03-2019,09:00,25.28901,R,ugm-3,47.71688,R,ugm-3,86.49281,R,ugm-3,41.11142,R,ugm-3
1569,07-03-2019,10:00,17.6493,R,ugm-3,37.38938,R,ugm-3,64.45125,R,ugm-3,49.8925,R,ugm-3
1570,07-03-2019,11:00,13.0031,R,ugm-3,31.55625,R,ugm-3,51.49406,R,ugm-3,56.32863,R,ugm-3
1571,07-03-2019,12:00,11.13215,R,ugm-3,28.49625,R,ugm-3,45.56531,R,ugm-3,57.32648,R,ugm-3
1572,07-03-2019,13:00,11.31925,R,ugm-3,28.49625,R,ugm-3,45.85219,R,ugm-3,61.51745,R,ugm-3
1573,07-03-2019,14:00,10.32141,R,ugm-3,27.20531,R,ugm-3,43.03125,R,ugm-3,64.01208,R,ugm-3
1574,07-03-2019,15:00,9.66658,R,ugm-3,29.21344,R,ugm-3,44.03531,R,ugm-3,63.26369,R,ugm-3
1575,07-03-2019,16:00,9.76012,R,ugm-3,34.56844,R,ugm-3,49.53375,R,ugm-3,58.17466,R,ugm-3
1576,07-03-2019,17:00,9.76012,R,ugm-3,37.67625,R,ugm-3,52.64156,R,ugm-3,50.74067,R,ugm-3
1577,07-03-2019,18:00,8.0139,R,ugm-3,37.485,R,ugm-3,49.77281,R,ugm-3,48.84476,R,ugm-3
1578,07-03-2019,19:00,2.4946,R,ugm-3,24.38438,R,ugm-3,28.20938,R,ugm-3,54.78197,R,ugm-3
1579,07-03-2019,20:00,3.49244,R,ugm-3,27.25313,R,ugm-3,32.60813,R,ugm-3,52.08777,R,ugm-3
1580,07-03-2019,21:00,2.36987,R,ugm-3,24.76688,R,ugm-3,28.40063,R,ugm-3,49.09422,R,ugm-3
1581,07-03-2019,22:00,0.96666,R,ugm-3,13.3875,R,ugm-3,14.86969,R,ugm-3,57.52605,R,ugm-3
1582,07-03-2019,23:00,0.65483,R,ugm-3,11.61844,R,ugm-3,12.6225,R,ugm-3,58.02498,R,ugm-3
1583,07-03-2019,24:00,0.46774,R,ugm-3,10.75781,R,ugm-3,11.475,R,ugm-3,58.27444,R,ugm-3
1584,08-03-2019,01:00,0.41577,R,ugm-3,11.0925,R,ugm-3,11.73,R,ugm-3,56.14569,R,ugm-3
1585,08-03-2019,02:00,1.82937,R,ugm-3,35.12625,R,ugm-3,37.93125,R,ugm-3,43.70583,R,ugm-3
1586,08-03-2019,03:00,2.80643,R,ugm-3,34.85531,R,ugm-3,39.15844,R,ugm-3,33.12862,R,ugm-3
1587,08-03-2019,04:00,3.18062,R,ugm-3,35.09438,R,ugm-3,39.97125,R,ugm-3,38.26755,R,ugm-3
1588,08-03-2019,05:00,7.95154,R,ugm-3,38.39344,R,ugm-3,50.58563,R,ugm-3,29.03744,R,ugm-3
1589,08-03-2019,06:00,41.90928,R,ugm-3,72.24469,R,ugm-3,136.50469,R,ugm-3,4.59011,R,ugm-3
1590,08-03-2019,07:00,112.60001,R,ugm-3,91.99125,R,ugm-3,264.64219,R,ugm-3,1.89592,R,ugm-3
1591,08-03-2019,08:00,109.48176,R,ugm-3,81.23344,R,ugm-3,249.10313,R,ugm-3,4.73979,R,ugm-3
1592,08-03-2019,09:00,51.38876,R,ugm-3,60.67406,R,ugm-3,139.46906,R,ugm-3,14.51872,R,ugm-3
1593,08-03-2019,10:00,25.19546,R,ugm-3,44.56125,R,ugm-3,83.19375,R,ugm-3,31.43228,R,ugm-3
1594,08-03-2019,11:00,,,,,,,,,,33.07873,R,ugm-3
1595,08-03-2019,12:00,,,,,,,,,,36.5712,R,ugm-3
1596,08-03-2019,13:00,47.555,R,ugm-3,43.69804,R,ugm-3,116.61469,R,ugm-3,33.77722,R,ugm-3
1597,08-03-2019,14:00,33.73771,R,ugm-3,62.30237,R,ugm-3,114.03281,R,ugm-3,34.47572,R,ugm-3
1598,08-03-2019,15:00,34.17144,R,ugm-3,64.1714,R,ugm-3,116.56688,R,ugm-3,32.77937,R,ugm-3
1599,08-03-2019,16:00,36.52595,R,ugm-3,73.13588,R,ugm-3,129.14156,R,ugm-3,31.53206,R,ugm-3
1600,08-03-2019,17:00,39.09733,R,ugm-3,80.19003,R,ugm-3,140.13844,R,ugm-3,21.75313,R,ugm-3
1601,08-03-2019,18:00,27.04594,R,ugm-3,61.99639,R,ugm-3,103.46625,R,ugm-3,36.12217,R,ugm-3
1602,08-03-2019,19:00,23.01848,R,ugm-3,59.23081,R,ugm-3,94.52531,R,ugm-3,37.56905,R,ugm-3
1603,08-03-2019,20:00,23.66907,R,ugm-3,64.59231,R,ugm-3,100.88438,R,ugm-3,33.52776,R,ugm-3
1604,08-03-2019,21:00,16.69846,R,ugm-3,48.69667,R,ugm-3,74.30063,R,ugm-3,38.76647,R,ugm-3
1605,08-03-2019,22:00,10.25453,R,ugm-3,44.90286,R,ugm-3,60.62625,R,ugm-3,36.5712,R,ugm-3
1606,08-03-2019,23:00,10.6263,R,ugm-3,51.26564,R,ugm-3,67.55906,R,ugm-3,30.38453,R,ugm-3
1607,08-03-2019,24:00,4.05844,R,ugm-3,33.41371,R,ugm-3,39.63656,R,ugm-3,36.47142,R,ugm-3
1608,09-03-2019,01:00,1.62149,R,ugm-3,19.82625,R,ugm-3,22.3125,R,ugm-3,52.48691,R,ugm-3
1609,09-03-2019,02:00,0.24946,R,ugm-3,12.94125,R,ugm-3,13.32375,R,ugm-3,61.33451,R,ugm-3
1610,09-03-2019,03:00,0.68602,R,ugm-3,17.595,R,ugm-3,18.64688,R,ugm-3,55.92949,R,ugm-3
1611,09-03-2019,04:00,1.46558,R,ugm-3,23.23688,R,ugm-3,25.48406,R,ugm-3,46.84906,R,ugm-3
1612,09-03-2019,05:00,5.7064,R,ugm-3,30.55219,R,ugm-3,39.30188,R,ugm-3,42.45852,R,ugm-3
1613,09-03-2019,06:00,17.24392,R,ugm-3,48.81656,R,ugm-3,75.25688,R,ugm-3,31.88131,R,ugm-3
1614,09-03-2019,07:00,32.99109,R,ugm-3,73.87031,R,ugm-3,124.45594,R,ugm-3,21.3041,R,ugm-3
1615,09-03-2019,08:00,39.85124,R,ugm-3,73.53563,R,ugm-3,134.64,R,ugm-3,16.06539,R,ugm-3
1616,09-03-2019,09:00,28.18898,R,ugm-3,55.4625,R,ugm-3,98.685,R,ugm-3,31.53206,R,ugm-3
1617,09-03-2019,10:00,13.87621,R,ugm-3,43.36594,R,ugm-3,64.6425,R,ugm-3,45.2525,R,ugm-3
1618,09-03-2019,11:00,7.35907,R,ugm-3,29.835,R,ugm-3,41.11875,R,ugm-3,58.72347,R,ugm-3
1619,09-03-2019,12:00,1.90213,R,ugm-3,10.99688,R,ugm-3,13.91344,R,ugm-3,76.13596,R,ugm-3
1620,09-03-2019,13:00,1.12257,R,ugm-3,6.83719,R,ugm-3,8.55844,R,ugm-3,88.65897,R,ugm-3
1621,09-03-2019,14:00,3.05589,R,ugm-3,14.63063,R,ugm-3,19.31625,R,ugm-3,86.01467,R,ugm-3
1622,09-03-2019,15:00,1.74622,R,ugm-3,11.28375,R,ugm-3,13.96125,R,ugm-3,89.70672,R,ugm-3
1623,09-03-2019,16:00,0.99784,R,ugm-3,10.51875,R,ugm-3,12.04875,R,ugm-3,85.31618,R,ugm-3
1624,09-03-2019,17:00,1.59031,R,ugm-3,19.45969,R,ugm-3,21.89813,R,ugm-3,79.12951,R,ugm-3
1625,09-03-2019,18:00,7.98272,R,ugm-3,48.29063,R,ugm-3,60.53063,R,ugm-3,56.02928,R,ugm-3
1626,09-03-2019,19:00,9.57303,R,ugm-3,52.785,R,ugm-3,67.46344,R,ugm-3,49.09422,R,ugm-3
1627,09-03-2019,20:00,8.10745,R,ugm-3,55.51031,R,ugm-3,67.94156,R,ugm-3,45.45207,R,ugm-3
1628,09-03-2019,21:00,9.9784,R,ugm-3,60.72188,R,ugm-3,76.02188,R,ugm-3,43.70583,R,ugm-3
1629,09-03-2019,22:00,23.94816,R,ugm-3,81.42469,R,ugm-3,118.14469,R,ugm-3,21.40388,R,ugm-3
1630,09-03-2019,23:00,30.6524,R,ugm-3,80.325,R,ugm-3,127.32469,R,ugm-3,13.72044,R,ugm-3
1631,09-03-2019,24:00,18.74068,R,ugm-3,63.63844,R,ugm-3,92.37375,R,ugm-3,25.49507,R,ugm-3
1632,10-03-2019,01:00,8.31533,R,ugm-3,43.79625,R,ugm-3,56.54625,R,ugm-3,37.31959,R,ugm-3
1633,10-03-2019,02:00,2.24514,R,ugm-3,35.8275,R,ugm-3,39.27,R,ugm-3,45.50196,R,ugm-3
1634,10-03-2019,03:00,0.37419,R,ugm-3,16.065,R,ugm-3,16.63875,R,ugm-3,66.25724,R,ugm-3
1635,10-03-2019,04:00,1.49676,R,ugm-3,23.28469,R,ugm-3,25.57969,R,ugm-3,53.28519,R,ugm-3
1636,10-03-2019,05:00,6.61069,R,ugm-3,41.07094,R,ugm-3,51.20719,R,ugm-3,39.01594,R,ugm-3
1637,10-03-2019,06:00,34.61258,R,ugm-3,74.87438,R,ugm-3,127.94625,R,ugm-3,7.28431,R,ugm-3
1638,10-03-2019,07:00,17.27511,R,ugm-3,49.3425,R,ugm-3,75.83063,R,ugm-3,26.5927,R,ugm-3
1639,10-03-2019,08:00,7.95154,R,ugm-3,27.49219,R,ugm-3,39.68438,R,ugm-3,51.98799,R,ugm-3
1640,10-03-2019,09:00,1.27848,R,ugm-3,5.49844,R,ugm-3,7.45875,R,ugm-3,75.33768,R,ugm-3
1641,10-03-2019,10:00,0.34301,R,ugm-3,3.4425,R,ugm-3,3.96844,R,ugm-3,79.37897,R,ugm-3
