,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2
3479,25-05-2019,24:00,18.5157,R,ugm-3,33.30107,R,ugm-3,61.69141,R,ugm-3
3480,26-05-2019,01:00,13.90419,R,ugm-3,32.84089,R,ugm-3,54.16035,R,ugm-3
3481,26-05-2019,02:00,9.04951,R,ugm-3,26.78046,R,ugm-3,40.65618,R,ugm-3
3482,26-05-2019,03:00,5.76199,R,ugm-3,21.33397,R,ugm-3,30.1689,R,ugm-3
3483,26-05-2019,04:00,3.35822,R,ugm-3,16.34615,R,ugm-3,21.49534,R,ugm-3
3484,26-05-2019,05:00,1.52004,R,ugm-3,12.75376,R,ugm-3,15.08445,R,ugm-3
3485,26-05-2019,06:00,2.89867,R,ugm-3,11.17861,R,ugm-3,15.62318,R,ugm-3
3486,26-05-2019,07:00,5.93874,R,ugm-3,12.22778,R,ugm-3,21.33372,R,ugm-3
3487,26-05-2019,08:00,5.51455,R,ugm-3,13.84792,R,ugm-3,22.30344,R,ugm-3
3488,26-05-2019,09:00,5.01965,R,ugm-3,17.13878,R,ugm-3,24.83547,R,ugm-3
3489,26-05-2019,10:00,4.94895,R,ugm-3,15.52325,R,ugm-3,23.11153,R,ugm-3
3490,26-05-2019,11:00,6.25689,R,ugm-3,15.02622,R,ugm-3,24.61998,R,ugm-3
3491,26-05-2019,12:00,5.23175,R,ugm-3,12.07274,R,ugm-3,20.09464,R,ugm-3
3492,26-05-2019,13:00,6.32759,R,ugm-3,12.33191,R,ugm-3,22.03407,R,ugm-3
3493,26-05-2019,14:00,8.58996,R,ugm-3,9.99431,R,ugm-3,23.1654,R,ugm-3
3494,26-05-2019,15:00,11.80678,R,ugm-3,13.68161,R,ugm-3,31.78509,R,ugm-3
3495,26-05-2019,16:00,12.05423,R,ugm-3,15.61874,R,ugm-3,34.10163,R,ugm-3
3496,26-05-2019,17:00,13.07937,R,ugm-3,20.29615,R,ugm-3,40.3509,R,ugm-3
3497,26-05-2019,18:00,15.05895,R,ugm-3,24.42595,R,ugm-3,47.51601,R,ugm-3
3498,26-05-2019,19:00,15.62454,R,ugm-3,24.74392,R,ugm-3,48.70122,R,ugm-3
3499,26-05-2019,20:00,17.28598,R,ugm-3,23.43551,R,ugm-3,49.9403,R,ugm-3
3500,26-05-2019,21:00,8.51927,R,ugm-3,21.41605,R,ugm-3,34.47874,R,ugm-3
3501,26-05-2019,22:00,24.95685,R,ugm-3,25.89615,R,ugm-3,64.16278,R,ugm-3
3502,26-05-2019,23:00,39.62695,R,ugm-3,38.9585,R,ugm-3,99.71898,R,ugm-3
3503,26-05-2019,24:00,40.82884,R,ugm-3,37.385,R,ugm-3,99.98835,R,ugm-3
3504,27-05-2019,01:00,30.79025,R,ugm-3,42.7111,R,ugm-3,89.92215,R,ugm-3
3505,27-05-2019,02:00,9.28894,R,ugm-3,30.79005,R,ugm-3,45.0329,R,ugm-3
3506,27-05-2019,03:00,7.35571,R,ugm-3,26.64384,R,ugm-3,37.92244,R,ugm-3
3507,27-05-2019,04:00,7.21426,R,ugm-3,23.68258,R,ugm-3,34.74428,R,ugm-3
3508,27-05-2019,05:00,4.13759,R,ugm-3,18.59626,R,ugm-3,24.94047,R,ugm-3
3509,27-05-2019,06:00,6.15334,R,ugm-3,18.30658,R,ugm-3,27.74156,R,ugm-3
3510,27-05-2019,07:00,7.42644,R,ugm-3,21.47189,R,ugm-3,32.85893,R,ugm-3
3511,27-05-2019,08:00,9.08855,R,ugm-3,22.15538,R,ugm-3,36.09096,R,ugm-3
3512,27-05-2019,09:00,6.29479,R,ugm-3,20.45983,R,ugm-3,30.11171,R,ugm-3
3513,27-05-2019,10:00,10.07874,R,ugm-3,22.68406,R,ugm-3,38.13791,R,ugm-3
3514,27-05-2019,11:00,10.57383,R,ugm-3,17.02302,R,ugm-3,33.236,R,ugm-3
3515,27-05-2019,12:00,9.01782,R,ugm-3,16.23072,R,ugm-3,30.05785,R,ugm-3
3516,27-05-2019,13:00,10.14947,R,ugm-3,19.98999,R,ugm-3,35.55229,R,ugm-3
3517,27-05-2019,14:00,8.48736,R,ugm-3,17.79822,R,ugm-3,30.81198,R,ugm-3
3518,27-05-2019,15:00,14.25169,R,ugm-3,19.40992,R,ugm-3,41.2622,R,ugm-3
3519,27-05-2019,16:00,15.52479,R,ugm-3,23.54484,R,ugm-3,47.34919,R,ugm-3
3520,27-05-2019,17:00,10.25556,R,ugm-3,24.13669,R,ugm-3,39.86166,R,ugm-3
3521,27-05-2019,18:00,11.81157,R,ugm-3,23.42071,R,ugm-3,41.53154,R,ugm-3
3522,27-05-2019,19:00,14.18096,R,ugm-3,27.3291,R,ugm-3,49.07293,R,ugm-3
3523,27-05-2019,20:00,14.74678,R,ugm-3,31.52502,R,ugm-3,54.13644,R,ugm-3
3524,27-05-2019,21:00,8.98245,R,ugm-3,22.53352,R,ugm-3,36.30643,R,ugm-3
3525,27-05-2019,22:00,13.29686,R,ugm-3,24.48306,R,ugm-3,44.8713,R,ugm-3
3526,27-05-2019,23:00,12.55422,R,ugm-3,22.22814,R,ugm-3,41.47767,R,ugm-3
3527,27-05-2019,24:00,12.02376,R,ugm-3,20.67135,R,ugm-3,39.10752,R,ugm-3
3528,28-05-2019,01:00,12.406,R,ugm-3,20.40411,R,ugm-3,39.42638,R,ugm-3
3529,28-05-2019,02:00,3.20764,R,ugm-3,18.27791,R,ugm-3,23.19621,R,ugm-3
3530,28-05-2019,03:00,1.76892,R,ugm-3,22.54859,R,ugm-3,25.26089,R,ugm-3
3531,28-05-2019,04:00,6.50961,R,ugm-3,8.27767,R,ugm-3,18.25894,R,ugm-3
3532,28-05-2019,05:00,10.68426,R,ugm-3,8.98631,R,ugm-3,25.36861,R,ugm-3
3533,28-05-2019,06:00,15.28344,R,ugm-3,12.22181,R,ugm-3,35.6561,R,ugm-3
3534,28-05-2019,07:00,25.154,R,ugm-3,19.54728,R,ugm-3,58.11621,R,ugm-3
3535,28-05-2019,08:00,27.48897,R,ugm-3,21.83791,R,ugm-3,63.98708,R,ugm-3
3536,28-05-2019,09:00,32.54807,R,ugm-3,33.74006,R,ugm-3,83.64641,R,ugm-3
3537,28-05-2019,10:00,30.2131,R,ugm-3,34.73496,R,ugm-3,81.06107,R,ugm-3
3538,28-05-2019,11:00,29.96545,R,ugm-3,29.18996,R,ugm-3,75.13634,R,ugm-3
3539,28-05-2019,12:00,39.30533,R,ugm-3,33.23566,R,ugm-3,93.503,R,ugm-3
3540,28-05-2019,13:00,32.68959,R,ugm-3,31.6918,R,ugm-3,81.81513,R,ugm-3
3541,28-05-2019,14:00,24.05727,R,ugm-3,32.32431,R,ugm-3,69.21161,R,ugm-3
3542,28-05-2019,15:00,18.82128,R,ugm-3,29.58049,R,ugm-3,58.43938,R,ugm-3
3543,28-05-2019,16:00,35.05993,R,ugm-3,34.41293,R,ugm-3,88.17075,R,ugm-3
3544,28-05-2019,17:00,26.42762,R,ugm-3,33.80664,R,ugm-3,74.32843,R,ugm-3
3545,28-05-2019,18:00,22.92516,R,ugm-3,35.02969,R,ugm-3,70.18111,R,ugm-3
3546,28-05-2019,19:00,23.38508,R,ugm-3,36.47894,R,ugm-3,72.33556,R,ugm-3
3547,28-05-2019,20:00,31.73437,R,ugm-3,45.81382,R,ugm-3,94.47251,R,ugm-3
3548,28-05-2019,21:00,9.44602,R,ugm-3,40.56243,R,ugm-3,55.04612,R,ugm-3
3549,28-05-2019,22:00,4.52843,R,ugm-3,29.52053,R,ugm-3,36.46402,R,ugm-3
3550,28-05-2019,23:00,2.86565,R,ugm-3,23.12913,R,ugm-3,27.52306,R,ugm-3
3551,28-05-2019,24:00,2.51186,R,ugm-3,22.37893,R,ugm-3,26.23039,R,ugm-3
3552,29-05-2019,01:00,2.50108,R,ugm-3,19.07149,R,ugm-3,22.90643,R,ugm-3
3553,29-05-2019,02:00,4.8606,R,ugm-3,20.48011,R,ugm-3,27.93292,R,ugm-3
3554,29-05-2019,03:00,7.751,R,ugm-3,23.76748,R,ugm-3,35.65218,R,ugm-3
3555,29-05-2019,04:00,4.74262,R,ugm-3,25.74135,R,ugm-3,33.01327,R,ugm-3
3556,29-05-2019,05:00,13.48461,R,ugm-3,29.51697,R,ugm-3,50.19309,R,ugm-3
3557,29-05-2019,06:00,7.39707,R,ugm-3,21.18655,R,ugm-3,32.52857,R,ugm-3
3558,29-05-2019,07:00,7.11393,R,ugm-3,23.12865,R,ugm-3,34.03652,R,ugm-3
3559,29-05-2019,08:00,7.46786,R,ugm-3,27.86378,R,ugm-3,39.31433,R,ugm-3
3560,29-05-2019,09:00,7.11393,R,ugm-3,33.30729,R,ugm-3,44.21516,R,ugm-3
3561,29-05-2019,10:00,8.17571,R,ugm-3,32.91792,R,ugm-3,45.45383,R,ugm-3
3562,29-05-2019,11:00,7.22011,R,ugm-3,20.27308,R,ugm-3,31.34376,R,ugm-3
3563,29-05-2019,12:00,6.93697,R,ugm-3,17.52976,R,ugm-3,28.1663,R,ugm-3
3564,29-05-2019,13:00,6.83079,R,ugm-3,17.90799,R,ugm-3,28.38172,R,ugm-3
3565,29-05-2019,14:00,6.01676,R,ugm-3,15.76327,R,ugm-3,24.98884,R,ugm-3
3566,29-05-2019,15:00,3.00838,R,ugm-3,18.2757,R,ugm-3,22.88848,R,ugm-3
3567,29-05-2019,16:00,1.23874,R,ugm-3,24.27427,R,ugm-3,26.17365,R,ugm-3
3568,29-05-2019,17:00,1.20335,R,ugm-3,24.59782,R,ugm-3,26.44293,R,ugm-3
3569,29-05-2019,18:00,1.06178,R,ugm-3,24.54561,R,ugm-3,26.17365,R,ugm-3
3570,29-05-2019,19:00,1.76963,R,ugm-3,26.69157,R,ugm-3,29.40497,R,ugm-3
3571,29-05-2019,20:00,2.97299,R,ugm-3,26.08512,R,ugm-3,30.64364,R,ugm-3
3572,29-05-2019,21:00,4.17634,R,ugm-3,10.39921,R,ugm-3,16.80284,R,ugm-3
3573,29-05-2019,22:00,5.09655,R,ugm-3,7.31873,R,ugm-3,15.13333,R,ugm-3
3574,29-05-2019,23:00,5.91058,R,ugm-3,5.4243,R,ugm-3,14.48706,R,ugm-3
3575,29-05-2019,24:00,4.45948,R,ugm-3,4.84882,R,ugm-3,11.68659,R,ugm-3
3576,30-05-2019,01:00,7.83676,R,ugm-3,5.64639,R,ugm-3,17.66258,R,ugm-3
3577,30-05-2019,02:00,6.27885,R,ugm-3,6.38377,R,ugm-3,16.0112,R,ugm-3
3578,30-05-2019,03:00,3.43448,R,ugm-3,5.82683,R,ugm-3,11.09296,R,ugm-3
3579,30-05-2019,04:00,3.61152,R,ugm-3,6.52467,R,ugm-3,12.06225,R,ugm-3
3580,30-05-2019,05:00,5.62972,R,ugm-3,7.14574,R,ugm-3,15.77785,R,ugm-3
3581,30-05-2019,06:00,8.88717,R,ugm-3,9.68996,R,ugm-3,23.31676,R,ugm-3
3582,30-05-2019,07:00,8.5331,R,ugm-3,12.11759,R,ugm-3,25.20148,R,ugm-3
3583,30-05-2019,08:00,12.85275,R,ugm-3,19.71043,R,ugm-3,39.4177,R,ugm-3
3584,30-05-2019,09:00,13.45467,R,ugm-3,37.63476,R,ugm-3,58.26497,R,ugm-3
3585,30-05-2019,10:00,14.76473,R,ugm-3,34.65674,R,ugm-3,57.29568,R,ugm-3
3586,30-05-2019,11:00,15.43747,R,ugm-3,27.43256,R,ugm-3,51.10301,R,ugm-3
3587,30-05-2019,12:00,11.96758,R,ugm-3,21.49847,R,ugm-3,39.8485,R,ugm-3
3588,30-05-2019,13:00,15.50828,R,ugm-3,23.06988,R,ugm-3,46.84891,R,ugm-3
3589,30-05-2019,14:00,16.74753,R,ugm-3,23.59295,R,ugm-3,49.27213,R,ugm-3
3590,30-05-2019,15:00,20.74852,R,ugm-3,26.50486,R,ugm-3,58.31882,R,ugm-3
3591,30-05-2019,16:00,14.76473,R,ugm-3,25.44851,R,ugm-3,48.08745,R,ugm-3
3592,30-05-2019,17:00,17.77433,R,ugm-3,25.73414,R,ugm-3,52.98774,R,ugm-3
3593,30-05-2019,18:00,10.02019,R,ugm-3,23.89208,R,ugm-3,39.25616,R,ugm-3
3594,30-05-2019,19:00,11.82595,R,ugm-3,26.56207,R,ugm-3,44.69494,R,ugm-3
3595,30-05-2019,20:00,11.61351,R,ugm-3,25.05693,R,ugm-3,42.86406,R,ugm-3
3596,30-05-2019,21:00,3.29286,R,ugm-3,16.43691,R,ugm-3,21.48588,R,ugm-3
3597,30-05-2019,22:00,9.45368,R,ugm-3,18.4065,R,ugm-3,32.90194,R,ugm-3
3598,30-05-2019,23:00,22.83754,R,ugm-3,24.21719,R,ugm-3,59.23426,R,ugm-3
3599,30-05-2019,24:00,16.85375,R,ugm-3,24.56091,R,ugm-3,50.40297,R,ugm-3
3600,31-05-2019,01:00,13.69627,R,ugm-3,23.15094,R,ugm-3,44.15159,R,ugm-3
3601,31-05-2019,02:00,4.95899,R,ugm-3,17.30786,R,ugm-3,24.91154,R,ugm-3
3602,31-05-2019,03:00,7.54475,R,ugm-3,16.59164,R,ugm-3,28.1601,R,ugm-3
3603,31-05-2019,04:00,4.35683,R,ugm-3,14.31855,R,ugm-3,20.99893,R,ugm-3
3604,31-05-2019,05:00,2.79829,R,ugm-3,13.10077,R,ugm-3,17.39142,R,ugm-3
3605,31-05-2019,06:00,7.43849,R,ugm-3,15.08543,R,ugm-3,26.49095,R,ugm-3
3606,31-05-2019,07:00,12.50375,R,ugm-3,19.05667,R,ugm-3,38.22881,R,ugm-3
3607,31-05-2019,08:00,11.22858,R,ugm-3,19.98887,R,ugm-3,37.20579,R,ugm-3
3608,31-05-2019,09:00,7.15512,R,ugm-3,18.64284,R,ugm-3,29.61387,R,ugm-3
3609,31-05-2019,10:00,11.19316,R,ugm-3,18.75095,R,ugm-3,35.91355,R,ugm-3
3610,31-05-2019,11:00,15.83336,R,ugm-3,19.60489,R,ugm-3,43.88237,R,ugm-3
3611,31-05-2019,12:00,8.85535,R,ugm-3,15.76664,R,ugm-3,29.34465,R,ugm-3
3612,31-05-2019,13:00,13.60181,R,ugm-3,15.11157,R,ugm-3,35.96739,R,ugm-3
3613,31-05-2019,14:00,11.44111,R,ugm-3,16.10934,R,ugm-3,33.65212,R,ugm-3
3614,31-05-2019,15:00,8.2886,R,ugm-3,14.4819,R,ugm-3,27.19092,R,ugm-3
3615,31-05-2019,16:00,8.85535,R,ugm-3,14.90515,R,ugm-3,28.48316,R,ugm-3
3616,31-05-2019,17:00,10.90979,R,ugm-3,14.98566,R,ugm-3,31.71376,R,ugm-3
3617,31-05-2019,18:00,11.19316,R,ugm-3,14.87422,R,ugm-3,32.03682,R,ugm-3
3618,31-05-2019,19:00,7.54475,R,ugm-3,16.32242,R,ugm-3,27.89088,R,ugm-3
3619,31-05-2019,20:00,14.48735,R,ugm-3,24.14555,R,ugm-3,46.35916,R,ugm-3
3620,31-05-2019,21:00,8.50113,R,ugm-3,22.5556,R,ugm-3,35.59049,R,ugm-3
3621,31-05-2019,22:00,7.96981,R,ugm-3,16.31679,R,ugm-3,28.537,R,ugm-3
3622,31-05-2019,23:00,9.74088,R,ugm-3,19.90087,R,ugm-3,34.83668,R,ugm-3
3623,31-05-2019,24:00,8.18234,R,ugm-3,19.4369,R,ugm-3,31.98298,R,ugm-3
3624,01-06-2019,01:00,7.13439,R,ugm-3,19.28152,R,ugm-3,30.22077,R,ugm-3
3625,01-06-2019,02:00,5.00825,R,ugm-3,16.22463,R,ugm-3,23.90384,R,ugm-3
3626,01-06-2019,03:00,3.86249,R,ugm-3,13.08222,R,ugm-3,19.00463,R,ugm-3
3627,01-06-2019,04:00,4.21685,R,ugm-3,10.76224,R,ugm-3,17.22799,R,ugm-3
3628,01-06-2019,05:00,6.69735,R,ugm-3,13.52703,R,ugm-3,23.79616,R,ugm-3
3629,01-06-2019,06:00,6.80366,R,ugm-3,14.38694,R,ugm-3,24.81907,R,ugm-3
3630,01-06-2019,07:00,6.98084,R,ugm-3,16.96866,R,ugm-3,27.67246,R,ugm-3
3631,01-06-2019,08:00,10.3118,R,ugm-3,29.46611,R,ugm-3,45.27731,R,ugm-3
3632,01-06-2019,09:00,9.88657,R,ugm-3,31.35638,R,ugm-3,46.51557,R,ugm-3
3633,01-06-2019,10:00,7.68955,R,ugm-3,19.54292,R,ugm-3,31.33341,R,ugm-3
3634,01-06-2019,11:00,7.37063,R,ugm-3,16.58633,R,ugm-3,27.88781,R,ugm-3
3635,01-06-2019,12:00,7.9376,R,ugm-3,15.23245,R,ugm-3,27.40327,R,ugm-3
3636,01-06-2019,13:00,4.50034,R,ugm-3,13.34247,R,ugm-3,20.24289,R,ugm-3
3637,01-06-2019,14:00,5.10274,R,ugm-3,14.35694,R,ugm-3,22.18104,R,ugm-3
3638,01-06-2019,15:00,2.79942,R,ugm-3,11.69734,R,ugm-3,15.98973,R,ugm-3
3639,01-06-2019,16:00,2.16158,R,ugm-3,10.79104,R,ugm-3,14.10542,R,ugm-3
3640,01-06-2019,17:00,1.77179,R,ugm-3,10.20429,R,ugm-3,12.92099,R,ugm-3
3641,01-06-2019,18:00,2.83486,R,ugm-3,10.78161,R,ugm-3,15.12833,R,ugm-3
3642,01-06-2019,19:00,2.16158,R,ugm-3,12.40617,R,ugm-3,15.72054,R,ugm-3
3643,01-06-2019,20:00,2.4805,R,ugm-3,15.63195,R,ugm-3,19.43533,R,ugm-3
3644,01-06-2019,21:00,1.41743,R,ugm-3,19.30779,R,ugm-3,21.48115,R,ugm-3
3645,01-06-2019,22:00,2.76399,R,ugm-3,20.90404,R,ugm-3,25.1421,R,ugm-3
3646,01-06-2019,23:00,2.72855,R,ugm-3,23.27339,R,ugm-3,27.45711,R,ugm-3
3647,01-06-2019,24:00,1.45287,R,ugm-3,19.36113,R,ugm-3,21.58883,R,ugm-3
3648,02-06-2019,01:00,4.06494,R,ugm-3,17.45305,R,ugm-3,23.68588,R,ugm-3
3649,02-06-2019,02:00,5.67201,R,ugm-3,25.97055,R,ugm-3,34.66751,R,ugm-3
3650,02-06-2019,03:00,4.71486,R,ugm-3,26.20004,R,ugm-3,33.42939,R,ugm-3
3651,02-06-2019,04:00,7.37362,R,ugm-3,27.93714,R,ugm-3,39.24319,R,ugm-3
3652,02-06-2019,05:00,11.30857,R,ugm-3,28.36341,R,ugm-3,45.70298,R,ugm-3
3653,02-06-2019,06:00,3.36776,R,ugm-3,21.3213,R,ugm-3,26.48512,R,ugm-3
3654,02-06-2019,07:00,2.76511,R,ugm-3,29.45878,R,ugm-3,33.69855,R,ugm-3
3655,02-06-2019,08:00,2.51696,R,ugm-3,22.35668,R,ugm-3,26.21596,R,ugm-3
3656,02-06-2019,09:00,1.94975,R,ugm-3,14.61333,R,ugm-3,17.60291,R,ugm-3
3657,02-06-2019,10:00,1.5598,R,ugm-3,10.25875,R,ugm-3,12.65041,R,ugm-3
3658,02-06-2019,11:00,1.6307,R,ugm-3,9.18107,R,ugm-3,11.68145,R,ugm-3
3659,02-06-2019,12:00,2.33971,R,ugm-3,9.3859,R,ugm-3,12.9734,R,ugm-3
3660,02-06-2019,13:00,3.08416,R,ugm-3,10.72068,R,ugm-3,15.44965,R,ugm-3
3661,02-06-2019,14:00,4.00586,R,ugm-3,10.59938,R,ugm-3,16.74161,R,ugm-3
3662,02-06-2019,15:00,3.43866,R,ugm-3,7.05489,R,ugm-3,12.32742,R,ugm-3
3663,02-06-2019,16:00,6.48736,R,ugm-3,10.18585,R,ugm-3,20.133,R,ugm-3
3664,02-06-2019,17:00,5.03391,R,ugm-3,10.31501,R,ugm-3,18.03357,R,ugm-3
3665,02-06-2019,18:00,4.75031,R,ugm-3,12.04182,R,ugm-3,19.32552,R,ugm-3
3666,02-06-2019,19:00,5.92016,R,ugm-3,9.60209,R,ugm-3,18.67954,R,ugm-3
3667,02-06-2019,20:00,6.45191,R,ugm-3,10.61702,R,ugm-3,20.50982,R,ugm-3
3668,02-06-2019,21:00,4.89211,R,ugm-3,10.58627,R,ugm-3,18.0874,R,ugm-3
3669,02-06-2019,22:00,15.77528,R,ugm-3,17.63868,R,ugm-3,41.82711,R,ugm-3
3670,02-06-2019,23:00,20.91554,R,ugm-3,23.96858,R,ugm-3,56.03864,R,ugm-3
3671,02-06-2019,24:00,15.10173,R,ugm-3,25.45422,R,ugm-3,48.60988,R,ugm-3
3672,03-06-2019,01:00,17.11749,R,ugm-3,27.86623,R,ugm-3,54.11268,R,ugm-3
3673,03-06-2019,02:00,10.7339,R,ugm-3,21.14775,R,ugm-3,37.60616,R,ugm-3
3674,03-06-2019,03:00,9.11436,R,ugm-3,23.00305,R,ugm-3,36.9782,R,ugm-3
3675,03-06-2019,04:00,3.54644,R,ugm-3,13.77794,R,ugm-3,19.21574,R,ugm-3
3676,03-06-2019,05:00,5.14234,R,ugm-3,13.53778,R,ugm-3,21.4226,R,ugm-3
3677,03-06-2019,06:00,7.80217,R,ugm-3,16.56441,R,ugm-3,28.52758,R,ugm-3
3678,03-06-2019,07:00,11.38408,R,ugm-3,20.86849,R,ugm-3,38.32384,R,ugm-3
3679,03-06-2019,08:00,15.7462,R,ugm-3,28.60526,R,ugm-3,52.7491,R,ugm-3
3680,03-06-2019,09:00,12.41255,R,ugm-3,24.40497,R,ugm-3,43.43727,R,ugm-3
3681,03-06-2019,10:00,13.08637,R,ugm-3,25.41716,R,ugm-3,45.48265,R,ugm-3
3682,03-06-2019,11:00,13.7602,R,ugm-3,25.89109,R,ugm-3,46.98976,R,ugm-3
3683,03-06-2019,12:00,17.87407,R,ugm-3,27.33413,R,ugm-3,54.74065,R,ugm-3
3684,03-06-2019,13:00,16.20724,R,ugm-3,23.8076,R,ugm-3,48.65836,R,ugm-3
3685,03-06-2019,14:00,10.78118,R,ugm-3,21.20084,R,ugm-3,37.73176,R,ugm-3
3686,03-06-2019,15:00,8.40507,R,ugm-3,16.7165,R,ugm-3,29.60409,R,ugm-3
3687,03-06-2019,16:00,11.41954,R,ugm-3,20.97559,R,ugm-3,38.48531,R,ugm-3
3688,03-06-2019,17:00,8.05042,R,ugm-3,19.73626,R,ugm-3,32.08007,R,ugm-3
3689,03-06-2019,18:00,8.79518,R,ugm-3,19.24023,R,ugm-3,32.72597,R,ugm-3
3690,03-06-2019,19:00,4.6813,R,ugm-3,14.89061,R,ugm-3,22.0685,R,ugm-3
3691,03-06-2019,20:00,5.88709,R,ugm-3,14.17209,R,ugm-3,23.19884,R,ugm-3
3692,03-06-2019,21:00,3.08541,R,ugm-3,11.57827,R,ugm-3,16.30916,R,ugm-3
3693,03-06-2019,22:00,2.97901,R,ugm-3,13.24852,R,ugm-3,17.81628,R,ugm-3
3694,03-06-2019,23:00,3.36912,R,ugm-3,14.15748,R,ugm-3,19.3234,R,ugm-3
3695,03-06-2019,24:00,3.58191,R,ugm-3,15.82276,R,ugm-3,21.31494,R,ugm-3
3696,04-06-2019,01:00,4.7305,R,ugm-3,15.92501,R,ugm-3,23.17835,R,ugm-3
3697,04-06-2019,02:00,3.68979,R,ugm-3,16.22907,R,ugm-3,21.88667,R,ugm-3
3698,04-06-2019,03:00,2.30612,R,ugm-3,13.25574,R,ugm-3,16.79174,R,ugm-3
3699,04-06-2019,04:00,0.95793,R,ugm-3,10.64063,R,ugm-3,12.10943,R,ugm-3
3700,04-06-2019,05:00,4.29293,R,ugm-3,13.16942,R,ugm-3,19.75183,R,ugm-3
3701,04-06-2019,06:00,13.58837,R,ugm-3,19.3681,R,ugm-3,40.20331,R,ugm-3
3702,04-06-2019,07:00,13.09167,R,ugm-3,27.18008,R,ugm-3,47.25369,R,ugm-3
3703,04-06-2019,08:00,28.09918,R,ugm-3,34.79228,R,ugm-3,77.87709,R,ugm-3
3704,04-06-2019,09:00,27.63796,R,ugm-3,40.39707,R,ugm-3,82.77468,R,ugm-3
3705,04-06-2019,10:00,16.39119,R,ugm-3,36.86747,R,ugm-3,62.00028,R,ugm-3
3706,04-06-2019,11:00,14.97204,R,ugm-3,40.44279,R,ugm-3,63.39959,R,ugm-3
3707,04-06-2019,12:00,13.62385,R,ugm-3,33.36064,R,ugm-3,54.25025,R,ugm-3
3708,04-06-2019,13:00,15.68161,R,ugm-3,32.03531,R,ugm-3,56.08012,R,ugm-3
3709,04-06-2019,14:00,10.78555,R,ugm-3,31.25428,R,ugm-3,47.79188,R,ugm-3
3710,04-06-2019,15:00,11.95635,R,ugm-3,51.84807,R,ugm-3,70.18087,R,ugm-3
3711,04-06-2019,16:00,30.51174,R,ugm-3,55.36575,R,ugm-3,102.14977,R,ugm-3
3712,04-06-2019,17:00,31.39871,R,ugm-3,52.12206,R,ugm-3,100.26608,R,ugm-3
3713,04-06-2019,18:00,11.49512,R,ugm-3,41.95279,R,ugm-3,59.5784,R,ugm-3
3714,04-06-2019,19:00,2.44804,R,ugm-3,33.4358,R,ugm-3,37.1894,R,ugm-3
3715,04-06-2019,20:00,5.92495,R,ugm-3,17.01775,R,ugm-3,26.10255,R,ugm-3
3716,04-06-2019,21:00,5.03798,R,ugm-3,11.05827,R,ugm-3,18.78307,R,ugm-3
3717,04-06-2019,22:00,7.06027,R,ugm-3,10.80991,R,ugm-3,21.63551,R,ugm-3
3718,04-06-2019,23:00,6.06687,R,ugm-3,12.27929,R,ugm-3,21.58169,R,ugm-3
3719,04-06-2019,24:00,7.06027,R,ugm-3,14.79257,R,ugm-3,25.61817,R,ugm-3
3720,05-06-2019,01:00,5.58425,R,ugm-3,13.10661,R,ugm-3,21.66901,R,ugm-3
3721,05-06-2019,02:00,4.25917,R,ugm-3,12.34005,R,ugm-3,18.87069,R,ugm-3
3722,05-06-2019,03:00,2.34255,R,ugm-3,12.01414,R,ugm-3,15.60599,R,ugm-3
3723,05-06-2019,04:00,2.20057,R,ugm-3,12.33945,R,ugm-3,15.71362,R,ugm-3
3724,05-06-2019,05:00,2.87494,R,ugm-3,12.16646,R,ugm-3,16.57464,R,ugm-3
3725,05-06-2019,06:00,4.1527,R,ugm-3,13.43609,R,ugm-3,19.80346,R,ugm-3
3726,05-06-2019,07:00,5.6789,R,ugm-3,15.45486,R,ugm-3,24.16238,R,ugm-3
3727,05-06-2019,08:00,12.99048,R,ugm-3,31.25843,R,ugm-3,51.17689,R,ugm-3
3728,05-06-2019,09:00,10.15103,R,ugm-3,47.7741,R,ugm-3,63.3388,R,ugm-3
3729,05-06-2019,10:00,,,,,,,,,
3730,05-06-2019,11:00,,,,,,,,,
3731,05-06-2019,12:00,15.475,R,ugm-3,21.04505,R,ugm-3,44.77305,R,ugm-3
3732,05-06-2019,13:00,5.46594,R,ugm-3,16.42715,R,ugm-3,24.80814,R,ugm-3
3733,05-06-2019,14:00,5.71439,R,ugm-3,14.32416,R,ugm-3,23.0861,R,ugm-3
3734,05-06-2019,15:00,9.7961,R,ugm-3,20.11991,R,ugm-3,35.14039,R,ugm-3
3735,05-06-2019,16:00,7.80849,R,ugm-3,18.43193,R,ugm-3,30.40477,R,ugm-3
3736,05-06-2019,17:00,4.82706,R,ugm-3,15.03894,R,ugm-3,22.44034,R,ugm-3
3737,05-06-2019,18:00,5.43045,R,ugm-3,16.80446,R,ugm-3,25.13103,R,ugm-3
3738,05-06-2019,19:00,4.1527,R,ugm-3,16.34203,R,ugm-3,22.70941,R,ugm-3
3739,05-06-2019,20:00,6.14031,R,ugm-3,15.55458,R,ugm-3,24.96959,R,ugm-3
3740,05-06-2019,21:00,5.99834,R,ugm-3,16.95617,R,ugm-3,26.15349,R,ugm-3
3741,05-06-2019,22:00,8.97976,R,ugm-3,18.08898,R,ugm-3,31.85775,R,ugm-3
3742,05-06-2019,23:00,14.19725,R,ugm-3,28.43943,R,ugm-3,50.20824,R,ugm-3
