,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2,Ozone,status.3,unit.3
4716,16-07-2019,13:00,1.42532,R,ugm-3,12.29209,R,ugm-3,14.47754,R,ugm-3,81.22499,R,ugm-3
4717,16-07-2019,14:00,1.4563,R,ugm-3,12.90265,R,ugm-3,15.13561,R,ugm-3,86.41381,R,ugm-3
4718,16-07-2019,15:00,1.39433,R,ugm-3,14.78386,R,ugm-3,16.9218,R,ugm-3,92.89984,R,ugm-3
4719,16-07-2019,16:00,1.27039,R,ugm-3,14.92689,R,ugm-3,16.8748,R,ugm-3,102.72866,R,ugm-3
4720,16-07-2019,17:00,1.08448,R,ugm-3,18.03226,R,ugm-3,19.6951,R,ugm-3,104.77425,R,ugm-3
4721,16-07-2019,18:00,0.80561,R,ugm-3,17.33172,R,ugm-3,18.56698,R,ugm-3,109.31447,R,ugm-3
4722,16-07-2019,19:00,0.65069,R,ugm-3,14.41994,R,ugm-3,15.41764,R,ugm-3,113.40565,R,ugm-3
4723,16-07-2019,20:00,0.55773,R,ugm-3,10.84907,R,ugm-3,11.70425,R,ugm-3,87.56134,R,ugm-3
4724,16-07-2019,21:00,0.80561,R,ugm-3,12.16117,R,ugm-3,13.39643,R,ugm-3,78.63058,R,ugm-3
4725,16-07-2019,22:00,0.8366,R,ugm-3,14.13488,R,ugm-3,15.41764,R,ugm-3,70.89724,R,ugm-3
4726,16-07-2019,23:00,0.65069,R,ugm-3,17.19323,R,ugm-3,18.19094,R,ugm-3,62.66498,R,ugm-3
4727,16-07-2019,24:00,0.74364,R,ugm-3,21.89222,R,ugm-3,23.03246,R,ugm-3,56.32863,R,ugm-3
4728,17-07-2019,01:00,1.07429,R,ugm-3,22.54338,R,ugm-3,24.1906,R,ugm-3,53.0191,R,ugm-3
4729,17-07-2019,02:00,0.74374,R,ugm-3,16.59521,R,ugm-3,17.73559,R,ugm-3,53.41824,R,ugm-3
4730,17-07-2019,03:00,0.46484,R,ugm-3,21.70743,R,ugm-3,22.42017,R,ugm-3,36.97034,R,ugm-3
4731,17-07-2019,04:00,1.11561,R,ugm-3,18.8765,R,ugm-3,20.58708,R,ugm-3,25.44518,R,ugm-3
4732,17-07-2019,05:00,1.20858,R,ugm-3,18.54594,R,ugm-3,20.39907,R,ugm-3,21.05464,R,ugm-3
4733,17-07-2019,06:00,2.94396,R,ugm-3,24.29849,R,ugm-3,28.81251,R,ugm-3,27.09163,R,ugm-3
4734,17-07-2019,07:00,7.40639,R,ugm-3,32.35597,R,ugm-3,43.71228,R,ugm-3,31.08303,R,ugm-3
4735,17-07-2019,08:00,7.25145,R,ugm-3,39.78493,R,ugm-3,50.90366,R,ugm-3,32.87916,R,ugm-3
4736,17-07-2019,09:00,5.17518,R,ugm-3,30.79486,R,ugm-3,38.73002,R,ugm-3,51.53895,R,ugm-3
4737,17-07-2019,10:00,2.69605,R,ugm-3,22.79852,R,ugm-3,26.93241,R,ugm-3,64.41122,R,ugm-3
4738,17-07-2019,11:00,1.95231,R,ugm-3,15.90148,R,ugm-3,18.89499,R,ugm-3,79.62843,R,ugm-3
4739,17-07-2019,12:00,1.51847,R,ugm-3,14.40459,R,ugm-3,16.73287,R,ugm-3,86.31403,R,ugm-3
4740,17-07-2019,13:00,0.77473,R,ugm-3,7.69557,R,ugm-3,8.88346,R,ugm-3,98.28823,R,ugm-3
4741,17-07-2019,14:00,0.61978,R,ugm-3,7.0401,R,ugm-3,7.99042,R,ugm-3,105.97167,R,ugm-3
4742,17-07-2019,15:00,0.77473,R,ugm-3,9.15264,R,ugm-3,10.34054,R,ugm-3,107.61812,R,ugm-3
4743,17-07-2019,16:00,0.74374,R,ugm-3,9.57618,R,ugm-3,10.71656,R,ugm-3,111.26028,R,ugm-3
4744,17-07-2019,17:00,0.52682,R,ugm-3,11.9769,R,ugm-3,12.78467,R,ugm-3,113.05641,R,ugm-3
4745,17-07-2019,18:00,0.99165,R,ugm-3,14.0373,R,ugm-3,15.55781,R,ugm-3,106.17124,R,ugm-3
4746,17-07-2019,19:00,0.99165,R,ugm-3,14.17831,R,ugm-3,15.69882,R,ugm-3,98.73726,R,ugm-3
4747,17-07-2019,20:00,0.68176,R,ugm-3,15.54652,R,ugm-3,16.59187,R,ugm-3,92.20134,R,ugm-3
4748,17-07-2019,21:00,0.15495,R,ugm-3,14.52119,R,ugm-3,14.75877,R,ugm-3,88.55919,R,ugm-3
4749,17-07-2019,22:00,0.46484,R,ugm-3,12.63596,R,ugm-3,13.3487,R,ugm-3,77.98198,R,ugm-3
4750,17-07-2019,23:00,0.99165,R,ugm-3,17.8445,R,ugm-3,19.36501,R,ugm-3,63.26369,R,ugm-3
4751,17-07-2019,24:00,0.71275,R,ugm-3,17.66111,R,ugm-3,18.75398,R,ugm-3,60.36993,R,ugm-3
4752,18-07-2019,01:00,0.41324,R,ugm-3,15.03301,R,ugm-3,15.66663,R,ugm-3,60.7358,R,ugm-3
4753,18-07-2019,02:00,0.95045,R,ugm-3,12.95596,R,ugm-3,14.4133,R,ugm-3,58.80663,R,ugm-3
4754,18-07-2019,03:00,0.30993,R,ugm-3,10.00576,R,ugm-3,10.48098,R,ugm-3,59.82111,R,ugm-3
4755,18-07-2019,04:00,0.58887,R,ugm-3,9.24906,R,ugm-3,10.15198,R,ugm-3,61.11831,R,ugm-3
4756,18-07-2019,05:00,1.02277,R,ugm-3,7.45575,R,ugm-3,9.02398,R,ugm-3,61.36778,R,ugm-3
4757,18-07-2019,06:00,1.27072,R,ugm-3,12.38657,R,ugm-3,14.33497,R,ugm-3,43.45637,R,ugm-3
4758,18-07-2019,07:00,2.04554,R,ugm-3,17.5435,R,ugm-3,20.67996,R,ugm-3,30.68389,R,ugm-3
4759,18-07-2019,08:00,4.52499,R,ugm-3,26.76071,R,ugm-3,33.69893,R,ugm-3,19.20861,R,ugm-3
4760,18-07-2019,09:00,4.95889,R,ugm-3,22.28841,R,ugm-3,29.89194,R,ugm-3,16.21506,R,ugm-3
4761,18-07-2019,10:00,7.37635,R,ugm-3,18.62869,R,ugm-3,29.93894,R,ugm-3,16.56431,R,ugm-3
4762,18-07-2019,11:00,4.24605,R,ugm-3,10.83244,R,ugm-3,17.34296,R,ugm-3,20.85507,R,ugm-3
4763,18-07-2019,12:00,4.09108,R,ugm-3,8.62606,R,ugm-3,14.89897,R,ugm-3,27.98969,R,ugm-3
4764,18-07-2019,13:00,2.51044,R,ugm-3,6.81969,R,ugm-3,10.66898,R,ugm-3,42.20906,R,ugm-3
4765,18-07-2019,14:00,2.16951,R,ugm-3,7.67143,R,ugm-3,10.99798,R,ugm-3,52.23745,R,ugm-3
4766,18-07-2019,15:00,1.64263,R,ugm-3,7.02231,R,ugm-3,9.54098,R,ugm-3,55.97939,R,ugm-3
4767,18-07-2019,16:00,1.05376,R,ugm-3,5.85723,R,ugm-3,7.47299,R,ugm-3,61.46756,R,ugm-3
4768,18-07-2019,17:00,0.96079,R,ugm-3,5.3888,R,ugm-3,6.86199,R,ugm-3,65.8581,R,ugm-3
4769,18-07-2019,18:00,1.02277,R,ugm-3,6.46876,R,ugm-3,8.03698,R,ugm-3,62.21595,R,ugm-3
4770,18-07-2019,19:00,0.96079,R,ugm-3,6.5168,R,ugm-3,7.98998,R,ugm-3,62.01638,R,ugm-3
4771,18-07-2019,20:00,0.86781,R,ugm-3,13.70935,R,ugm-3,15.03997,R,ugm-3,51.63874,R,ugm-3
4772,18-07-2019,21:00,0.68185,R,ugm-3,10.93949,R,ugm-3,11.98497,R,ugm-3,55.08132,R,ugm-3
4773,18-07-2019,22:00,0.96079,R,ugm-3,10.18279,R,ugm-3,11.65597,R,ugm-3,54.63229,R,ugm-3
4774,18-07-2019,23:00,0.80582,R,ugm-3,14.97939,R,ugm-3,16.21497,R,ugm-3,45.35228,R,ugm-3
4775,18-07-2019,24:00,0.71284,R,ugm-3,15.87396,R,ugm-3,16.96696,R,ugm-3,38.51701,R,ugm-3
4776,19-07-2019,01:00,1.03324,R,ugm-3,13.89352,R,ugm-3,15.47779,R,ugm-3,38.05135,R,ugm-3
4777,19-07-2019,02:00,0.99191,R,ugm-3,12.95428,R,ugm-3,14.47518,R,ugm-3,37.0535,R,ugm-3
4778,19-07-2019,03:00,0.74393,R,ugm-3,16.24834,R,ugm-3,17.38902,R,ugm-3,31.33249,R,ugm-3
4779,19-07-2019,04:00,1.27088,R,ugm-3,19.15315,R,ugm-3,21.10181,R,ugm-3,19.25851,R,ugm-3
4780,19-07-2019,05:00,1.30188,R,ugm-3,18.02469,R,ugm-3,20.02087,R,ugm-3,25.09593,R,ugm-3
4781,19-07-2019,06:00,2.1078,R,ugm-3,17.8699,R,ugm-3,21.10181,R,ugm-3,29.88561,R,ugm-3
4782,19-07-2019,07:00,3.34768,R,ugm-3,22.87738,R,ugm-3,28.01042,R,ugm-3,30.38453,R,ugm-3
4783,19-07-2019,08:00,4.83554,R,ugm-3,24.12083,R,ugm-3,31.53522,R,ugm-3,32.38023,R,ugm-3
4784,19-07-2019,09:00,6.10642,R,ugm-3,25.88497,R,ugm-3,35.24801,R,ugm-3,33.17851,R,ugm-3
4785,19-07-2019,10:00,3.68865,R,ugm-3,17.56084,R,ugm-3,23.21669,R,ugm-3,36.72088,R,ugm-3
4786,19-07-2019,11:00,2.41777,R,ugm-3,13.68182,R,ugm-3,17.38902,R,ugm-3,38.66669,R,ugm-3
4787,19-07-2019,12:00,6.16841,R,ugm-3,18.78731,R,ugm-3,28.2454,R,ugm-3,34.17636,R,ugm-3
4788,19-07-2019,13:00,5.54847,R,ugm-3,17.435,R,ugm-3,25.94253,R,ugm-3,32.28045,R,ugm-3
4789,19-07-2019,14:00,5.2385,R,ugm-3,18.23926,R,ugm-3,26.27152,R,ugm-3,31.9312,R,ugm-3
4790,19-07-2019,15:00,4.52557,R,ugm-3,15.76061,R,ugm-3,22.69972,R,ugm-3,30.93335,R,ugm-3
4791,19-07-2019,16:00,3.28569,R,ugm-3,13.29098,R,ugm-3,18.32896,R,ugm-3,30.78367,R,ugm-3
4792,19-07-2019,17:00,3.22369,R,ugm-3,13.29205,R,ugm-3,18.23497,R,ugm-3,29.9355,R,ugm-3
4793,19-07-2019,18:00,3.47167,R,ugm-3,16.15464,R,ugm-3,21.47779,R,ugm-3,25.2955,R,ugm-3
4794,19-07-2019,19:00,3.96762,R,ugm-3,23.33674,R,ugm-3,29.42034,R,ugm-3,17.06324,R,ugm-3
4795,19-07-2019,20:00,3.53366,R,ugm-3,17.32851,R,ugm-3,22.74672,R,ugm-3,22.45163,R,ugm-3
4796,19-07-2019,21:00,2.75874,R,ugm-3,15.32089,R,ugm-3,19.5509,R,ugm-3,23.39958,R,ugm-3
4797,19-07-2019,22:00,2.88272,R,ugm-3,15.22477,R,ugm-3,19.64489,R,ugm-3,25.19571,R,ugm-3
4798,19-07-2019,23:00,2.78973,R,ugm-3,15.03838,R,ugm-3,19.31591,R,ugm-3,23.05034,R,ugm-3
4799,19-07-2019,24:00,2.72774,R,ugm-3,13.39453,R,ugm-3,17.57701,R,ugm-3,24.09808,R,ugm-3
4800,20-07-2019,01:00,2.60408,R,ugm-3,13.9278,R,ugm-3,17.92068,R,ugm-3,23.88188,R,ugm-3
4801,20-07-2019,02:00,2.39741,R,ugm-3,9.4199,R,ugm-3,13.09588,R,ugm-3,30.33464,R,ugm-3
4802,20-07-2019,03:00,1.82906,R,ugm-3,8.7092,R,ugm-3,11.51372,R,ugm-3,29.58625,R,ugm-3
4803,20-07-2019,04:00,1.98406,R,ugm-3,6.35677,R,ugm-3,9.39896,R,ugm-3,33.2783,R,ugm-3
4804,20-07-2019,05:00,1.76706,R,ugm-3,6.40754,R,ugm-3,9.11699,R,ugm-3,36.92045,R,ugm-3
4805,20-07-2019,06:00,2.26307,R,ugm-3,8.37269,R,ugm-3,11.84269,R,ugm-3,37.46927,R,ugm-3
4806,20-07-2019,07:00,3.34811,R,ugm-3,12.81831,R,ugm-3,17.95201,R,ugm-3,32.33034,R,ugm-3
4807,20-07-2019,08:00,5.23917,R,ugm-3,14.28924,R,ugm-3,22.32252,R,ugm-3,30.08518,R,ugm-3
4808,20-07-2019,09:00,4.40214,R,ugm-3,8.9464,R,ugm-3,15.69626,R,ugm-3,31.78152,R,ugm-3
4809,20-07-2019,10:00,4.03013,R,ugm-3,7.73101,R,ugm-3,13.91046,R,ugm-3,33.47787,R,ugm-3
4810,20-07-2019,11:00,3.0071,R,ugm-3,10.23954,R,ugm-3,14.85035,R,ugm-3,43.70583,R,ugm-3
4811,20-07-2019,12:00,3.25511,R,ugm-3,7.65051,R,ugm-3,12.6416,R,ugm-3,49.09422,R,ugm-3
4812,20-07-2019,13:00,2.26307,R,ugm-3,6.39891,R,ugm-3,9.86891,R,ugm-3,52.88605,R,ugm-3
4813,20-07-2019,14:00,1.70506,R,ugm-3,4.52883,R,ugm-3,7.14321,R,ugm-3,59.42197,R,ugm-3
4814,20-07-2019,15:00,1.51905,R,ugm-3,4.67305,R,ugm-3,7.00222,R,ugm-3,60.41982,R,ugm-3
4815,20-07-2019,16:00,1.33304,R,ugm-3,4.11235,R,ugm-3,6.15632,R,ugm-3,61.76692,R,ugm-3
4816,20-07-2019,17:00,1.33304,R,ugm-3,3.68939,R,ugm-3,5.73336,R,ugm-3,63.66283,R,ugm-3
4817,20-07-2019,18:00,1.79806,R,ugm-3,4.19824,R,ugm-3,6.95523,R,ugm-3,62.26584,R,ugm-3
4818,20-07-2019,19:00,1.36405,R,ugm-3,4.76973,R,ugm-3,6.86124,R,ugm-3,63.76262,R,ugm-3
4819,20-07-2019,20:00,0.49602,R,ugm-3,5.48976,R,ugm-3,6.25031,R,ugm-3,59.92089,R,ugm-3
4820,20-07-2019,21:00,0.93003,R,ugm-3,8.2549,R,ugm-3,9.68093,R,ugm-3,56.42842,R,ugm-3
4821,20-07-2019,22:00,1.45705,R,ugm-3,9.4206,R,ugm-3,11.65471,R,ugm-3,50.69078,R,ugm-3
4822,20-07-2019,23:00,1.14704,R,ugm-3,8.58009,R,ugm-3,10.33885,R,ugm-3,48.09637,R,ugm-3
4823,20-07-2019,24:00,1.02303,R,ugm-3,11.02597,R,ugm-3,12.5946,R,ugm-3,41.36088,R,ugm-3
4824,21-07-2019,01:00,0.74412,R,ugm-3,11.39029,R,ugm-3,12.53126,R,ugm-3,37.31959,R,ugm-3
4825,21-07-2019,02:00,0.90948,R,ugm-3,9.94628,R,ugm-3,11.34079,R,ugm-3,33.26167,R,ugm-3
4826,21-07-2019,03:00,1.08518,R,ugm-3,10.08415,R,ugm-3,11.74806,R,ugm-3,29.43658,R,ugm-3
4827,21-07-2019,04:00,1.17819,R,ugm-3,10.41145,R,ugm-3,12.21798,R,ugm-3,25.9441,R,ugm-3
4828,21-07-2019,05:00,1.14718,R,ugm-3,12.52665,R,ugm-3,14.28564,R,ugm-3,23.2998,R,ugm-3
4829,21-07-2019,06:00,3.28653,R,ugm-3,16.53016,R,ugm-3,21.56943,R,ugm-3,17.61205,R,ugm-3
4830,21-07-2019,07:00,5.36386,R,ugm-3,15.5066,R,ugm-3,23.73108,R,ugm-3,17.91141,R,ugm-3
4831,21-07-2019,08:00,5.08482,R,ugm-3,12.87997,R,ugm-3,20.67658,R,ugm-3,26.5927,R,ugm-3
4832,21-07-2019,09:00,5.20884,R,ugm-3,15.32138,R,ugm-3,23.30815,R,ugm-3,27.54066,R,ugm-3
4833,21-07-2019,10:00,3.25552,R,ugm-3,8.63602,R,ugm-3,13.62775,R,ugm-3,35.9226,R,ugm-3
4834,21-07-2019,11:00,1.27121,R,ugm-3,5.99253,R,ugm-3,7.94169,R,ugm-3,48.34583,R,ugm-3
4835,21-07-2019,12:00,1.2402,R,ugm-3,6.27504,R,ugm-3,8.17665,R,ugm-3,50.69078,R,ugm-3
4836,21-07-2019,13:00,1.39522,R,ugm-3,5.80237,R,ugm-3,7.94169,R,ugm-3,54.68218,R,ugm-3
4837,21-07-2019,14:00,1.08518,R,ugm-3,5.94883,R,ugm-3,7.61274,R,ugm-3,58.12476,R,ugm-3
4838,21-07-2019,15:00,0.96115,R,ugm-3,6.79688,R,ugm-3,8.27063,R,ugm-3,61.26799,R,ugm-3
4839,21-07-2019,16:00,1.39522,R,ugm-3,7.49409,R,ugm-3,9.63341,R,ugm-3,56.77767,R,ugm-3
4840,21-07-2019,17:00,1.17819,R,ugm-3,6.98102,R,ugm-3,8.78755,R,ugm-3,58.97294,R,ugm-3
4841,21-07-2019,18:00,1.14718,R,ugm-3,6.55863,R,ugm-3,8.31763,R,ugm-3,59.17251,R,ugm-3
4842,21-07-2019,19:00,0.40307,R,ugm-3,7.84058,R,ugm-3,8.4586,R,ugm-3,58.62369,R,ugm-3
4843,21-07-2019,20:00,0.99216,R,ugm-3,7.45423,R,ugm-3,8.97552,R,ugm-3,53.08562,R,ugm-3
4844,21-07-2019,21:00,0.43407,R,ugm-3,8.77987,R,ugm-3,9.44544,R,ugm-3,49.09422,R,ugm-3
4845,21-07-2019,22:00,0.49608,R,ugm-3,10.04757,R,ugm-3,10.80821,R,ugm-3,46.99874,R,ugm-3
4846,21-07-2019,23:00,0.96115,R,ugm-3,8.72357,R,ugm-3,10.19731,R,ugm-3,48.34583,R,ugm-3
4847,21-07-2019,24:00,0.43407,R,ugm-3,9.8137,R,ugm-3,10.47927,R,ugm-3,46.00089,R,ugm-3
4848,22-07-2019,01:00,1.03363,R,ugm-3,8.8155,R,ugm-3,10.40038,R,ugm-3,45.70153,R,ugm-3
4849,22-07-2019,02:00,0.53749,R,ugm-3,5.50381,R,ugm-3,6.32794,R,ugm-3,46.63286,R,ugm-3
4850,22-07-2019,03:00,1.08531,R,ugm-3,4.91443,R,ugm-3,6.57855,R,ugm-3,44.50411,R,ugm-3
4851,22-07-2019,04:00,0.74422,R,ugm-3,5.10851,R,ugm-3,6.24963,R,ugm-3,43.15701,R,ugm-3
4852,22-07-2019,05:00,1.14733,R,ugm-3,5.99408,R,ugm-3,7.7533,R,ugm-3,40.91185,R,ugm-3
4853,22-07-2019,06:00,1.64348,R,ugm-3,7.95874,R,ugm-3,10.4787,R,ugm-3,37.86841,R,ugm-3
4854,22-07-2019,07:00,3.00787,R,ugm-3,12.49224,R,ugm-3,17.10424,R,ugm-3,33.57765,R,ugm-3
4855,22-07-2019,08:00,4.89941,R,ugm-3,13.25711,R,ugm-3,20.76944,R,ugm-3,33.22841,R,ugm-3
4856,22-07-2019,09:00,5.61262,R,ugm-3,13.05634,R,ugm-3,21.66224,R,ugm-3,30.23486,R,ugm-3
4857,22-07-2019,10:00,5.11648,R,ugm-3,14.05203,R,ugm-3,21.89719,R,ugm-3,25.2955,R,ugm-3
4858,22-07-2019,11:00,6.63592,R,ugm-3,13.74282,R,ugm-3,23.91774,R,ugm-3,25.09593,R,ugm-3
4859,22-07-2019,12:00,5.2095,R,ugm-3,9.11645,R,ugm-3,17.10424,R,ugm-3,30.28475,R,ugm-3
4860,22-07-2019,13:00,4.65134,R,ugm-3,8.70356,R,ugm-3,15.83552,R,ugm-3,36.42153,R,ugm-3
4861,22-07-2019,14:00,4.06217,R,ugm-3,9.04307,R,ugm-3,15.27165,R,ugm-3,43.70583,R,ugm-3
4862,22-07-2019,15:00,3.41098,R,ugm-3,9.00777,R,ugm-3,14.23787,R,ugm-3,50.04218,R,ugm-3
4863,22-07-2019,16:00,3.19392,R,ugm-3,9.38758,R,ugm-3,14.28486,R,ugm-3,52.83616,R,ugm-3
4864,22-07-2019,17:00,3.28695,R,ugm-3,9.99678,R,ugm-3,15.0367,R,ugm-3,56.72777,R,ugm-3
4865,22-07-2019,18:00,3.37998,R,ugm-3,10.32404,R,ugm-3,15.50659,R,ugm-3,58.17466,R,ugm-3
4866,22-07-2019,19:00,3.03888,R,ugm-3,12.49169,R,ugm-3,17.15123,R,ugm-3,51.48906,R,ugm-3
4867,22-07-2019,20:00,3.28695,R,ugm-3,14.60177,R,ugm-3,19.64169,R,ugm-3,44.30454,R,ugm-3
4868,22-07-2019,21:00,2.79081,R,ugm-3,14.65766,R,ugm-3,18.93684,R,ugm-3,37.9183,R,ugm-3
4869,22-07-2019,22:00,2.66677,R,ugm-3,16.21055,R,ugm-3,20.29954,R,ugm-3,29.58625,R,ugm-3
4870,22-07-2019,23:00,2.91484,R,ugm-3,19.63634,R,ugm-3,24.1057,R,ugm-3,22.50152,R,ugm-3
4871,22-07-2019,24:00,2.81148,R,ugm-3,21.06355,R,ugm-3,25.37443,R,ugm-3,12.07399,R,ugm-3
4872,23-07-2019,01:00,4.38316,R,ugm-3,26.42083,R,ugm-3,33.14158,R,ugm-3,2.8605,R,ugm-3
4873,23-07-2019,02:00,6.53339,R,ugm-3,28.07317,R,ugm-3,38.09089,R,ugm-3,0.99785,R,ugm-3
4874,23-07-2019,03:00,8.62159,R,ugm-3,22.9135,R,ugm-3,36.13309,R,ugm-3,0.84817,R,ugm-3
4875,23-07-2019,04:00,8.06336,R,ugm-3,20.38638,R,ugm-3,32.75002,R,ugm-3,0.79828,R,ugm-3
4876,23-07-2019,05:00,8.96273,R,ugm-3,17.69172,R,ugm-3,31.43438,R,ugm-3,0.99785,R,ugm-3
4877,23-07-2019,06:00,14.35898,R,ugm-3,16.84155,R,ugm-3,38.85835,R,ugm-3,1.14753,R,ugm-3
4878,23-07-2019,07:00,23.78691,R,ugm-3,28.60441,R,ugm-3,65.07716,R,ugm-3,1.69635,R,ugm-3
4879,23-07-2019,08:00,19.9103,R,ugm-3,34.31353,R,ugm-3,64.84222,R,ugm-3,7.38409,R,ugm-3
4880,23-07-2019,09:00,12.99441,R,ugm-3,31.00955,R,ugm-3,50.93404,R,ugm-3,14.91786,R,ugm-3
4881,23-07-2019,10:00,9.8311,R,ugm-3,32.24189,R,ugm-3,47.31603,R,ugm-3,27.14152,R,ugm-3
4882,23-07-2019,11:00,8.31146,R,ugm-3,31.56479,R,ugm-3,44.30885,R,ugm-3,40.71228,R,ugm-3
4883,23-07-2019,12:00,2.69812,R,ugm-3,13.90599,R,ugm-3,18.04305,R,ugm-3,84.01897,R,ugm-3
4884,23-07-2019,13:00,1.89179,R,ugm-3,10.20871,R,ugm-3,13.10941,R,ugm-3,110.76135,R,ugm-3
4885,23-07-2019,14:00,1.51963,R,ugm-3,9.32273,R,ugm-3,11.65281,R,ugm-3,122.68566,R,ugm-3
4886,23-07-2019,15:00,1.42659,R,ugm-3,9.32443,R,ugm-3,11.51184,R,ugm-3,126.3777,R,ugm-3
4887,23-07-2019,16:00,1.17849,R,ugm-3,9.75184,R,ugm-3,11.55883,R,ugm-3,130.96781,R,ugm-3
4888,23-07-2019,17:00,0.93039,R,ugm-3,13.65629,R,ugm-3,15.08286,R,ugm-3,128.32351,R,ugm-3
4889,23-07-2019,18:00,0.9614,R,ugm-3,23.80494,R,ugm-3,25.27907,R,ugm-3,137.80309,R,ugm-3
4890,23-07-2019,19:00,1.05444,R,ugm-3,28.361,R,ugm-3,29.97778,R,ugm-3,134.95921,R,ugm-3
4891,23-07-2019,20:00,0.77532,R,ugm-3,25.03,R,ugm-3,26.21881,R,ugm-3,131.16738,R,ugm-3
4892,23-07-2019,21:00,0.31013,R,ugm-3,19.91688,R,ugm-3,20.39241,R,ugm-3,150.57557,R,ugm-3
4893,23-07-2019,22:00,0.86836,R,ugm-3,24.41747,R,ugm-3,25.74894,R,ugm-3,144.58847,R,ugm-3
4894,23-07-2019,23:00,1.24052,R,ugm-3,24.88056,R,ugm-3,26.78266,R,ugm-3,126.32781,R,ugm-3
4895,23-07-2019,24:00,1.39558,R,ugm-3,24.36087,R,ugm-3,26.50074,R,ugm-3,118.3949,R,ugm-3
4896,24-07-2019,01:00,2.19186,R,ugm-3,25.14316,R,ugm-3,28.50397,R,ugm-3,96.25926,R,ugm-3
4897,24-07-2019,02:00,1.90237,R,ugm-3,21.57769,R,ugm-3,24.49462,R,ugm-3,46.89895,R,ugm-3
4898,24-07-2019,03:00,2.69847,R,ugm-3,20.95216,R,ugm-3,25.08976,R,ugm-3,24.69679,R,ugm-3
4899,24-07-2019,04:00,2.85355,R,ugm-3,18.74102,R,ugm-3,23.11641,R,ugm-3,15.26711,R,ugm-3
4900,24-07-2019,05:00,3.65999,R,ugm-3,20.60547,R,ugm-3,26.21739,R,ugm-3,13.3213,R,ugm-3
4901,24-07-2019,06:00,4.62152,R,ugm-3,25.66201,R,ugm-3,32.74824,R,ugm-3,13.42108,R,ugm-3
4902,24-07-2019,07:00,7.31999,R,ugm-3,35.43185,R,ugm-3,46.65567,R,ugm-3,18.46023,R,ugm-3
4903,24-07-2019,08:00,6.63762,R,ugm-3,37.74672,R,ugm-3,47.92426,R,ugm-3,41.80992,R,ugm-3
4904,24-07-2019,09:00,6.2344,R,ugm-3,39.30467,R,ugm-3,48.86395,R,ugm-3,58.27444,R,ugm-3
4905,24-07-2019,10:00,4.24931,R,ugm-3,29.75656,R,ugm-3,36.27208,R,ugm-3,81.1751,R,ugm-3
4906,24-07-2019,11:00,3.41186,R,ugm-3,20.42213,R,ugm-3,25.65357,R,ugm-3,101.93038,R,ugm-3
4907,24-07-2019,12:00,1.33373,R,ugm-3,11.43955,R,ugm-3,13.48457,R,ugm-3,118.74415,R,ugm-3
4908,24-07-2019,13:00,1.08559,R,ugm-3,9.00095,R,ugm-3,10.6655,R,ugm-3,117.99576,R,ugm-3
4909,24-07-2019,14:00,1.17864,R,ugm-3,8.81129,R,ugm-3,10.61851,R,ugm-3,121.48824,R,ugm-3
4910,24-07-2019,15:00,1.08559,R,ugm-3,7.49744,R,ugm-3,9.16199,R,ugm-3,106.12135,R,ugm-3
4911,24-07-2019,16:00,0.89949,R,ugm-3,8.11168,R,ugm-3,9.49088,R,ugm-3,91.95188,R,ugm-3
4912,24-07-2019,17:00,1.08559,R,ugm-3,6.83966,R,ugm-3,8.50421,R,ugm-3,75.13811,R,ugm-3
4913,24-07-2019,18:00,0.71339,R,ugm-3,10.22943,R,ugm-3,11.32328,R,ugm-3,66.30713,R,ugm-3
4914,24-07-2019,19:00,1.02356,R,ugm-3,13.84151,R,ugm-3,15.41094,R,ugm-3,56.82756,R,ugm-3
4915,24-07-2019,20:00,1.30271,R,ugm-3,16.51446,R,ugm-3,18.51192,R,ugm-3,45.40218,R,ugm-3
4916,24-07-2019,21:00,0.96152,R,ugm-3,28.9247,R,ugm-3,30.39901,R,ugm-3,19.45808,R,ugm-3
4917,24-07-2019,22:00,6.20338,R,ugm-3,41.93638,R,ugm-3,51.4481,R,ugm-3,7.3342,R,ugm-3
4918,24-07-2019,23:00,1.11661,R,ugm-3,27.46531,R,ugm-3,29.17741,R,ugm-3,15.06754,R,ugm-3
4919,24-07-2019,24:00,1.55084,R,ugm-3,33.33034,R,ugm-3,35.70827,R,ugm-3,8.23226,R,ugm-3
4920,25-07-2019,01:00,5.58376,R,ugm-3,33.34631,R,ugm-3,41.90795,R,ugm-3,2.32832,R,ugm-3
4921,25-07-2019,02:00,12.36698,R,ugm-3,34.65969,R,ugm-3,53.62213,R,ugm-3,1.79613,R,ugm-3
4922,25-07-2019,03:00,20.44275,R,ugm-3,33.77195,R,ugm-3,65.11706,R,ugm-3,1.3471,R,ugm-3
4923,25-07-2019,04:00,20.59786,R,ugm-3,37.10476,R,ugm-3,68.68769,R,ugm-3,1.39699,R,ugm-3
4924,25-07-2019,05:00,12.96672,R,ugm-3,38.7985,R,ugm-3,58.68053,R,ugm-3,1.54667,R,ugm-3
4925,25-07-2019,06:00,10.76424,R,ugm-3,35.88,R,ugm-3,52.38494,R,ugm-3,3.74194,R,ugm-3
